x z ED
-150.0  97.0  619.83045305
-150.0  98.0  592.035384389
-150.0  99.0  540.961527987
-150.0  100.0  480.672865918
-148.5 -100.0  646.370425971
-148.5 -99.0  655.782148257
-148.5 -98.0  621.422609979
-148.5 -97.0  527.064050742
-148.5 -96.0  377.476277318
-148.5 -95.0  205.725010988
-148.5 -94.0  58.1919152581
-148.5 -93.0 -33.1987147442
-148.5 -92.0 -69.9900003961
-148.5 -91.0 -81.4499504775
-148.5 -90.0 -97.5449286581
-148.5 -89.0 -121.713494365
-148.5 -88.0 -125.529186342
-148.5 -87.0 -70.3659582502
-148.5 -86.0  60.3143319404
-148.5 -85.0  243.089556372
-148.5 -84.0  424.979365844
-148.5 -83.0  554.063386809
-148.5 -82.0  607.242247793
-148.5 -81.0  595.649206708
-148.5 -80.0  546.755827448
-148.5 -79.0  480.134655787
-148.5 -78.0  396.780738158
-148.5 -77.0  288.448969704
-148.5 -76.0  155.826159172
-148.5 -75.0  17.585656124
-148.5 -74.0 -98.3799061719
-148.5 -73.0 -173.746472687
-148.5 -72.0 -211.724868112
-148.5 -71.0 -231.604654171
-148.5 -70.0 -251.038853176
-148.5 -69.0 -272.367868269
-148.5 -68.0 -285.700446014
-148.5 -67.0 -286.070399741
-148.5 -66.0 -288.285509536
-148.5 -65.0 -323.544254169
-148.5 -64.0 -416.964547725
-148.5 -63.0 -562.494741234
-148.5 -62.0 -716.344908486
-148.5 -61.0 -817.283049595
-148.5 -60.0 -821.573294058
-148.5 -59.0 -728.434108085
-148.5 -58.0 -578.385870793
-148.5 -57.0 -426.728532836
-148.5 -56.0 -311.996236163
-148.5 -55.0 -241.053299231
-148.5 -54.0 -197.944679406
-148.5 -53.0 -165.095972963
-148.5 -52.0 -137.832784303
-148.5 -51.0 -121.624312839
-148.5 -50.0 -117.705051035
-148.5 -49.0 -112.624300195
-148.5 -48.0 -82.8170476089
-148.5 -47.0 -11.0881571032
-148.5 -46.0  99.2569826616
-148.5 -45.0  225.259557674
-148.5 -44.0  339.891908901
-148.5 -43.0  429.382938552
-148.5 -42.0  497.794687792
-148.5 -41.0  555.472100177
-148.5 -40.0  602.118325493
-148.5 -39.0  620.160681985
-148.5 -38.0  585.40149537
-148.5 -37.0  486.969192716
-148.5 -36.0  340.052674344
-148.5 -35.0  180.218346187
