x z dist ED
 10.2 -48.9 -50.0 -170.475127397
 10.2 -48.8 -49.9 -168.673933047
 10.2 -48.7 -49.8 -166.993586397
 10.2 -48.6 -49.7 -165.440821789
 10.1 -48.6 -49.6 -164.022358016
 10.1 -48.5 -49.5 -162.744739219
 10.1 -48.4 -49.4 -161.614175638
 10.1 -48.3 -49.3 -160.636385867
 10.1 -48.2 -49.2 -159.816442257
 10.0 -48.1 -49.1 -159.158621095
 10.0 -48.0 -49.0 -158.666259084
 10.0 -47.9 -48.9 -158.341617635
 10.0 -47.8 -48.8 -158.185756379
 10.0 -47.7 -48.7 -158.198417203
 9.9 -47.6 -48.6 -158.377920037
 9.9 -47.5 -48.5 -158.721071476
 9.9 -47.4 -48.4 -159.223087219
 9.9 -47.3 -48.3 -159.877529157
 9.9 -47.2 -48.2 -160.676257801
 9.8 -47.1 -48.1 -161.609400609
 9.8 -47.0 -48.0 -162.665336607
 9.8 -46.9 -47.9 -163.830697547
 9.8 -46.8 -47.8 -165.090385686
 9.8 -46.7 -47.7 -166.427608131
 9.7 -46.6 -47.6 -167.823927512
 9.7 -46.5 -47.5 -169.25932863
 9.7 -46.4 -47.4 -170.712300541
 9.7 -46.3 -47.3 -172.159933427
 9.7 -46.2 -47.2 -173.578029458
 9.6 -46.1 -47.1 -174.941226719
 9.6 -46.0 -47.0 -176.223135169
 9.6 -45.9 -46.9 -177.396483484
 9.6 -45.8 -46.8 -178.433275546
 9.5 -45.7 -46.7 -179.304955262
 9.5 -45.6 -46.6 -179.982578307
 9.5 -45.5 -46.5 -180.436989358
 9.5 -45.4 -46.4 -180.639003321
 9.5 -45.3 -46.3 -180.559589022
 9.4 -45.2 -46.2 -180.170053851
 9.4 -45.1 -46.1 -179.442227799
 9.4 -45.0 -46.0 -178.348645391
 9.4 -44.9 -45.9 -176.86272401
 9.4 -44.8 -45.8 -174.958937169
 9.3 -44.7 -45.7 -172.612981344
 9.3 -44.6 -45.6 -169.801935028
 9.3 -44.5 -45.5 -166.50440878
 9.3 -44.4 -45.4 -162.700685095
 9.3 -44.3 -45.3 -158.372847065
 9.2 -44.2 -45.2 -153.504894857
 9.2 -44.1 -45.1 -148.082849209
 9.2 -44.0 -45.0 -142.094841223
 9.2 -44.0 -44.9 -135.531187894
 9.2 -43.9 -44.8 -128.384452922
 9.1 -43.8 -44.7 -120.649492514
 9.1 -43.7 -44.6 -112.323486008
 9.1 -43.6 -44.5 -103.40595128
 9.1 -43.5 -44.4 -93.8987450624
 9.1 -43.4 -44.3 -83.8060483873
 9.0 -43.3 -44.2 -73.1343375536
 9.0 -43.2 -44.1 -61.8923410936
 9.0 -43.1 -44.0 -50.0909833623
 9.0 -43.0 -43.9 -37.7433154726
 9.0 -42.9 -43.8 -24.8644344026
 8.9 -42.8 -43.7 -11.4713911964
 8.9 -42.7 -43.6  2.41691073828
 8.9 -42.6 -43.5  16.779826162
 8.9 -42.5 -43.4  31.5950862286
 8.9 -42.4 -43.3  46.8389232204
 8.8 -42.3 -43.2  62.4862005747
 8.8 -42.2 -43.1  78.5105469596
 8.8 -42.1 -43.0  94.8844931474
 8.8 -42.0 -42.9  111.579610435
 8.8 -41.9 -42.8  128.566649377
 8.7 -41.8 -42.7  145.815677632
 8.7 -41.7 -42.6  163.296215739
 8.7 -41.6 -42.5  180.977369732
 8.7 -41.5 -42.4  198.827959518
 8.7 -41.4 -42.3  216.816642048
 8.6 -41.3 -42.2  234.912028385
 8.6 -41.2 -42.1  253.08279385
 8.6 -41.1 -42.0  271.297780544
 8.6 -41.0 -41.9  289.526091625
 8.5 -40.9 -41.8  307.737176858
 8.5 -40.8 -41.7  325.900909034
 8.5 -40.7 -41.6  343.987650996
 8.5 -40.6 -41.5  361.968313117
 8.5 -40.5 -41.4  379.814401186
 8.4 -40.4 -41.3  397.498054797
 8.4 -40.3 -41.2  414.992076406
 8.4 -40.2 -41.1  432.269951395
 8.4 -40.1 -41.0  449.305859512
 8.4 -40.0 -40.9  466.074678238
 8.3 -39.9 -40.8  482.551978644
 8.3 -39.8 -40.7  498.714014451
 8.3 -39.7 -40.6  514.537705047
 8.3 -39.6 -40.5  530.000613287
 8.3 -39.5 -40.4  545.080918982
 8.2 -39.4 -40.3  559.757388976
 8.2 -39.4 -40.2  574.009344817
 8.2 -39.3 -40.1  587.816628984
 8.2 -39.2 -40.0  601.15957068
 8.2 -39.1 -39.9  614.01895219
 8.1 -39.0 -39.8  626.375976791
 8.1 -38.9 -39.7  638.212239165
 8.1 -38.8 -39.6  649.509699252
 8.1 -38.7 -39.5  660.250660398
 8.1 -38.6 -39.4  670.417752631
 8.0 -38.5 -39.3  679.99392179
 8.0 -38.4 -39.2  688.962425193
 8.0 -38.3 -39.1  697.306834401
 8.0 -38.2 -39.0  705.011045572
 8.0 -38.1 -38.9  712.059297784
 7.9 -38.0 -38.8  718.436199585
 7.9 -37.9 -38.7  724.126763947
 7.9 -37.8 -38.6  729.116451655
 7.9 -37.7 -38.5  733.391223053
 7.9 -37.6 -38.4  736.937597964
 7.8 -37.5 -38.3  739.742723465
 7.8 -37.4 -38.2  741.794449081
 7.8 -37.3 -38.1  743.081408875
 7.8 -37.2 -38.0  743.593109762
 7.8 -37.1 -37.9  743.320025303
 7.7 -37.0 -37.8  742.25369413
 7.7 -36.9 -37.7  740.386822048
 7.7 -36.8 -37.6  737.713386805
 7.7 -36.7 -37.5  734.228744439
 7.6 -36.6 -37.4  729.929736034
 7.6 -36.5 -37.3  724.814793703
 7.6 -36.4 -37.2  718.88404456
 7.6 -36.3 -37.1  712.139411403
 7.6 -36.2 -37.0  704.584708858
 7.5 -36.1 -36.9  696.22573371
 7.5 -36.0 -36.8  687.070348153
 7.5 -35.9 -36.7  677.128554762
 7.5 -35.8 -36.6  666.412561986
 7.5 -35.7 -36.5  654.936839044
 7.4 -35.6 -36.4  642.718159175
 7.4 -35.5 -36.3  629.775630249
 7.4 -35.4 -36.2  616.13071188
 7.4 -35.3 -36.1  601.807218244
 7.4 -35.2 -36.0  586.831305932
 7.3 -35.1 -35.9  571.231446319
 7.3 -35.0 -35.8  555.038381999
 7.3 -34.9 -35.7  538.285067037
 7.3 -34.8 -35.6  521.006590887
 7.3 -34.7 -35.5  503.240085987
 7.2 -34.7 -35.4  485.024619197
 7.2 -34.6 -35.3  466.401067386
 7.2 -34.5 -35.2  447.411977619
 7.2 -34.4 -35.1  428.101412577
 7.2 -34.3 -35.0  408.514781938
 7.1 -34.2 -34.9  388.698660634
 7.1 -34.1 -34.8  368.700595012
 7.1 -34.0 -34.7  348.568898062
 7.1 -33.9 -34.6  328.352434995
 7.1 -33.8 -34.5  308.100400566
 7.0 -33.7 -34.4  287.862089637
 7.0 -33.6 -34.3  267.686662564
 7.0 -33.5 -34.2  247.622907065
 7.0 -33.4 -34.1  227.718998294
 7.0 -33.3 -34.0  208.022258891
 6.9 -33.2 -33.9  188.578920799
 6.9 -33.1 -33.8  169.433890689
 6.9 -33.0 -33.7  150.630520795
 6.9 -32.9 -33.6  132.21038697
 6.9 -32.8 -33.5  114.213075749
 6.8 -32.7 -33.4  96.6759821378
 6.8 -32.6 -33.3  79.6341198034
 6.8 -32.5 -33.2  63.1199452502
 6.8 -32.4 -33.1  47.1631974878
 6.7 -32.3 -33.0  31.7907545782
 6.7 -32.2 -32.9  17.0265083379
 6.7 -32.1 -32.8  2.89125833684
 6.7 -32.0 -32.7 -10.5973738088
 6.7 -31.9 -32.6 -23.4250090023
 6.6 -31.8 -32.5 -35.5805534076
 6.6 -31.7 -32.4 -47.0562188529
 6.6 -31.6 -32.3 -57.8475205554
 6.6 -31.5 -32.2 -67.9532520113
 6.6 -31.4 -32.1 -77.3754370729
 6.5 -31.3 -32.0 -86.1192594247
 6.5 -31.2 -31.9 -94.1929698493
 6.5 -31.1 -31.8 -101.607771861
 6.5 -31.0 -31.7 -108.377686464
 6.5 -30.9 -31.6 -114.519396958
 6.4 -30.8 -31.5 -120.052074907
 6.4 -30.7 -31.4 -124.997188501
 6.4 -30.6 -31.3 -129.378294749
 6.4 -30.5 -31.2 -133.220817028
 6.4 -30.4 -31.1 -136.551809686
 6.3 -30.3 -31.0 -139.399711459
 6.3 -30.2 -30.9 -141.79408963
 6.3 -30.1 -30.8 -143.765376874
 6.3 -30.1 -30.7 -145.344602849
 6.3 -30.0 -30.6 -146.563122631
 6.2 -29.9 -30.5 -147.452344114
 6.2 -29.8 -30.4 -148.043456536
 6.2 -29.7 -30.3 -148.367162274
 6.2 -29.6 -30.2 -148.453414037
 6.2 -29.5 -30.1 -148.331159559
 6.1 -29.4 -30.0 -148.028095821
 6.1 -29.3 -29.9 -147.570434791
