x z dist ED
 56.3 -31.6 -35.5  375.253397399
 56.4 -31.5 -35.4  383.357154354
 56.4 -31.4 -35.3  391.262918688
 56.5 -31.3 -35.2  398.954527802
 56.5 -31.2 -35.1  406.4157994
 56.6 -31.2 -35.0  413.630581114
 56.6 -31.1 -34.9  420.582801794
 56.6 -31.0 -34.8  427.256524226
 56.7 -30.9 -34.7  433.63599908
 56.7 -30.8 -34.6  439.705719849
 56.8 -30.7 -34.5  445.450478535
 56.8 -30.6 -34.4  450.855421823
 56.9 -30.5 -34.3  455.906107481
 56.9 -30.4 -34.2  460.588560713
 57.0 -30.4 -34.1  464.889330179
 57.0 -30.3 -34.0  468.79554341
 57.1 -30.2 -33.9  472.294961316
 57.1 -30.1 -33.8  475.376031507
 57.1 -30.0 -33.7  478.027940134
 57.2 -29.9 -33.6  480.240661972
 57.2 -29.8 -33.5  482.005008456
 57.3 -29.7 -33.4  483.31267339
 57.3 -29.6 -33.3  484.156276078
 57.4 -29.6 -33.2  484.5294016
 57.4 -29.5 -33.1  484.426638003
 57.5 -29.4 -33.0  483.843610158
 57.5 -29.3 -32.9  482.777010074
 57.6 -29.2 -32.8  481.224623469
 57.6 -29.1 -32.7  479.185352405
 57.6 -29.0 -32.6  476.659233818
 57.7 -28.9 -32.5  473.647453821
 57.7 -28.8 -32.4  470.152357619
 57.8 -28.8 -32.3  466.177454972
 57.8 -28.7 -32.2  461.7274211
 57.9 -28.6 -32.1  456.80809299
 57.9 -28.5 -32.0  451.42646107
 58.0 -28.4 -31.9  445.590656248
 58.0 -28.3 -31.8  439.309932332
 58.1 -28.2 -31.7  432.594643882
 58.1 -28.1 -31.6  425.456219561
 58.2 -28.0 -31.5  417.907131083
 58.2 -28.0 -31.4  409.960857874
 58.2 -27.9 -31.3  401.631847595
 58.3 -27.8 -31.2  392.935472701
 58.3 -27.7 -31.1  383.8879832
 58.4 -27.6 -31.0  374.506455861
 58.4 -27.5 -30.9  364.808740075
 58.5 -27.4 -30.8  354.813400621
 58.5 -27.3 -30.7  344.539657628
 58.6 -27.2 -30.6  334.007323983
 58.6 -27.2 -30.5  323.236740521
 58.7 -27.1 -30.4  312.248709269
 58.7 -27.0 -30.3  301.064425104
 58.7 -26.9 -30.2  289.705406124
 58.8 -26.8 -30.1  278.19342309
 58.8 -26.7 -30.0  266.550428279
 58.9 -26.6 -29.9  254.798484078
 58.9 -26.5 -29.8  242.959691689
 59.0 -26.4 -29.7  231.056120276
 59.0 -26.4 -29.6  219.109736896
 59.1 -26.3 -29.5  207.142337557
 59.1 -26.2 -29.4  195.175479726
 59.2 -26.1 -29.3  183.230416618
 59.2 -26.0 -29.2  171.32803356
 59.2 -25.9 -29.1  159.488786737
 59.3 -25.8 -29.0  147.732644601
 59.3 -25.7 -28.9  136.079032204
 59.4 -25.6 -28.8  124.546778702
 59.4 -25.5 -28.7  113.154068263
 59.5 -25.5 -28.6  101.918394583
 59.5 -25.4 -28.5  90.8565191971
 59.6 -25.3 -28.4  79.9844337412
 59.6 -25.2 -28.3  69.3173263194
 59.7 -25.1 -28.2  58.8695520751
 59.7 -25.0 -28.1  48.6546080661
 59.7 -24.9 -28.0  38.6851125038
 59.8 -24.8 -27.9  28.9727883981
 59.8 -24.7 -27.8  19.5284516193
 59.9 -24.7 -27.7  10.3620033656
 59.9 -24.6 -27.6  1.48242699974
 60.0 -24.5 -27.5 -7.10221080945
 60.0 -24.4 -27.4 -15.3847547252
 60.1 -24.3 -27.3 -23.3589512726
 60.1 -24.2 -27.2 -31.0194353914
 60.2 -24.1 -27.1 -38.3617131682
 60.2 -24.0 -27.0 -45.3821409212
 60.2 -23.9 -26.9 -52.0779008335
 60.3 -23.9 -26.8 -58.4469733472
 60.3 -23.8 -26.7 -64.4881065458
 60.4 -23.7 -26.6 -70.2007827708
 60.4 -23.6 -26.5 -75.5851827269
 60.5 -23.5 -26.4 -80.6421473459
 60.5 -23.4 -26.3 -85.3731376865
 60.6 -23.3 -26.2 -89.7801931558
 60.6 -23.2 -26.1 -93.8658883436
 60.7 -23.1 -26.0 -97.6332887661
 60.7 -23.1 -25.9 -101.085905816
 60.7 -23.0 -25.8 -104.227651216
 60.8 -22.9 -25.7 -107.062791277
 60.8 -22.8 -25.6 -109.59590124
 60.9 -22.7 -25.5 -111.831820012
 60.9 -22.6 -25.4 -113.775605548
 61.0 -22.5 -25.3 -115.432491173
 61.0 -22.4 -25.2 -116.807843095
 61.1 -22.3 -25.1 -117.907119354
 61.1 -22.3 -25.0 -118.73583045
 61.2 -22.2 -24.9 -119.29950186
 61.2 -22.1 -24.8 -119.603638667
 61.2 -22.0 -24.7 -119.653692457
 61.3 -21.9 -24.6 -119.455030684
 61.3 -21.8 -24.5 -119.01290863
 61.4 -21.7 -24.4 -118.332444106
 61.4 -21.6 -24.3 -117.418594982
 61.5 -21.5 -24.2 -116.276139665
 61.5 -21.5 -24.1 -114.909660555
 61.6 -21.4 -24.0 -113.323530563
 61.6 -21.3 -23.9 -111.52190268
 61.7 -21.2 -23.8 -109.508702633
