x z ED
-150.0  95.0  158.45992782
-150.0  96.0  187.373533471
-150.0  97.0  206.621112312
-150.0  98.0  214.642837428
-150.0  99.0  210.832395608
-150.0  100.0  195.553867927
-148.5 -100.0  190.863383429
-148.5 -99.0  177.379914667
-148.5 -98.0  155.578388565
-148.5 -97.0  127.336914574
-148.5 -96.0  95.1149476812
-148.5 -95.0  61.7497128019
-148.5 -94.0  30.2108165192
-148.5 -93.0  3.33585120099
-148.5 -92.0 -16.4279441373
-148.5 -91.0 -27.2511217948
-148.5 -90.0 -28.0964119585
-148.5 -89.0 -18.8228199216
-148.5 -88.0 -0.208844751665
-148.5 -87.0  26.1080423247
-148.5 -86.0  57.7704826266
-148.5 -85.0  91.9061489417
-148.5 -84.0  125.379454666
-148.5 -83.0  155.066554885
-148.5 -82.0  178.127984446
-148.5 -81.0  192.253624857
-148.5 -80.0  195.857497487
-148.5 -79.0  188.20485554
-148.5 -78.0  169.46068785
-148.5 -77.0  140.65638734
-148.5 -76.0  103.579214909
-148.5 -75.0  60.5965265728
-148.5 -74.0  14.4328091625
-148.5 -73.0 -32.0781996249
-148.5 -72.0 -76.2420456426
-148.5 -71.0 -115.728916819
-148.5 -70.0 -148.754771223
-148.5 -69.0 -174.201996833
-148.5 -68.0 -191.669718356
-148.5 -67.0 -201.451103641
-148.5 -66.0 -204.442409156
-148.5 -65.0 -201.995299139
-148.5 -64.0 -195.729501107
-148.5 -63.0 -187.326579753
-148.5 -62.0 -178.327166249
-148.5 -61.0 -169.953235287
-148.5 -60.0 -162.974074287
-148.5 -59.0 -157.629755017
-148.5 -58.0 -153.619701674
-148.5 -57.0 -150.156990972
-148.5 -56.0 -146.082030127
-148.5 -55.0 -140.022948357
-148.5 -54.0 -130.585046502
-148.5 -53.0 -116.548483054
-148.5 -52.0 -97.0523544267
-148.5 -51.0 -71.7445586579
-148.5 -50.0 -40.8801949218
-148.5 -49.0 -5.35641336654
-148.5 -48.0  33.3219225888
-148.5 -47.0  73.1443087944
-148.5 -46.0  111.755930226
-148.5 -45.0  146.663516381
-148.5 -44.0  175.466138302
-148.5 -43.0  196.088409352
-148.5 -42.0  206.99280744
-148.5 -41.0  207.349397062
-148.5 -40.0  197.144964712
-148.5 -39.0  177.219146098
-148.5 -38.0  149.221991423
-148.5 -37.0  115.494927772
-148.5 -36.0  78.8845091617
-148.5 -35.0  42.5049709367
-148.5 -34.0  9.47077426798
-148.5 -33.0 -17.376477127
-148.5 -32.0 -35.7214708252
-148.5 -31.0 -43.985207568
-148.5 -30.0 -41.471649367
-148.5 -29.0 -28.436773283
-148.5 -28.0 -6.07295640476
-148.5 -27.0  23.5905067623
-148.5 -26.0  57.8620985901
-148.5 -25.0  93.6222485464
-148.5 -24.0  127.595622735
-148.5 -23.0  156.636562025
-148.5 -22.0  178.001447817
-148.5 -21.0  189.583018754
-148.5 -20.0  190.085290316
-148.5 -19.0  179.12339995
-148.5 -18.0  157.239871232
-148.5 -17.0  125.836770313
-148.5 -16.0  87.0312437718
-148.5 -15.0  43.4491986125
-148.5 -14.0 -2.02229818556
-148.5 -13.0 -46.4995324104
-148.5 -12.0 -87.3578088276
-148.5 -11.0 -122.453660143
-148.5 -10.0 -150.292563064
-148.5 -9.0 -170.126774559
-148.5 -8.0 -181.97506267
-148.5 -7.0 -186.564065141
-148.5 -6.0 -185.198967593
-148.5 -5.0 -179.578348813
-148.5 -4.0 -171.573668213
-148.5 -3.0 -162.997394071
-148.5 -2.0 -155.384824713
-148.5 -1.0 -149.813120403
-148.5  0.0 -146.777086104
-148.5  1.0 -146.135219386
-148.5  2.0 -147.132071016
-148.5  3.0 -148.494818548
-148.5  4.0 -148.593962624
-148.5  5.0 -145.651051033
-148.5  6.0 -137.971053404
-148.5  7.0 -124.174016998
-148.5  8.0 -103.40026941
-148.5  9.0 -75.4657682859
-148.5  10.0 -40.9490253744
-148.5  11.0 -1.19788661426
-148.5  12.0  41.7473489467
-148.5  13.0  85.3092694057
-148.5  14.0  126.59360301
-148.5  15.0  162.653734603
-148.5  16.0  190.773725857
-148.5  17.0  208.741518692
-148.5  18.0  215.084292624
-148.5  19.0  209.241105387
-148.5  20.0  191.653693645
-148.5  21.0  163.764100453
-148.5  22.0  127.916866367
-148.5  23.0  87.1729697913
-148.5  24.0  45.0515780939
-148.5  25.0  5.22307038939
-148.5  26.0 -28.8180479508
-148.5  27.0 -54.0693441728
-148.5  28.0 -68.2954521301
-148.5  29.0 -70.2352315878
-148.5  30.0 -59.7208186628
-148.5  31.0 -37.6966989782
-148.5  32.0 -6.13656269466
-148.5  33.0  32.1344066295
-148.5  34.0  73.6949875587
-148.5  35.0  114.836771289
-148.5  36.0  151.896928826
-148.5  37.0  181.583202176
-148.5  38.0  201.260349385
-148.5  39.0  209.171237403
-148.5  40.0  204.572379779
-148.5  41.0  187.772287558
-148.5  42.0  160.070672435
-148.5  43.0  123.606331733
-148.5  44.0  81.130465931
-148.5  45.0  35.7293333433
-148.5  46.0 -9.47518131123
-148.5  47.0 -51.616775785
-148.5  48.0 -88.3387716472
-148.5  49.0 -117.986340164
-148.5  50.0 -139.71903239
-148.5  51.0 -153.534256937
-148.5  52.0 -160.201737218
-148.5  53.0 -161.118256836
-148.5  54.0 -158.100207705
-148.5  55.0 -153.137747049
-148.5  56.0 -148.138105826
-148.5  57.0 -144.686400007
-148.5  58.0 -143.850111045
-148.5  59.0 -146.048467929
-148.5  60.0 -151.000810689
-148.5  61.0 -157.759402962
-148.5  62.0 -164.822997743
-148.5  63.0 -170.318708098
-148.5  64.0 -172.232310519
-148.5  65.0 -168.661788666
-148.5  66.0 -158.066264859
-148.5  67.0 -139.482743281
-148.5  68.0 -112.686274422
-148.5  69.0 -78.2749149241
-148.5  70.0 -37.6686039631
-148.5  71.0  6.97999438203
-148.5  72.0  52.9554459857
-148.5  73.0  97.2145635975
-148.5  74.0  136.663817616
-148.5  75.0  168.451819562
-148.5  76.0  190.247664887
-148.5  77.0  200.476988316
-148.5  78.0  198.49150655
-148.5  79.0  184.654206189
-148.5  80.0  160.330536815
-148.5  81.0  127.78516552
-148.5  82.0  89.9931172411
-148.5  83.0  50.3825383009
-148.5  84.0  12.5330414521
-148.5  85.0 -20.1420445428
-148.5  86.0 -44.6996141189
-148.5  87.0 -58.9283489181
-148.5  88.0 -61.5434645219
-148.5  89.0 -52.2966767001
-148.5  90.0 -31.9916069543
-148.5  91.0 -2.40391800551
-148.5  92.0  33.8854680139
-148.5  93.0  73.727549668
-148.5  94.0  113.689824674
-148.5  95.0  150.361085614
-148.5  96.0  180.64775113
-148.5  97.0  202.03434255
-148.5  98.0  212.784635544
-148.5  99.0  212.066142887
-148.5  100.0  199.988285277
-147.0 -100.0  196.145908113
-147.0 -99.0  184.508042267
-147.0 -98.0  164.055586316
-147.0 -97.0  136.551523596
-147.0 -96.0  104.382797037
-147.0 -95.0  70.3643889772
-147.0 -94.0  37.4977818526
-147.0 -93.0  8.70609990502
-147.0 -92.0 -13.4291647067
-147.0 -91.0 -26.904777714
-147.0 -90.0 -30.482986439
-147.0 -89.0 -23.8111460537
-147.0 -88.0 -7.46191476213
-147.0 -87.0  17.110276939
-147.0 -86.0  47.6928043863
-147.0 -85.0  81.5071721908
-147.0 -84.0  115.452255068
-147.0 -83.0  146.375836828
-147.0 -82.0  171.349234535
-147.0 -81.0  187.919642808
-147.0 -80.0  194.317125027
-147.0 -79.0  189.597675633
-147.0 -78.0  173.710026932
-147.0 -77.0  147.481252143
-147.0 -76.0  112.523994911
-147.0 -75.0  71.0755717124
-147.0 -74.0  25.7855270904
-147.0 -73.0 -20.5271352366
-147.0 -72.0 -65.1233058502
-147.0 -71.0 -105.575801211
-147.0 -70.0 -139.962339416
-147.0 -69.0 -167.001997887
-147.0 -68.0 -186.123616698
-147.0 -67.0 -197.461587761
-147.0 -66.0 -201.781795162
-147.0 -65.0 -200.34741557
-147.0 -64.0 -194.740163636
