x z ED
-150.0  95.0  158.490326536
-150.0  96.0  187.40672659
-150.0  97.0  206.65439294
-150.0  98.0  214.673573177
-150.0  99.0  210.85825844
-150.0  100.0  195.573026255
-148.5 -100.0  190.830144978
-148.5 -99.0  177.348985894
-148.5 -98.0  155.551937984
-148.5 -97.0  127.316802353
-148.5 -96.0  95.1025472352
-148.5 -95.0  61.7457784697
-148.5 -94.0  30.2154111301
-148.5 -93.0  3.34834098603
-148.5 -92.0 -16.4088269548
-148.5 -91.0 -27.2271555006
-148.5 -90.0 -28.0697140284
-148.5 -89.0 -18.7956458171
-148.5 -88.0 -0.183377629389
-148.5 -87.0  26.1298895928
-148.5 -86.0  57.7872334324
-148.5 -85.0  91.9168810101
-148.5 -84.0  125.383859715
-148.5 -83.0  155.064935796
-148.5 -82.0  178.121192551
-148.5 -81.0  192.2429462
-148.5 -80.0  195.844501993
-148.5 -79.0  188.191226458
-148.5 -78.0  169.448050241
-148.5 -77.0  140.646153675
-148.5 -76.0  103.57246315
-148.5 -75.0  60.5939218134
-148.5 -74.0  14.4345745142
-148.5 -73.0 -32.0722630362
-148.5 -72.0 -76.2324952792
-148.5 -71.0 -115.716572328
-148.5 -70.0 -148.740598709
-148.5 -69.0 -174.186989002
-148.5 -68.0 -191.654785404
-148.5 -67.0 -201.43698758
-148.5 -66.0 -204.429630696
-148.5 -65.0 -201.984141573
-148.5 -64.0 -195.720030654
-148.5 -63.0 -187.318696947
-148.5 -62.0 -178.320678995
-148.5 -61.0 -169.94794146
-148.5 -60.0 -162.96984069
-148.5 -59.0 -157.626580184
-148.5 -58.0 -153.617752302
-148.5 -57.0 -150.156605476
-148.5 -56.0 -146.08368738
-148.5 -55.0 -140.027204535
-148.5 -54.0 -130.592447604
-148.5 -53.0 -116.559464293
-148.5 -52.0 -97.0671400888
-148.5 -51.0 -71.7630766158
-148.5 -50.0 -40.9020188715
-148.5 -49.0 -5.38074298212
-148.5 -48.0  33.2962376236
-148.5 -47.0  73.1187000633
-148.5 -46.0  111.7320018
-148.5 -45.0  146.64290571
-148.5 -44.0  175.450360646
-148.5 -43.0  196.078702256
-148.5 -42.0  206.989992578
-148.5 -41.0  207.353775606
-148.5 -40.0  197.15625931
-148.5 -39.0  177.236497907
-148.5 -38.0  149.24401489
-148.5 -37.0  115.519819659
-148.5 -36.0  78.9102023308
-148.5 -35.0  42.529318352
-148.5 -34.0  9.49174508856
-148.5 -33.0 -17.3606091303
-148.5 -32.0 -35.7119658356
-148.5 -31.0 -43.9827419967
-148.5 -30.0 -41.476254145
-148.5 -29.0 -28.4478346948
-148.5 -28.0 -6.08927945641
-148.5 -27.0  23.5705790048
-148.5 -26.0  57.8405221189
-148.5 -25.0  93.6010889349
-148.5 -24.0  127.576858695
-148.5 -23.0  156.62190217
-148.5 -22.0  177.992179157
-148.5 -21.0  189.579901804
-148.5 -20.0  190.08851044
-148.5 -19.0  179.132578371
-148.5 -18.0  157.254132551
-148.5 -17.0  125.854857341
-148.5 -16.0  87.0516654923
-148.5 -15.0  43.4703937687
