x z ED
-150.0  94.0  214.732376655
-150.0  95.0  304.204319983
-150.0  96.0  353.405871586
-150.0  97.0  361.933201723
-150.0  98.0  344.13047829
-150.0  99.0  315.673050796
-150.0  100.0  282.548002069
-148.5 -100.0  353.419865437
-148.5 -99.0  364.402114834
-148.5 -98.0  358.74643079
-148.5 -97.0  324.58331742
-148.5 -96.0  255.407368084
-148.5 -95.0  159.358213606
-148.5 -94.0  58.6518604247
-148.5 -93.0 -21.6167131169
-148.5 -92.0 -67.2943475135
-148.5 -91.0 -81.0928059589
-148.5 -90.0 -76.2012981268
-148.5 -89.0 -63.0615297713
-148.5 -88.0 -40.3051543066
-148.5 -87.0  2.63476119187
-148.5 -86.0  73.4456672804
-148.5 -85.0  165.555925733
-148.5 -84.0  257.231066122
-148.5 -83.0  322.49728795
-148.5 -82.0  345.725907655
-148.5 -81.0  328.90334567
-148.5 -80.0  286.690548311
-148.5 -79.0  234.161117366
-148.5 -78.0  177.473276458
-148.5 -77.0  114.430161881
-148.5 -76.0  43.01677672
-148.5 -75.0 -30.7480272926
-148.5 -74.0 -93.2701038615
-148.5 -73.0 -132.078599658
-148.5 -72.0 -145.181985297
-148.5 -71.0 -142.762758918
-148.5 -70.0 -139.559190669
-148.5 -69.0 -144.478287561
-148.5 -68.0 -156.440045995
-148.5 -67.0 -169.868315626
-148.5 -66.0 -184.396682252
-148.5 -65.0 -209.0766389
-148.5 -64.0 -255.752807694
-148.5 -63.0 -325.940755356
-148.5 -62.0 -402.309733275
-148.5 -61.0 -453.586088868
-148.5 -60.0 -451.610040797
-148.5 -59.0 -389.303352723
-148.5 -58.0 -286.613229011
-148.5 -57.0 -179.77988481
-148.5 -56.0 -101.231921475
-148.5 -55.0 -63.7907145866
-148.5 -54.0 -58.9030144164
-148.5 -53.0 -67.7922865421
-148.5 -52.0 -75.4331269262
-148.5 -51.0 -76.8938168453
-148.5 -50.0 -73.3534909672
-148.5 -49.0 -63.9742107752
-148.5 -48.0 -42.3871568369
-148.5 -47.0 -1.20660593607
-148.5 -46.0  60.05497095
-148.5 -45.0  131.715009317
-148.5 -44.0  199.141005307
-148.5 -43.0  252.370583527
-148.5 -42.0  291.602165322
-148.5 -41.0  323.299023645
-148.5 -40.0  350.003777509
-148.5 -39.0  363.099354331
-148.5 -38.0  346.012002422
-148.5 -37.0  286.742383989
-148.5 -36.0  190.206097864
-148.5 -35.0  79.9367141019
-148.5 -34.0 -13.4980486053
-148.5 -33.0 -69.5486673762
-148.5 -32.0 -87.7602497405
-148.5 -31.0 -83.5914278555
-148.5 -30.0 -73.6740091344
-148.5 -29.0 -62.2661307261
-148.5 -28.0 -39.3651883684
-148.5 -27.0  8.55858428042
-148.5 -26.0  84.2682603994
-148.5 -25.0  173.524520477
-148.5 -24.0  251.809495972
-148.5 -23.0  298.589996541
-148.5 -22.0  308.134690509
-148.5 -21.0  289.292690977
-148.5 -20.0  255.785497824
-148.5 -19.0  215.759228156
-148.5 -18.0  168.888847729
-148.5 -17.0  112.121868259
-148.5 -16.0  47.6509461741
-148.5 -15.0 -14.7234493537
-148.5 -14.0 -63.1385297803
-148.5 -13.0 -92.0523396905
-148.5 -12.0 -105.780212058
-148.5 -11.0 -113.916888489
-148.5 -10.0 -122.839586363
-148.5 -9.0 -131.254632874
-148.5 -8.0 -134.253530092
-148.5 -7.0 -132.42554756
-148.5 -6.0 -137.185891806
-148.5 -5.0 -165.727083892
-148.5 -4.0 -227.579154118
-148.5 -3.0 -312.737253276
-148.5 -2.0 -391.755110722
-148.5 -1.0 -430.049956346
