x z dist ED
 8.2 -39.2 -40.0  205.890027666
 8.2 -39.1 -39.9  206.185155715
 8.1 -39.0 -39.8  206.35151974
 8.1 -38.9 -39.7  206.389099657
 8.1 -38.8 -39.6  206.297984645
 8.1 -38.7 -39.5  206.078373397
 8.1 -38.6 -39.4  205.730574272
 8.0 -38.5 -39.3  205.25500533
 8.0 -38.4 -39.2  204.652194276
 8.0 -38.3 -39.1  203.922778289
 8.0 -38.2 -39.0  203.067503755
 8.0 -38.1 -38.9  202.087225884
 7.9 -38.0 -38.8  200.982908234
 7.9 -37.9 -38.7  199.755622121
 7.9 -37.8 -38.6  198.406545933
 7.9 -37.7 -38.5  196.936964333
 7.9 -37.6 -38.4  195.348267363
 7.8 -37.5 -38.3  193.641949449
 7.8 -37.4 -38.2  191.819608293
 7.8 -37.3 -38.1  189.882943678
 7.8 -37.2 -38.0  187.833756166
 7.8 -37.1 -37.9  185.673945695
 7.7 -37.0 -37.8  183.405510086
 7.7 -36.9 -37.7  181.030543448
 7.7 -36.8 -37.6  178.55123449
 7.7 -36.7 -37.5  175.969864739
 7.6 -36.6 -37.4  173.288806671
 7.6 -36.5 -37.3  170.510521744
 7.6 -36.4 -37.2  167.637558347
 7.6 -36.3 -37.1  164.672549665
 7.6 -36.2 -37.0  161.618211454
 7.5 -36.1 -36.9  158.477339739
 7.5 -36.0 -36.8  155.252808427
 7.5 -35.9 -36.7  151.947566843
 7.5 -35.8 -36.6  148.564637195
 7.5 -35.7 -36.5  145.107111956
 7.4 -35.6 -36.4  141.578151184
 7.4 -35.5 -36.3  137.980979769
 7.4 -35.4 -36.2  134.318884612
 7.4 -35.3 -36.1  130.595211746
 7.4 -35.2 -36.0  126.81336339
 7.3 -35.1 -35.9  122.976794952
 7.3 -35.0 -35.8  119.089011972
 7.3 -34.9 -35.7  115.153567009
 7.3 -34.8 -35.6  111.174056491
 7.3 -34.7 -35.5  107.154117506
 7.2 -34.7 -35.4  103.097424557
 7.2 -34.6 -35.3  99.0076862725
 7.2 -34.5 -35.2  94.888642084
 7.2 -34.4 -35.1  90.7440588661
 7.2 -34.3 -35.0  86.577727548
 7.1 -34.2 -34.9  82.3934596961
 7.1 -34.1 -34.8  78.195084073
 7.1 -34.0 -34.7  73.986443176
 7.1 -33.9 -34.6  69.7713897568
 7.1 -33.8 -34.5  65.5537833276
 7.0 -33.7 -34.4  61.3374866567
 7.0 -33.6 -34.3  57.1263622553
 7.0 -33.5 -34.2  52.9242688613
 7.0 -33.4 -34.1  48.7350579215
 7.0 -33.3 -34.0  44.5625700765
 6.9 -33.2 -33.9  40.4106316518
 6.9 -33.1 -33.8  36.2830511583
 6.9 -33.0 -33.7  32.1836158049
 6.9 -32.9 -33.6  28.1160880278
 6.9 -32.8 -33.5  24.0842020391
 6.8 -32.7 -33.4  20.0916603977
 6.8 -32.6 -33.3  16.1421306072
 6.8 -32.5 -33.2  12.2392417424
 6.8 -32.4 -33.1  8.38658110865
 6.7 -32.3 -33.0  4.58769093725
 6.7 -32.2 -32.9  0.846065119902
 6.7 -32.1 -32.8 -2.83485401465
 6.7 -32.0 -32.7 -6.45167887859
 6.7 -31.9 -32.6 -10.0010797544
 6.6 -31.8 -32.5 -13.4797878729
 6.6 -31.7 -32.4 -16.8845984364
 6.6 -31.6 -32.3 -20.2123735851
 6.6 -31.5 -32.2 -23.4600453022
 6.6 -31.4 -32.1 -26.6246182567
 6.5 -31.3 -32.0 -29.7031725797
 6.5 -31.2 -31.9 -32.6928665724
 6.5 -31.1 -31.8 -35.5909393426
 6.5 -31.0 -31.7 -38.3947133675
 6.5 -30.9 -31.6 -41.1015969799
 6.4 -30.8 -31.5 -43.7090867762
 6.4 -30.7 -31.4 -46.2147699424
 6.4 -30.6 -31.3 -48.6163264978
 6.4 -30.5 -31.2 -50.9115314518
 6.4 -30.4 -31.1 -53.0982568745
 6.3 -30.3 -31.0 -55.1744738763
 6.3 -30.2 -30.9 -57.1382544966
 6.3 -30.1 -30.8 -58.9877734988
 6.3 -30.1 -30.7 -60.72131007
 6.3 -30.0 -30.6 -62.3372494242
 6.2 -29.9 -30.5 -63.8340843061
 6.2 -29.8 -30.4 -65.2104163962
 6.2 -29.7 -30.3 -66.4649576136
 6.2 -29.6 -30.2 -67.5965313167
 6.2 -29.5 -30.1 -68.6040733999
 6.1 -29.4 -30.0 -69.486633286
 6.1 -29.3 -29.9 -70.2433748117
 6.1 -29.2 -29.8 -70.8735770079
 6.1 -29.1 -29.7 -71.3766347711
 6.1 -29.0 -29.6 -71.752059428
 6.0 -28.9 -29.5 -71.9994791905
 6.0 -28.8 -29.4 -72.1186395021
 6.0 -28.7 -29.3 -72.1094032746
 6.0 -28.6 -29.2 -71.9717510158
 6.0 -28.5 -29.1 -71.7057808462
 5.9 -28.4 -29.0 -71.3117084073
 5.9 -28.3 -28.9 -70.7898666589
 5.9 -28.2 -28.8 -70.1407055682
 5.9 -28.1 -28.7 -69.3647916883
 5.8 -28.0 -28.6 -68.4628076289
 5.8 -27.9 -28.5 -67.4355514188
 5.8 -27.8 -28.4 -66.2839357596
 5.8 -27.7 -28.3 -65.0089871738
 5.8 -27.6 -28.2 -63.6118450462
 5.7 -27.5 -28.1 -62.0937605601
 5.7 -27.4 -28.0 -60.4560955292
 5.7 -27.3 -27.9 -58.7003211274
 5.7 -27.2 -27.8 -56.8280165161
 5.7 -27.1 -27.7 -54.8408673709
 5.6 -27.0 -27.6 -52.7406643101
 5.6 -26.9 -27.5 -50.5293012256
 5.6 -26.8 -27.4 -48.2087735174
 5.6 -26.7 -27.3 -45.7811762349
 5.6 -26.6 -27.2 -43.2487021254
 5.5 -26.5 -27.1 -40.6136395924
 5.5 -26.4 -27.0 -37.8783705656
 5.5 -26.3 -26.9 -35.0453682847
 5.5 -26.2 -26.8 -32.117194999
 5.5 -26.1 -26.7 -29.0964995853
 5.4 -26.0 -26.6 -25.9860150858
 5.4 -25.9 -26.5 -22.7885561698
 5.4 -25.8 -26.4 -19.5070165196
 5.4 -25.7 -26.3 -16.1443661453
 5.4 -25.6 -26.2 -12.7036486295
 5.3 -25.5 -26.1 -9.18797830551
 5.3 -25.5 -26.0 -5.60053737144
 5.3 -25.4 -25.9 -1.94457294289
 5.3 -25.3 -25.8  1.77660595248
 5.3 -25.2 -25.7  5.55963143596
 5.2 -25.1 -25.6  9.40107989122
 5.2 -25.0 -25.5  13.2974751272
 5.2 -24.9 -25.4  17.2452915874
 5.2 -24.8 -25.3  21.2409576022
 5.2 -24.7 -25.2  25.2808586817
 5.1 -24.6 -25.1  29.3613408448
 5.1 -24.5 -25.0  33.4787139828
 5.1 -24.4 -24.9  37.6292552524
 5.1 -24.3 -24.8  41.8092124965
 5.1 -24.2 -24.7  46.0148076887
 5.0 -24.1 -24.6  50.2422403982
 5.0 -24.0 -24.5  54.4876912714
 5.0 -23.9 -24.4  58.7473255279
 5.0 -23.8 -24.3  63.0172964663
 4.9 -23.7 -24.2  67.2937489776
 4.9 -23.6 -24.1  71.5728230613
 4.9 -23.5 -24.0  75.8506573426
 4.9 -23.4 -23.9  80.1233925856
 4.9 -23.3 -23.8  84.3871752005
 4.8 -23.2 -23.7  88.6381607407
 4.8 -23.1 -23.6  92.8725173862
 4.8 -23.0 -23.5  97.0864294111
 4.8 -22.9 -23.4  101.27610063
 4.8 -22.8 -23.3  105.437757822
 4.7 -22.7 -23.2  109.56765413
 4.7 -22.6 -23.1  113.662072422
 4.7 -22.5 -23.0  117.717328633
 4.7 -22.4 -22.9  121.729775058
 4.7 -22.3 -22.8  125.695803614
 4.6 -22.2 -22.7  129.611849051
 4.6 -22.1 -22.6  133.47439213
 4.6 -22.0 -22.5  137.27996274
 4.6 -21.9 -22.4  141.02514297
 4.6 -21.8 -22.3  144.706570127
 4.5 -21.7 -22.2  148.320939691
 4.5 -21.6 -22.1  151.86500822
 4.5 -21.5 -22.0  155.335596181
 4.5 -21.4 -21.9  158.729590726
 4.5 -21.3 -21.8  162.04394839
 4.4 -21.2 -21.7  165.275697727
 4.4 -21.1 -21.6  168.421941866
 4.4 -21.0 -21.5  171.479861002
 4.4 -20.9 -21.4  174.446714793
 4.4 -20.8 -21.3  177.319844697
 4.3 -20.8 -21.2  180.096676207
 4.3 -20.7 -21.1  182.77472102
 4.3 -20.6 -21.0  185.351579106
 4.3 -20.5 -20.9  187.824940698
 4.3 -20.4 -20.8  190.192588187
 4.2 -20.3 -20.7  192.452397931
 4.2 -20.2 -20.6  194.602341963
 4.2 -20.1 -20.5  196.640489616
 4.2 -20.0 -20.4  198.565009039
 4.2 -19.9 -20.3  200.374168626
 4.1 -19.8 -20.2  202.066338343
 4.1 -19.7 -20.1  203.639990955
 4.1 -19.6 -20.0  205.093703149
 4.1 -19.5 -19.9  206.426156567
 4.0 -19.4 -19.8  207.636138723
 4.0 -19.3 -19.7  208.722543825
 4.0 -19.2 -19.6  209.68437349
 4.0 -19.1 -19.5  210.520737361
 4.0 -19.0 -19.4  211.23085361
 3.9 -18.9 -19.3  211.814049342
 3.9 -18.8 -19.2  212.269760895
 3.9 -18.7 -19.1  212.597534033
 3.9 -18.6 -19.0  212.797024032
 3.9 -18.5 -18.9  212.867995663
 3.8 -18.4 -18.8  212.810323074
 3.8 -18.3 -18.7  212.623989559
 3.8 -18.2 -18.6  212.309087232
 3.8 -18.1 -18.5  211.865816595
 3.8 -18.0 -18.4  211.294485995
 3.7 -17.9 -18.3  210.595510994
 3.7 -17.8 -18.2  209.769413626
 3.7 -17.7 -18.1  208.816821559
 3.7 -17.6 -18.0  207.738467155
 3.7 -17.5 -17.9  206.535186436
 3.6 -17.4 -17.8  205.207917952
 3.6 -17.3 -17.7  203.757701547
 3.6 -17.2 -17.6  202.185677044
 3.6 -17.1 -17.5  200.493082824
 3.6 -17.0 -17.4  198.681254326
 3.5 -16.9 -17.3  196.751622446
 3.5 -16.8 -17.2  194.705711863
 3.5 -16.7 -17.1  192.545139264
 3.5 -16.6 -17.0  190.271611497
 3.5 -16.5 -16.9  187.886923639
 3.4 -16.4 -16.8  185.392956982
 3.4 -16.3 -16.7  182.791676948
 3.4 -16.2 -16.6  180.085130922
 3.4 -16.2 -16.5  177.275446016
 3.4 -16.1 -16.4  174.364826765
 3.3 -16.0 -16.3  171.355552754
 3.3 -15.9 -16.2  168.249976173
 3.3 -15.8 -16.1  165.050519326
 3.3 -15.7 -16.0  161.759672059
 3.3 -15.6 -15.9  158.379989149
 3.2 -15.5 -15.8  154.914087629
 3.2 -15.4 -15.7  151.364644066
 3.2 -15.3 -15.6  147.734391786
 3.2 -15.2 -15.5  144.026118056
 3.1 -15.1 -15.4  140.242661225
 3.1 -15.0 -15.3  136.386907822
 3.1 -14.9 -15.2  132.461789619
 3.1 -14.8 -15.1  128.470280659
 3.1 -14.7 -15.0  124.415394255
 3.0 -14.6 -14.9  120.300179964
 3.0 -14.5 -14.8  116.127720526
 3.0 -14.4 -14.7  111.9011288
 3.0 -14.3 -14.6  107.62354466
 3.0 -14.2 -14.5  103.2981319
 2.9 -14.1 -14.4  98.9280751035
 2.9 -14.0 -14.3  94.5165765255
 2.9 -13.9 -14.2  90.0668529547
 2.9 -13.8 -14.1  85.5821325817
 2.9 -13.7 -14.0  81.0656518649
 2.8 -13.6 -13.9  76.5206524022
 2.8 -13.5 -13.8  71.9503778099
 2.8 -13.4 -13.7  67.3580706123
 2.8 -13.3 -13.6  62.7469691456
 2.8 -13.2 -13.5  58.120304478
 2.7 -13.1 -13.4  53.4812973514
 2.7 -13.0 -13.3  48.8331551446
 2.7 -12.9 -13.2  44.1790688643
 2.7 -12.8 -13.1  39.5222101645
 2.7 -12.7 -13.0  34.8657283986
 2.6 -12.6 -12.9  30.2127477066
 2.6 -12.5 -12.8  25.5663641403
 2.6 -12.4 -12.7  20.9296428297
 2.6 -12.3 -12.6  16.3056151935
 2.6 -12.2 -12.5  11.6972761952
 2.5 -12.1 -12.4  7.1075816495
 2.5 -12.0 -12.3  2.53944558012
