x z dist ED
 10.2 -48.9 -50.0 -385.808559026
 10.2 -48.8 -49.9 -379.160665784
 10.2 -48.7 -49.8 -372.321054467
 10.2 -48.6 -49.7 -365.290414422
 10.1 -48.6 -49.6 -358.069623635
 10.1 -48.5 -49.5 -350.659749744
 10.1 -48.4 -49.4 -343.062050835
 10.1 -48.3 -49.3 -335.277976048
 10.1 -48.2 -49.2 -327.309165971
 10.0 -48.1 -49.1 -319.15745282
 10.0 -48.0 -49.0 -310.824860426
 10.0 -47.9 -48.9 -302.313603998
 10.0 -47.8 -48.8 -293.626089689
 10.0 -47.7 -48.7 -284.76491394
 9.9 -47.6 -48.6 -275.73286263
 9.9 -47.5 -48.5 -266.532909999
 9.9 -47.4 -48.4 -257.168217379
 9.9 -47.3 -48.3 -247.642131699
 9.9 -47.2 -48.2 -237.958183799
 9.8 -47.1 -48.1 -228.120086525
 9.8 -47.0 -48.0 -218.131732625
 9.8 -46.9 -47.9 -207.997192441
 9.8 -46.8 -47.8 -197.720711393
 9.8 -46.7 -47.7 -187.306707271
 9.7 -46.6 -47.6 -176.759767321
 9.7 -46.5 -47.5 -166.084645145
 9.7 -46.4 -47.4 -155.286257397
 9.7 -46.3 -47.3 -144.369680293
 9.7 -46.2 -47.2 -133.340145941
 9.6 -46.1 -47.1 -122.203038474
 9.6 -46.0 -47.0 -110.963890012
 9.6 -45.9 -46.9 -99.6283764405
 9.6 -45.8 -46.8 -88.2023130239
 9.5 -45.7 -46.7 -76.6916498401
 9.5 -45.6 -46.6 -65.1024670569
 9.5 -45.5 -46.5 -53.4409700445
 9.5 -45.4 -46.4 -41.7134843334
 9.5 -45.3 -46.3 -29.9264504196
 9.4 -45.2 -46.2 -18.0864184246
 9.4 -45.1 -46.1 -6.2000426133
 9.4 -45.0 -46.0  5.72592422469
 9.4 -44.9 -45.9  17.6846365235
 9.4 -44.8 -45.8  29.6691618155
 9.3 -44.7 -45.7  41.6724867252
 9.3 -44.6 -45.6  53.6875230769
 9.3 -44.5 -45.5  65.70711411
 9.3 -44.4 -45.4  77.7240407963
 9.3 -44.3 -45.3  89.7310282528
 9.2 -44.2 -45.2  101.720752243
 9.2 -44.1 -45.1  113.685845764
 9.2 -44.0 -45.0  125.618905702
 9.2 -44.0 -44.9  137.512499571
 9.2 -43.9 -44.8  149.359172298
 9.1 -43.8 -44.7  161.15145308
 9.1 -43.7 -44.6  172.881862277
 9.1 -43.6 -44.5  184.542918358
 9.1 -43.5 -44.4  196.127144875
 9.1 -43.4 -44.3  207.627077469
 9.0 -43.3 -44.2  219.035270895
 9.0 -43.2 -44.1  230.344306066
 9.0 -43.1 -44.0  241.546797094
 9.0 -43.0 -43.9  252.635398344
 9.0 -42.9 -43.8  263.602811469
 8.9 -42.8 -43.7  274.441792435
 8.9 -42.7 -43.6  285.145158526
 8.9 -42.6 -43.5  295.705795318
 8.9 -42.5 -43.4  306.116663613
 8.9 -42.4 -43.3  316.370806337
 8.8 -42.3 -43.2  326.461355383
 8.8 -42.2 -43.1  336.381538396
 8.8 -42.1 -43.0  346.124685493
 8.8 -42.0 -42.9  355.684235914
 8.8 -41.9 -42.8  365.053744592
 8.7 -41.8 -42.7  374.22688864
 8.7 -41.7 -42.6  383.197473738
 8.7 -41.6 -42.5  391.959440432
 8.7 -41.5 -42.4  400.506870319
 8.7 -41.4 -42.3  408.833992123
 8.6 -41.3 -42.2  416.935187649
 8.6 -41.2 -42.1  424.804997617
 8.6 -41.1 -42.0  432.43812736
 8.6 -41.0 -41.9  439.829452386
 8.5 -40.9 -41.8  446.974023797
 8.5 -40.8 -41.7  453.86707356
 8.5 -40.7 -41.6  460.504019616
 8.5 -40.6 -41.5  466.880470839
 8.5 -40.5 -41.4  472.992231819
 8.4 -40.4 -41.3  478.835307482
 8.4 -40.3 -41.2  484.405907525
 8.4 -40.2 -41.1  489.70045068
 8.4 -40.1 -41.0  494.715568778
 8.4 -40.0 -40.9  499.448110641
 8.3 -39.9 -40.8  503.895145758
 8.3 -39.8 -40.7  508.053967778
 8.3 -39.7 -40.6  511.922097794
 8.3 -39.6 -40.5  515.497287415
 8.3 -39.5 -40.4  518.777521639
 8.2 -39.4 -40.3  521.761021498
 8.2 -39.4 -40.2  524.446246499
 8.2 -39.3 -40.1  526.831896833
 8.2 -39.2 -40.0  528.91691537
 8.2 -39.1 -39.9  530.700489424
 8.1 -39.0 -39.8  532.18205229
 8.1 -38.9 -39.7  533.361284555
 8.1 -38.8 -39.6  534.238115169
 8.1 -38.7 -39.5  534.812722293
 8.1 -38.6 -39.4  535.085533906
 8.0 -38.5 -39.3  535.057228173
 8.0 -38.4 -39.2  534.728733586
 8.0 -38.3 -39.1  534.101228856
 8.0 -38.2 -39.0  533.176142575
 8.0 -38.1 -38.9  531.955152638
 7.9 -38.0 -38.8  530.440185421
 7.9 -37.9 -38.7  528.63341473
 7.9 -37.8 -38.6  526.537260506
 7.9 -37.7 -38.5  524.154387295
 7.9 -37.6 -38.4  521.487702485
 7.8 -37.5 -38.3  518.540354299
 7.8 -37.4 -38.2  515.31572957
 7.8 -37.3 -38.1  511.817451268
 7.8 -37.2 -38.0  508.049375811
 7.8 -37.1 -37.9  504.015590142
 7.7 -37.0 -37.8  499.720408577
 7.7 -36.9 -37.7  495.168369443
 7.7 -36.8 -37.6  490.364231481
 7.7 -36.7 -37.5  485.312970046
 7.6 -36.6 -37.4  480.019773087
 7.6 -36.5 -37.3  474.490036915
 7.6 -36.4 -37.2  468.729361771
 7.6 -36.3 -37.1  462.743547187
 7.6 -36.2 -37.0  456.538587155
 7.5 -36.1 -36.9  450.120665091
 7.5 -36.0 -36.8  443.496148624
 7.5 -35.9 -36.7  436.671584192
 7.5 -35.8 -36.6  429.653691457
 7.5 -35.7 -36.5  422.449357552
 7.4 -35.6 -36.4  415.065631156
 7.4 -35.5 -36.3  407.509716401
 7.4 -35.4 -36.2  399.78896663
 7.4 -35.3 -36.1  391.910877994
 7.4 -35.2 -36.0  383.88308291
 7.3 -35.1 -35.9  375.713343372
 7.3 -35.0 -35.8  367.409544132
 7.3 -34.9 -35.7  358.979685753
 7.3 -34.8 -35.6  350.431877543
 7.3 -34.7 -35.5  341.774330369
 7.2 -34.7 -35.4  333.015349368
 7.2 -34.6 -35.3  324.163326556
 7.2 -34.5 -35.2  315.226733347
 7.2 -34.4 -35.1  306.214112973
 7.2 -34.3 -35.0  297.134072843
 7.1 -34.2 -34.9  287.995276814
 7.1 -34.1 -34.8  278.806437407
 7.1 -34.0 -34.7  269.576307957
 7.1 -33.9 -34.6  260.313674725
 7.1 -33.8 -34.5  251.027348956
 7.0 -33.7 -34.4  241.726158907
 7.0 -33.6 -34.3  232.418941854
 7.0 -33.5 -34.2  223.114536063
 7.0 -33.4 -34.1  213.821772772
 7.0 -33.3 -34.0  204.549468147
 6.9 -33.2 -33.9  195.306415259
 6.9 -33.1 -33.8  186.10137606
 6.9 -33.0 -33.7  176.943073388
 6.9 -32.9 -33.6  167.84018299
 6.9 -32.8 -33.5  158.801325588
 6.8 -32.7 -33.4  149.835058981
 6.8 -32.6 -33.3  140.949870202
 6.8 -32.5 -33.2  132.154167726
 6.8 -32.4 -33.1  123.456273751
 6.7 -32.3 -33.0  114.864416546
 6.7 -32.2 -32.9  106.38672288
 6.7 -32.1 -32.8  98.0312105408
 6.7 -32.0 -32.7  89.8057809469
 6.7 -31.9 -32.6  81.7182118589
 6.6 -31.8 -32.5  73.776150204
 6.6 -31.7 -32.4  65.9871050135
 6.6 -31.6 -32.3  58.3584404843
 6.6 -31.5 -32.2  50.8973691694
 6.6 -31.4 -32.1  43.6109453048
 6.5 -31.3 -32.0  36.5060582792
 6.5 -31.2 -31.9  29.5894262521
 6.5 -31.1 -31.8  22.867589928
 6.5 -31.0 -31.7  16.3469064913
 6.5 -30.9 -31.6  10.0335437088
 6.4 -30.8 -31.5  3.93347420521
 6.4 -30.7 -31.4 -1.94753008317
 6.4 -30.6 -31.3 -7.60390327003
 6.4 -30.5 -31.2 -13.0302906918
 6.4 -30.4 -31.1 -18.2215538862
 6.3 -30.3 -31.0 -23.1727753709
 6.3 -30.2 -30.9 -27.879263219
 6.3 -30.1 -30.8 -32.3365554259
 6.3 -30.1 -30.7 -36.5404240635
 6.3 -30.0 -30.6 -40.4868792174
 6.2 -29.9 -30.5 -44.1721727042
 6.2 -29.8 -30.4 -47.5928015637
 6.2 -29.7 -30.3 -50.7455113244
 6.2 -29.6 -30.2 -53.6272990372
 6.2 -29.5 -30.1 -56.2354160761
 6.1 -29.4 -30.0 -58.5673707019
 6.1 -29.3 -29.9 -60.6209303866
 6.1 -29.2 -29.8 -62.394123897
 6.1 -29.1 -29.7 -63.8852431342
 6.1 -29.0 -29.6 -65.0928447288
 6.0 -28.9 -29.5 -66.015751388
 6.0 -28.8 -29.4 -66.6530529956
 6.0 -28.7 -29.3 -67.0041074627
 6.0 -28.6 -29.2 -67.0685413274
 6.0 -28.5 -29.1 -66.8462501055
 5.9 -28.4 -29.0 -66.3373983881
 5.9 -28.3 -28.9 -65.5424196902
 5.9 -28.2 -28.8 -64.4620160467
 5.9 -28.1 -28.7 -63.0971573589
 5.8 -28.0 -28.6 -61.4490804902
 5.8 -27.9 -28.5 -59.5192881135
 5.8 -27.8 -28.4 -57.3095473101
 5.8 -27.7 -28.3 -54.8218879225
 5.8 -27.6 -28.2 -52.0586006615
 5.7 -27.5 -28.1 -49.0222349713
 5.7 -27.4 -28.0 -45.7155966522
 5.7 -27.3 -27.9 -42.1417452459
 5.7 -27.2 -27.8 -38.3039911836
 5.7 -27.1 -27.7 -34.2058927016
 5.6 -27.0 -27.6 -29.8512525256
 5.6 -26.9 -27.5 -25.2441143289
 5.6 -26.8 -27.4 -20.3887589663
