x z dist ED
 56.4 -31.5 -35.4  422.042260871
 56.4 -31.4 -35.3  427.769156505
 56.5 -31.3 -35.2  433.251555168
 56.5 -31.2 -35.1  438.489738179
 56.6 -31.2 -35.0  443.484205982
 56.6 -31.1 -34.9  448.235636564
 56.6 -31.0 -34.8  452.74484327
 56.7 -30.9 -34.7  457.012732368
 56.7 -30.8 -34.6  461.040260696
 56.8 -30.7 -34.5  464.828393744
 56.8 -30.6 -34.4  468.378064513
 56.9 -30.5 -34.3  471.690133487
 56.9 -30.4 -34.2  474.765350059
 57.0 -30.4 -34.1  477.604315739
 57.0 -30.3 -34.0  480.207449447
 57.1 -30.2 -33.9  482.574955205
 57.1 -30.1 -33.8  484.706792509
 57.1 -30.0 -33.7  486.602649649
 57.2 -29.9 -33.6  488.261920225
 57.2 -29.8 -33.5  489.683683093
 57.3 -29.7 -33.4  490.866685931
 57.3 -29.6 -33.3  491.80933262
 57.4 -29.6 -33.2  492.509674574
 57.4 -29.5 -33.1  492.965406167
 57.5 -29.4 -33.0  493.17386432
 57.5 -29.3 -32.9  493.132032351
 57.6 -29.2 -32.8  492.836548089
 57.6 -29.1 -32.7  492.283716287
 57.6 -29.0 -32.6  491.46952528
 57.7 -28.9 -32.5  490.389667855
 57.7 -28.8 -32.4  489.039566227
 57.8 -28.8 -32.3  487.414401013
 57.8 -28.7 -32.2  485.509144053
 57.9 -28.6 -32.1  483.318594894
 57.9 -28.5 -32.0  480.837420747
 58.0 -28.4 -31.9  478.060199667
 58.0 -28.3 -31.8  474.981466713
 58.1 -28.2 -31.7  471.5957628
 58.1 -28.1 -31.6  467.897685945
 58.2 -28.0 -31.5  463.881944575
 58.2 -28.0 -31.4  459.543412573
 58.2 -27.9 -31.3  454.877185688
 58.3 -27.8 -31.2  449.878638959
 58.3 -27.7 -31.1  444.543484747
 58.4 -27.6 -31.0  438.867831019
 58.4 -27.5 -30.9  432.848239462
 58.5 -27.4 -30.8  426.481783046
 58.5 -27.3 -30.7  419.766102633
 58.6 -27.2 -30.6  412.699462234
 58.6 -27.2 -30.5  405.28080253
 58.7 -27.1 -30.4  397.509792273
 58.7 -27.0 -30.3  389.386877184
 58.7 -26.9 -30.2  380.913326006
 58.8 -26.8 -30.1  372.091273345
 58.8 -26.7 -30.0  362.923758996
 58.9 -26.6 -29.9  353.41476342
 58.9 -26.5 -29.8  343.569239113
 59.0 -26.4 -29.7  333.393137575
 59.0 -26.4 -29.6  322.893431673
 59.1 -26.3 -29.5  312.078133162
 59.1 -26.2 -29.4  300.956305201
 59.2 -26.1 -29.3  289.538069706
 59.2 -26.0 -29.2  277.834609415
 59.2 -25.9 -29.1  265.858164594
 59.3 -25.8 -29.0  253.622024306
 59.3 -25.7 -28.9  241.140512242
 59.4 -25.6 -28.8  228.428967108
 59.4 -25.5 -28.7  215.503717622
 59.5 -25.5 -28.6  202.3820522
 59.5 -25.4 -28.5  189.082183428
 59.6 -25.3 -28.4  175.623207471
 59.6 -25.2 -28.3  162.025058599
 59.7 -25.1 -28.2  148.308459011
 59.7 -25.0 -28.1  134.494864204
 59.7 -24.9 -28.0  120.60640415
 59.8 -24.8 -27.9  106.66582054
 59.8 -24.7 -27.8  92.6964004346
 59.9 -24.7 -27.7  78.7219066231
 59.9 -24.6 -27.6  64.7665050552
 60.0 -24.5 -27.5  50.8546897072
 60.0 -24.4 -27.4  37.0112052624
