x z dist ED
 49.7 -44.5 -50.0 -338.554445585
 49.8 -44.4 -49.9 -332.933976195
 49.8 -44.3 -49.8 -327.587231139
 49.9 -44.2 -49.7 -322.508336131
 49.9 -44.2 -49.6 -317.690665961
 50.0 -44.1 -49.5 -313.126905536
 50.0 -44.0 -49.4 -308.809112226
 50.0 -43.9 -49.3 -304.728779103
 50.1 -43.8 -49.2 -300.87689868
 50.1 -43.7 -49.1 -297.244026758
 50.2 -43.6 -49.0 -293.820345985
 50.2 -43.5 -48.9 -290.59572875
 50.3 -43.4 -48.8 -287.559799042
 50.3 -43.4 -48.7 -284.701992925
 50.4 -43.3 -48.6 -282.011617273
 50.4 -43.2 -48.5 -279.477906465
 50.5 -43.1 -48.4 -277.090076722
 50.5 -43.0 -48.3 -274.837377809
 50.5 -42.9 -48.2 -272.709141845
 50.6 -42.8 -48.1 -270.694828991
 50.6 -42.7 -48.0 -268.784069798
 50.7 -42.6 -47.9 -266.966704051
 50.7 -42.6 -47.8 -265.232815938
 50.8 -42.5 -47.7 -263.572765431
 50.8 -42.4 -47.6 -261.977215782
 50.9 -42.3 -47.5 -260.437157064
 50.9 -42.2 -47.4 -258.943925728
 51.0 -42.1 -47.3 -257.489220159
 51.0 -42.0 -47.2 -256.065112263
 51.0 -41.9 -47.1 -254.664055133
 51.1 -41.8 -47.0 -253.278886867
 51.1 -41.8 -46.9 -251.902830655
 51.2 -41.7 -46.8 -250.529491262
 51.2 -41.6 -46.7 -249.152848061
 51.3 -41.5 -46.6 -247.767244805
 51.3 -41.4 -46.5 -246.367376335
 51.4 -41.3 -46.4 -244.948272453
 51.4 -41.2 -46.3 -243.505279194
 51.5 -41.1 -46.2 -242.03403777
 51.5 -41.0 -46.1 -240.53046144
 51.5 -40.9 -46.0 -238.99071061
 51.6 -40.9 -45.9 -237.411166449
 51.6 -40.8 -45.8 -235.788403327
 51.7 -40.7 -45.7 -234.119160388
 51.7 -40.6 -45.6 -232.400312563
 51.8 -40.5 -45.5 -230.628841348
 51.8 -40.4 -45.4 -228.801805648
 51.9 -40.3 -45.3 -226.916313003
 51.9 -40.2 -45.2 -224.969491497
 52.0 -40.1 -45.1 -222.958462637
 52.0 -40.1 -45.0 -220.880315499
 52.0 -40.0 -44.9 -218.732082393
 52.1 -39.9 -44.8 -216.510716323
 52.1 -39.8 -44.7 -214.21307046
 52.2 -39.7 -44.6 -211.835879869
 52.2 -39.6 -44.5 -209.375745673
 52.3 -39.5 -44.4 -206.829121842
 52.3 -39.4 -44.3 -204.192304766
 52.4 -39.3 -44.2 -201.461425729
 52.4 -39.3 -44.1 -198.632446411
 52.5 -39.2 -44.0 -195.701157484
 52.5 -39.1 -43.9 -192.663180362
 52.5 -39.0 -43.8 -189.513972131
 52.6 -38.9 -43.7 -186.248833666
 52.6 -38.8 -43.6 -182.862920895
 52.7 -38.7 -43.5 -179.351259177
 52.7 -38.6 -43.4 -175.708760692
 52.8 -38.5 -43.3 -171.930244757
 52.8 -38.5 -43.2 -168.010460923
 52.9 -38.4 -43.1 -163.94411471
 52.9 -38.3 -43.0 -159.725895788
 53.0 -38.2 -42.9 -155.350508428
 53.0 -38.1 -42.8 -150.812703971
 53.0 -38.0 -42.7 -146.10731511
 53.1 -37.9 -42.6 -141.229291708
 53.1 -37.8 -42.5 -136.173737888
 53.2 -37.7 -42.4 -130.935950121
 53.2 -37.7 -42.3 -125.511456004
 53.3 -37.6 -42.2 -119.896053436
 53.3 -37.5 -42.1 -114.085849886
 53.4 -37.4 -42.0 -108.077301428
 53.4 -37.3 -41.9 -101.867251246
 53.5 -37.2 -41.8 -95.4529672796
 53.5 -37.1 -41.7 -88.8321787124
 53.5 -37.0 -41.6 -82.003110993
 53.6 -36.9 -41.5 -74.9645190925
 53.6 -36.9 -41.4 -67.7157187117
 53.7 -36.8 -41.3 -60.2566151635
 53.7 -36.7 -41.2 -52.5877296715
 53.8 -36.6 -41.1 -44.7102228384
 53.8 -36.5 -41.0 -36.6259150611
 53.9 -36.4 -40.9 -28.3373036856
 53.9 -36.3 -40.8 -19.8475767182
 54.0 -36.2 -40.7 -11.1606229331
 54.0 -36.1 -40.6 -2.28103823889
 54.1 -36.1 -40.5  6.78587180499
 54.1 -36.0 -40.4  16.0340934061
 54.1 -35.9 -40.3  25.456909948
 54.2 -35.8 -40.2  35.0469114174
 54.2 -35.7 -40.1  44.7960078511
 54.3 -35.6 -40.0  54.6954467722
 54.3 -35.5 -39.9  64.7358345599
 54.4 -35.4 -39.8  74.9071616663
 54.4 -35.3 -39.7  85.1988315673
 54.5 -35.3 -39.6  95.5996933072
 54.5 -35.2 -39.5  106.098077469
 54.6 -35.1 -39.4  116.681835381
 54.6 -35.0 -39.3  127.338381335
 54.6 -34.9 -39.2  138.054737593
 54.7 -34.8 -39.1  148.8175819
 54.7 -34.7 -39.0  159.613297247
 54.8 -34.6 -38.9  170.428023566
 54.8 -34.5 -38.8  181.247711056
 54.9 -34.5 -38.7  192.058174816
 54.9 -34.4 -38.6  202.845150432
 55.0 -34.3 -38.5  213.594350195
 55.0 -34.2 -38.4  224.291519575
 55.1 -34.1 -38.3  234.922493612
 55.1 -34.0 -38.2  245.473252848
 55.1 -33.9 -38.1  255.929978466
 55.2 -33.8 -38.0  266.279106257
 55.2 -33.7 -37.9  276.50737909
 55.3 -33.7 -37.8  286.601897529
 55.3 -33.6 -37.7  296.550168278
 55.4 -33.5 -37.6  306.340150139
 55.4 -33.4 -37.5  315.960297182
 55.5 -33.3 -37.4  325.399598836
 55.5 -33.2 -37.3  334.647616664
 55.6 -33.1 -37.2  343.694517555
 55.6 -33.0 -37.1  352.531103129
 55.6 -32.9 -37.0  361.148835169
 55.7 -32.8 -36.9  369.539856899
 55.7 -32.8 -36.8  377.697009987
 55.8 -32.7 -36.7  385.613847153
 55.8 -32.6 -36.6  393.284640316
 55.9 -32.5 -36.5  400.704384208
 55.9 -32.4 -36.4  407.868795475
 56.0 -32.3 -36.3  414.774307239
 56.0 -32.2 -36.2  421.41805919
 56.1 -32.1 -36.1  427.797883287
 56.1 -32.0 -36.0  433.912285149
 56.1 -32.0 -35.9  439.760421306
 56.2 -31.9 -35.8  445.342072442
 56.2 -31.8 -35.7  450.657612856
 56.3 -31.7 -35.6  455.707976333
 56.3 -31.6 -35.5  460.494618688
 56.4 -31.5 -35.4  465.019477247
 56.4 -31.4 -35.3  469.284927556
 56.5 -31.3 -35.2  473.293737635
 56.5 -31.2 -35.1  477.049020091
 56.6 -31.2 -35.0  480.554182462
 56.6 -31.1 -34.9  483.812876118
 56.6 -31.0 -34.8  486.828944121
 56.7 -30.9 -34.7  489.606368397
 56.7 -30.8 -34.6  492.149216617
 56.8 -30.7 -34.5  494.46158917
 56.8 -30.6 -34.4  496.547566622
 56.9 -30.5 -34.3  498.411158035
 56.9 -30.4 -34.2  500.056250543
 57.0 -30.4 -34.1  501.486560537
 57.0 -30.3 -34.0  502.705586853
 57.1 -30.2 -33.9  503.716566282
 57.1 -30.1 -33.8  504.522431761
 57.1 -30.0 -33.7  505.125773561
 57.2 -29.9 -33.6  505.528803756
 57.2 -29.8 -33.5  505.733324274
 57.3 -29.7 -33.4  505.740698762
 57.3 -29.6 -33.3  505.551828518
 57.4 -29.6 -33.2  505.167132664
 57.4 -29.5 -33.1  504.58653276
 57.5 -29.4 -33.0  503.809441979
 57.5 -29.3 -32.9  502.834758981
 57.6 -29.2 -32.8  501.660866539
 57.6 -29.1 -32.7  500.285634987
 57.6 -29.0 -32.6  498.706430499
 57.7 -28.9 -32.5  496.920128181
 57.7 -28.8 -32.4  494.923129921
 57.8 -28.8 -32.3  492.711386926
 57.8 -28.7 -32.2  490.280426825
 57.9 -28.6 -32.1  487.625385186
 57.9 -28.5 -32.0  484.741041277
 58.0 -28.4 -31.9  481.621857869
 58.0 -28.3 -31.8  478.262024831
 58.1 -28.2 -31.7  474.655506268
 58.1 -28.1 -31.6  470.796090914
 58.2 -28.0 -31.5  466.677445468
 58.2 -28.0 -31.4  462.293170541
 58.2 -27.9 -31.3  457.636858867
 58.3 -27.8 -31.2  452.702155414
 58.3 -27.7 -31.1  447.48281901
 58.4 -27.6 -31.0  441.97278509
 58.4 -27.5 -30.9  436.166229174
 58.5 -27.4 -30.8  430.057630653
 58.5 -27.3 -30.7  423.641836482
 58.6 -27.2 -30.6  416.914124365
 58.6 -27.2 -30.5  409.870265012
 58.7 -27.1 -30.4  402.506583075
 58.7 -27.0 -30.3  394.820016352
 58.7 -26.9 -30.2  386.808172872
 58.8 -26.8 -30.1  378.469385483
 58.8 -26.7 -30.0  369.802763572
 58.9 -26.6 -29.9  360.808241583
 58.9 -26.5 -29.8  351.486623994
 59.0 -26.4 -29.7  341.839626441
 59.0 -26.4 -29.6  331.869912729
 59.1 -26.3 -29.5  321.58112744
 59.1 -26.2 -29.4  310.977923927
 59.2 -26.1 -29.3  300.065987488
 59.2 -26.0 -29.2  288.852053533
 59.2 -25.9 -29.1  277.343920614
 59.3 -25.8 -29.0  265.550458199
 59.3 -25.7 -28.9  253.481609103
 59.4 -25.6 -28.8  241.148386537
 59.4 -25.5 -28.7  228.562865759
 59.5 -25.5 -28.6  215.738170328
 59.5 -25.4 -28.5  202.688453029
 59.6 -25.3 -28.4  189.428871539
 59.6 -25.2 -28.3  175.975558945
 59.7 -25.1 -28.2  162.345589263
 59.7 -25.0 -28.1  148.556938118
 59.7 -24.9 -28.0  134.628438796
 59.8 -24.8 -27.9  120.579733892
 59.8 -24.7 -27.8  106.43122279
 59.9 -24.7 -27.7  92.2040052771
 59.9 -24.6 -27.6  77.9198215575
 60.0 -24.5 -27.5  63.6009890053
 60.0 -24.4 -27.4  49.2703359731
 60.1 -24.3 -27.3  34.9511330112
 60.1 -24.2 -27.2  20.6670218544
 60.2 -24.1 -27.1  6.44194254735
 60.2 -24.0 -27.0 -7.69994091364
 60.2 -23.9 -26.9 -21.7343160399
 60.3 -23.9 -26.8 -35.6367980235
 60.3 -23.8 -26.7 -49.3830062395
 60.4 -23.7 -26.6 -62.9486406908
 60.4 -23.6 -26.5 -76.3095580189
 60.5 -23.5 -26.4 -89.4418467046
 60.5 -23.4 -26.3 -102.321901098
 60.6 -23.3 -26.2 -114.926493926
 60.6 -23.2 -26.1 -127.232846934
 60.7 -23.1 -26.0 -139.218699344
 60.7 -23.1 -25.9 -150.862373831
 60.7 -23.0 -25.8 -162.142839705
 60.8 -22.9 -25.7 -173.039773076
 60.8 -22.8 -25.6 -183.533613709
 60.9 -22.7 -25.5 -193.605618402
 60.9 -22.6 -25.4 -203.237910641
 61.0 -22.5 -25.3 -212.413526406
 61.0 -22.4 -25.2 -221.116455956
 61.1 -22.3 -25.1 -229.331681488
 61.1 -22.3 -25.0 -237.045210582
 61.2 -22.2 -24.9 -244.24410536
 61.2 -22.1 -24.8 -250.916507333
 61.2 -22.0 -24.7 -257.051657926
 61.3 -21.9 -24.6 -262.639914685
 61.3 -21.8 -24.5 -267.672763233
 61.4 -21.7 -24.4 -272.142825013
 61.4 -21.6 -24.3 -276.043860942
 61.5 -21.5 -24.2 -279.370771057
 61.5 -21.5 -24.1 -282.119590316
 61.6 -21.4 -24.0 -284.287480687
