x z dist ED
 10.2 -48.9 -50.0 -444.690790099
 10.2 -48.8 -49.9 -439.022061588
 10.2 -48.7 -49.8 -433.092602165
 10.2 -48.6 -49.7 -426.90259138
 10.1 -48.6 -49.6 -420.452468997
 10.1 -48.5 -49.5 -413.742936409
 10.1 -48.4 -49.4 -406.774957774
 10.1 -48.3 -49.3 -399.54976087
 10.1 -48.2 -49.2 -392.068837681
 10.0 -48.1 -49.1 -384.333944688
 10.0 -48.0 -49.0 -376.347102888
 10.0 -47.9 -48.9 -368.110597524
 10.0 -47.8 -48.8 -359.626977535
 10.0 -47.7 -48.7 -350.899054719
 9.9 -47.6 -48.6 -341.929902615
 9.9 -47.5 -48.5 -332.7228551
 9.9 -47.4 -48.4 -323.281504707
 9.9 -47.3 -48.3 -313.609700653
 9.9 -47.2 -48.2 -303.7115466
 9.8 -47.1 -48.1 -293.591398123
 9.8 -47.0 -48.0 -283.253859913
 9.8 -46.9 -47.9 -272.703782701
 9.8 -46.8 -47.8 -261.946259907
 9.8 -46.7 -47.7 -250.986624025
 9.7 -46.6 -47.6 -239.830442741
 9.7 -46.5 -47.5 -228.483514785
 9.7 -46.4 -47.4 -216.951865526
 9.7 -46.3 -47.3 -205.241742316
 9.7 -46.2 -47.2 -193.359609576
 9.6 -46.1 -47.1 -181.312143639
 9.6 -46.0 -47.0 -169.106227352
 9.6 -45.9 -46.9 -156.748944441
 9.6 -45.8 -46.8 -144.247573642
 9.5 -45.7 -46.7 -131.609582611
 9.5 -45.6 -46.6 -118.842621609
 9.5 -45.5 -46.5 -105.954516977
 9.5 -45.4 -46.4 -92.9532643983
 9.5 -45.3 -46.3 -79.8470219643
 9.4 -45.2 -46.2 -66.6441030422
 9.4 -45.1 -46.1 -53.3529689562
 9.4 -45.0 -46.0 -39.9822214877
 9.4 -44.9 -45.9 -26.5405952019
 9.4 -44.8 -45.8 -13.0369496086
 9.3 -44.7 -45.7  0.51973883515
 9.3 -44.6 -45.6  14.1203848735
 9.3 -44.5 -45.5  27.7558027418
 9.3 -44.4 -45.4  41.4167145908
 9.3 -44.3 -45.3  55.0937590378
 9.2 -44.2 -45.2  68.7774998335
 9.2 -44.1 -45.1  82.4584346385
 9.2 -44.0 -45.0  96.1270038999
 9.2 -44.0 -44.9  109.773599818
 9.2 -43.9 -44.8  123.388575397
 9.1 -43.8 -44.7  136.962253565
 9.1 -43.7 -44.6  150.484936363
 9.1 -43.6 -44.5  163.946914181
 9.1 -43.5 -44.4  177.338475051
 9.1 -43.4 -44.3  190.649913961
 9.0 -43.3 -44.2  203.871542206
 9.0 -43.2 -44.1  216.993696755
 9.0 -43.1 -44.0  230.006749619
 9.0 -43.0 -43.9  242.901117222
 9.0 -42.9 -43.8  255.66726976
 8.9 -42.8 -43.7  268.295740536
 8.9 -42.7 -43.6  280.777135266
 8.9 -42.6 -43.5  293.102141344
 8.9 -42.5 -43.4  305.261537054
 8.9 -42.4 -43.3  317.246200731
 8.8 -42.3 -43.2  329.047119841
 8.8 -42.2 -43.1  340.655399993
 8.8 -42.1 -43.0  352.062273855
 8.8 -42.0 -42.9  363.25910998
 8.8 -41.9 -42.8  374.237421522
 8.7 -41.8 -42.7  384.988874838
 8.7 -41.7 -42.6  395.505297962
