x z ED
-150.0  93.0  603.965082485
-150.0  94.0  1040.28749254
-150.0  95.0  1407.48761927
-150.0  96.0  1684.53880824
-150.0  97.0  1862.80436883
-150.0  98.0  1938.10809896
-150.0  99.0  1905.37033378
-150.0  100.0  1758.98567985
-148.5 -100.0  2091.90907481
-148.5 -99.0  2065.28842909
-148.5 -98.0  1897.77332002
-148.5 -97.0  1608.97007049
-148.5 -96.0  1230.53816418
-148.5 -95.0  801.57398773
-148.5 -94.0  364.559735906
-148.5 -93.0 -37.664441024
-148.5 -92.0 -364.278672503
-148.5 -91.0 -579.096914646
-148.5 -90.0 -654.196028277
-148.5 -89.0 -574.620892262
-148.5 -88.0 -343.212060518
-148.5 -87.0  16.1969824859
-148.5 -86.0  459.086729757
-148.5 -85.0  925.188099703
-148.5 -84.0  1347.75473821
-148.5 -83.0  1665.31625557
-148.5 -82.0  1832.99639903
-148.5 -81.0  1830.39418563
-148.5 -80.0  1664.00304324
-148.5 -79.0  1363.82920729
-148.5 -78.0  975.612212646
-148.5 -77.0  551.173730306
-148.5 -76.0  139.527641156
-148.5 -75.0 -219.474682248
-148.5 -74.0 -498.541922206
-148.5 -73.0 -684.136081448
-148.5 -72.0 -776.663123365
-148.5 -71.0 -790.424710726
-148.5 -70.0 -753.084060279
-148.5 -69.0 -703.460317191
-148.5 -68.0 -686.259236671
-148.5 -67.0 -743.202339468
-148.5 -66.0 -901.719361001
-148.5 -65.0 -1164.2018857
-148.5 -64.0 -1501.84450684
-148.5 -63.0 -1856.59757164
-148.5 -62.0 -2152.5835789
-148.5 -61.0 -2315.08690856
-148.5 -60.0 -2292.08503075
-148.5 -59.0 -2071.55265023
-148.5 -58.0 -1688.33215218
-148.5 -57.0 -1217.28820287
-148.5 -56.0 -753.879034052
-148.5 -55.0 -387.647372354
-148.5 -54.0 -176.829170774
-148.5 -53.0 -132.210212039
-148.5 -52.0 -215.438846872
-148.5 -51.0 -352.211057672
-148.5 -50.0 -455.791806402
-148.5 -49.0 -453.017243235
-148.5 -48.0 -304.422833185
-148.5 -47.0 -12.5848938472
-148.5 -46.0  382.838129741
-148.5 -45.0  820.223207182
-148.5 -44.0  1234.94878203
-148.5 -43.0  1575.32067236
-148.5 -42.0  1810.63122522
-148.5 -41.0  1930.23721707
-148.5 -40.0  1936.30508757
-148.5 -39.0  1835.14668593
-148.5 -38.0  1632.00180826
-148.5 -37.0  1331.87844489
-148.5 -36.0  945.718248042
-148.5 -35.0  498.232629473
-148.5 -34.0  32.5595864721
-148.5 -33.0 -392.037491326
-148.5 -32.0 -710.317591109
-148.5 -31.0 -866.472162339
-148.5 -30.0 -829.653456658
-148.5 -29.0 -603.949624577
-148.5 -28.0 -228.909816275
-148.5 -27.0  229.893674805
-148.5 -26.0  697.151000961
-148.5 -25.0  1105.42519309
-148.5 -24.0  1408.33272676
-148.5 -23.0  1585.53623433
-148.5 -22.0  1639.15326346
-148.5 -21.0  1584.50141167
-148.5 -20.0  1440.0074193
-148.5 -19.0  1220.85858697
-148.5 -18.0  938.745390217
-148.5 -17.0  606.851898222
-148.5 -16.0  246.519229542
-148.5 -15.0 -109.038476375
-148.5 -14.0 -417.442572263
-148.5 -13.0 -636.866076928
-148.5 -12.0 -739.906465472
-148.5 -11.0 -726.275070301
-148.5 -10.0 -628.564764632
-148.5 -9.0 -507.370137672
-148.5 -8.0 -435.79758857
-148.5 -7.0 -477.515423702
-148.5 -6.0 -665.353968349
-148.5 -5.0 -987.897079143
-148.5 -4.0 -1389.22696096
-148.5 -3.0 -1782.72941455
-148.5 -2.0 -2075.12433527
-148.5 -1.0 -2193.34516543
-148.5  0.0 -2105.81656169
-148.5  1.0 -1831.45345016
-148.5  2.0 -1433.6969936
-148.5  3.0 -1001.71688385
-148.5  4.0 -624.897082761
-148.5  5.0 -368.574825522
-148.5  6.0 -258.19624472
-148.5  7.0 -275.993894749
-148.5  8.0 -370.13058744
-148.5  9.0 -472.439046246
-148.5  10.0 -518.646463933
-148.5  11.0 -464.906716056
-148.5  12.0 -296.382219487
-148.5  13.0 -26.6749334771
-148.5  14.0  310.053379408
-148.5  15.0  670.439713198
-148.5  16.0  1012.53923572
-148.5  17.0  1302.63590648
-148.5  18.0  1517.24169406
-148.5  19.0  1641.38070663
-148.5  20.0  1665.57624543
-148.5  21.0  1584.06569559
-148.5  22.0  1395.73006437
-148.5  23.0  1107.55802978
-148.5  24.0  738.907508865
-148.5  25.0  324.047146696
-148.5  26.0 -89.2063687657
-148.5  27.0 -445.604974507
-148.5  28.0 -692.368360939
-148.5  29.0 -790.298371173
-148.5  30.0 -722.808378473
-148.5  31.0 -500.012691238
-148.5  32.0 -156.515400406
-148.5  33.0  256.449637157
-148.5  34.0  682.081827602
-148.5  35.0  1068.92093283
-148.5  36.0  1378.54165101
-148.5  37.0  1588.36807418
-148.5  38.0  1689.86517948
-148.5  39.0  1684.05989125
-148.5  40.0  1577.12970519
-148.5  41.0  1378.35319623
-148.5  42.0  1101.22940894
-148.5  43.0  766.677749369
-148.5  44.0  405.770443081
-148.5  45.0  59.1353791983
-148.5  46.0 -228.737126645
-148.5  47.0 -419.873303747
-148.5  48.0 -495.048298052
-148.5  49.0 -463.410828717
-148.5  50.0 -365.028775082
-148.5  51.0 -263.739669827
-148.5  52.0 -230.91818936
-148.5  53.0 -324.26617712
-148.5  54.0 -568.15224382
-148.5  55.0 -942.3209743
-148.5  56.0 -1383.62160219
-148.5  57.0 -1801.35090713
-148.5  58.0 -2102.20309932
-148.5  59.0 -2217.30902852
-148.5  60.0 -2122.76266421
-148.5  61.0 -1846.88384952
-148.5  62.0 -1461.706677
-148.5  63.0 -1061.37372401
-148.5  64.0 -734.43557218
-148.5  65.0 -538.966990356
-148.5  66.0 -488.244004293
-148.5  67.0 -550.930077838
-148.5  68.0 -664.701472392
-148.5  69.0 -757.833292016
-148.5  70.0 -771.031797354
-148.5  71.0 -672.442784607
-148.5  72.0 -461.891522483
-148.5  73.0 -164.694665362
-148.5  74.0  180.876554957
-148.5  75.0  536.617364574
-148.5  76.0  872.761393589
-148.5  77.0  1169.33949211
-148.5  78.0  1411.67917467
-148.5  79.0  1583.91952859
-148.5  80.0  1665.18916473
-148.5  81.0  1631.6352018
-148.5  82.0  1464.48709443
-148.5  83.0  1161.14435833
-148.5  84.0  744.328367075
-148.5  85.0  264.53895097
-148.5  86.0 -206.610449726
-148.5  87.0 -591.074408488
-148.5  88.0 -822.700858256
-148.5  89.0 -863.192431065
-148.5  90.0 -710.398152499
-148.5  91.0 -396.405221213
-148.5  92.0  23.3726207635
-148.5  93.0  485.746448997
-148.5  94.0  934.239584084
-148.5  95.0  1327.78969343
-148.5  96.0  1641.76882458
-148.5  97.0  1862.84623465
-148.5  98.0  1981.75901838
-148.5  99.0  1988.63302698
-148.5  100.0  1873.88859261
-147.0 -100.0  2090.42110091
-147.0 -99.0  2093.96542009
-147.0 -98.0  1957.12477711
-147.0 -97.0  1698.68180041
-147.0 -96.0  1346.36723613
-147.0 -95.0  932.920350522
-147.0 -94.0  494.282862991
-147.0 -93.0  69.4191827781
-147.0 -92.0 -299.88353677
-147.0 -91.0 -571.133983332
-147.0 -90.0 -706.260421706
-147.0 -89.0 -679.263364594
-147.0 -88.0 -484.295178749
-147.0 -87.0 -141.146987369
-147.0 -86.0  304.576296277
-147.0 -85.0  787.790405021
-147.0 -84.0  1235.76638117
-147.0 -83.0  1582.43247522
-147.0 -82.0  1781.10790941
-147.0 -81.0  1812.09597868
-147.0 -80.0  1683.33684084
-147.0 -79.0  1424.70012037
-147.0 -78.0  1078.52518882
-147.0 -77.0  689.888806369
-147.0 -76.0  299.497359718
-147.0 -75.0 -59.595922861
-147.0 -74.0 -362.231394989
-147.0 -73.0 -590.448585417
-147.0 -72.0 -734.004428177
-147.0 -71.0 -792.996625355
-147.0 -70.0 -781.566710332
-147.0 -69.0 -730.078106787
-147.0 -68.0 -682.836747907
-147.0 -67.0 -689.725274581
-147.0 -66.0 -792.675656227
-147.0 -65.0 -1010.6743186
-147.0 -64.0 -1328.70259336
-147.0 -63.0 -1695.70208093
-147.0 -62.0 -2034.13350103
-147.0 -61.0 -2259.71675207
-147.0 -60.0 -2305.94775545
-147.0 -59.0 -2145.58412593
-147.0 -58.0 -1801.5771511
-147.0 -57.0 -1343.01804523
-147.0 -56.0 -866.58523283
-147.0 -55.0 -468.986665048
-147.0 -54.0 -219.13459596
-147.0 -53.0 -139.023884014
-147.0 -52.0 -199.36813279
-147.0 -51.0 -331.019947942
-147.0 -50.0 -447.894001719
-147.0 -49.0 -473.449276856
-147.0 -48.0 -362.051520102
-147.0 -47.0 -108.885979225
-147.0 -46.0  253.480062696
-147.0 -45.0  669.023765955
-147.0 -44.0  1076.51997516
-147.0 -43.0  1425.25757815
-147.0 -42.0  1683.319877
-147.0 -41.0  1837.17518491
-147.0 -40.0  1885.05480799
-147.0 -39.0  1828.87833276
-147.0 -38.0  1669.47038061
-147.0 -37.0  1407.65245008
-147.0 -36.0  1050.54237127
-147.0 -35.0  619.533791446
-147.0 -34.0  155.230635222
-147.0 -33.0 -284.394492209
-147.0 -32.0 -633.586789969
-147.0 -31.0 -833.76050082
-147.0 -30.0 -848.929976159
-147.0 -29.0 -676.150423504
-147.0 -28.0 -347.104727137
-147.0 -27.0  79.8667043434
-147.0 -26.0  534.555891414
-147.0 -25.0  951.417395909
-147.0 -24.0  1282.42597386
-147.0 -23.0  1502.60398332
-147.0 -22.0  1607.63029167
-147.0 -21.0  1606.03573468
-147.0 -20.0  1510.340473
-147.0 -19.0  1331.37663011
-147.0 -18.0  1078.0830221
-147.0 -17.0  762.15135314
-147.0 -16.0  404.33334114
-147.0 -15.0  38.1271312765
-147.0 -14.0 -292.535007688
-147.0 -13.0 -542.406125895
-147.0 -12.0 -678.470182293
-147.0 -11.0 -693.065783008
-147.0 -10.0 -611.08951568
-147.0 -9.0 -487.342955233
-147.0 -8.0 -393.387107918
-147.0 -7.0 -397.122791829
-147.0 -6.0 -541.280913283
-147.0 -5.0 -827.924192965
-147.0 -4.0 -1214.50100315
-147.0 -3.0 -1623.41984239
-147.0 -2.0 -1962.73128299
-147.0 -1.0 -2151.81723744
-147.0  0.0 -2144.26435687
-147.0  1.0 -1940.92748681
-147.0  2.0 -1589.28107731
-147.0  3.0 -1169.46075788
-147.0  4.0 -771.480191776
-147.0  5.0 -470.650984428
-147.0  6.0 -308.472480512
-147.0  7.0 -284.219257639
-147.0  8.0 -358.90709594
-147.0  9.0 -469.48446738
-147.0  10.0 -548.21869818
-147.0  11.0 -541.1741058
-147.0  12.0 -420.613112062
-147.0  13.0 -188.615005069
-147.0  14.0  127.745408927
-147.0  15.0  486.750623753
-147.0  16.0  843.744082781
-147.0  17.0  1160.3253838
-147.0  18.0  1408.80790928
-147.0  19.0  1571.91932225
-147.0  20.0  1639.62951794
-147.0  21.0  1605.88089889
-147.0  22.0  1467.5947615
-147.0  23.0  1226.87606503
-147.0  24.0  895.487968895
-147.0  25.0  499.217197969
-147.0  26.0  79.3346065875
-147.0  27.0 -310.812452677
-147.0  28.0 -614.250720011
-147.0  29.0 -781.997023441
-147.0  30.0 -784.471656288
-147.0  31.0 -619.044458514
-147.0  32.0 -311.125554555
-147.0  33.0  91.6972153201
-147.0  34.0  530.64205159
-147.0  35.0  948.327196105
-147.0  36.0  1299.09201874
-147.0  37.0  1554.2448324
-147.0  38.0  1701.54141161
-147.0  39.0  1740.46885297
-147.0  40.0  1676.40937814
-147.0  41.0  1516.85660951
-147.0  42.0  1271.5036861
-147.0  43.0  955.796221997
-147.0  44.0  595.430251732
-147.0  45.0  228.267755539
-147.0  46.0 -99.1928269289
-147.0  47.0 -341.450134859
-147.0  48.0 -467.484212031
-147.0  49.0 -473.442381429
-147.0  50.0 -389.126656564
-147.0  51.0 -274.321604839
-147.0  52.0 -204.30960595
-147.0  53.0 -247.969509681
-147.0  54.0 -445.104193529
-147.0  55.0 -790.731308327
