x z ED
-150.0  91.0 -27.2340707445
-150.0  92.0  11.5237084093
-150.0  93.0  67.1779878623
-150.0  94.0  132.553337589
-150.0  95.0  194.592897547
-150.0  96.0  241.000124836
-150.0  97.0  265.162853635
-150.0  98.0  266.460638321
-150.0  99.0  247.168935978
-150.0  100.0  209.686399173
-148.5 -100.0  273.718209549
-148.5 -99.0  275.590072448
-148.5 -98.0  249.459315643
-148.5 -97.0  197.994884463
-148.5 -96.0  132.205905717
-148.5 -95.0  68.8673498382
-148.5 -94.0  22.9059764042
-148.5 -93.0 -0.666063793343
-148.5 -92.0 -9.26656212524
-148.5 -91.0 -17.0694698259
-148.5 -90.0 -34.4031588858
-148.5 -89.0 -59.4216932038
-148.5 -88.0 -78.0375900587
-148.5 -87.0 -72.4435739964
-148.5 -86.0 -32.5741906002
-148.5 -85.0  37.0497956813
-148.5 -84.0  119.214711214
-148.5 -83.0  192.711146713
-148.5 -82.0  241.73941814
-148.5 -81.0  260.450507889
-148.5 -80.0  251.331382559
-148.5 -79.0  220.539096298
-148.5 -78.0  174.483390394
-148.5 -77.0  119.538895398
-148.5 -76.0  63.2841980157
-148.5 -75.0  14.2783567961
-148.5 -74.0 -20.8324430362
-148.5 -73.0 -40.9552307266
-148.5 -72.0 -51.5509858005
-148.5 -71.0 -61.3317857537
-148.5 -70.0 -76.5568107696
-148.5 -69.0 -97.1517950598
-148.5 -68.0 -117.775990198
-148.5 -67.0 -133.109409375
-148.5 -66.0 -143.110501981
-148.5 -65.0 -153.780475702
-148.5 -64.0 -172.433306359
-148.5 -63.0 -200.950543814
-148.5 -62.0 -232.391206801
-148.5 -61.0 -253.996312106
-148.5 -60.0 -254.7955242
-148.5 -59.0 -232.450491847
-148.5 -58.0 -194.474065814
-148.5 -57.0 -153.166178289
-148.5 -56.0 -118.219071649
-148.5 -55.0 -92.3904941266
-148.5 -54.0 -72.8957496743
-148.5 -53.0 -56.5299989755
-148.5 -52.0 -43.7420358706
-148.5 -51.0 -38.1015712153
-148.5 -50.0 -41.7123366135
-148.5 -49.0 -50.6890556717
-148.5 -48.0 -54.9167313772
-148.5 -47.0 -42.9022061721
-148.5 -46.0 -8.42973464187
-148.5 -45.0  45.7228085281
-148.5 -44.0  109.446578194
-148.5 -43.0  170.68744879
-148.5 -42.0  220.377286485
-148.5 -41.0  253.736497793
-148.5 -40.0  268.251294069
-148.5 -39.0  261.482014771
-148.5 -38.0  231.613522151
-148.5 -37.0  180.598460982
-148.5 -36.0  116.676571058
-148.5 -35.0  52.8846018285
-148.5 -34.0  1.33171355222
-148.5 -33.0 -33.0510683609
-148.5 -32.0 -54.3455455113
-148.5 -31.0 -71.0109314727
-148.5 -30.0 -87.7252707234
-148.5 -29.0 -99.7958303578
-148.5 -28.0 -94.7855732376
-148.5 -27.0 -60.7993577786
-148.5 -26.0  4.19513799608
-148.5 -25.0  88.6362179481
-148.5 -24.0  171.941799133
-148.5 -23.0  234.245774219
-148.5 -22.0  264.785930608
-148.5 -21.0  263.966651771
-148.5 -20.0  239.105013495
-148.5 -19.0  198.259007199
-148.5 -18.0  147.008486751
-148.5 -17.0  89.639367677
-148.5 -16.0  32.0516946895
-148.5 -15.0 -17.5733379265
-148.5 -14.0 -51.8262891402
-148.5 -13.0 -68.4592831378
-148.5 -12.0 -72.0538332832
-148.5 -11.0 -71.0092027025
-148.5 -10.0 -71.9783308364
-148.5 -9.0 -76.3037797909
-148.5 -8.0 -81.4710373152
-148.5 -7.0 -86.2351961735
