x z dist ED
 40.2 -42.5 -50.0 -221.844312659
 40.2 -42.4 -49.9 -219.930765588
 40.2 -42.3 -49.8 -218.132996175
 40.2 -42.2 -49.7 -216.455815424
 40.1 -42.2 -49.6 -214.903525566
 40.1 -42.1 -49.5 -213.479777552
 40.1 -42.0 -49.4 -212.18743544
 40.1 -41.9 -49.3 -211.028449127
 40.1 -41.8 -49.2 -210.0037368
 40.0 -41.7 -49.1 -209.11307834
 40.0 -41.6 -49.0 -208.355020823
 40.0 -41.5 -48.9 -207.726797097
 40.0 -41.4 -48.8 -207.224258304
 40.0 -41.3 -48.7 -206.841821031
 39.9 -41.2 -48.6 -206.572429659
 39.9 -41.1 -48.5 -206.407534281
 39.9 -41.0 -48.4 -206.337084431
 39.9 -40.9 -48.3 -206.349538683
 39.9 -40.8 -48.2 -206.431890019
 39.8 -40.7 -48.1 -206.569706719
 39.8 -40.6 -48.0 -206.747188355
 39.8 -40.5 -47.9 -206.947236325
 39.8 -40.4 -47.8 -207.151538226
 39.8 -40.3 -47.7 -207.340665211
 39.7 -40.2 -47.6 -207.494181386
 39.7 -40.1 -47.5 -207.590764136
 39.7 -40.0 -47.4 -207.608334215
 39.7 -39.9 -47.3 -207.52419431
 39.7 -39.8 -47.2 -207.315174739
 39.6 -39.7 -47.1 -206.957784845
 39.6 -39.6 -47.0 -206.428368649
 39.6 -39.5 -46.9 -205.703263245
 39.6 -39.4 -46.8 -204.758958427
 39.5 -39.3 -46.7 -203.572256041
 39.5 -39.2 -46.6 -202.120427558
 39.5 -39.1 -46.5 -200.381368387
 39.5 -39.0 -46.4 -198.333747513
 39.5 -38.9 -46.3 -195.957151084
 39.4 -38.8 -46.2 -193.232218654
 39.4 -38.7 -46.1 -190.140770859
 39.4 -38.6 -46.0 -186.665927431
 39.4 -38.5 -45.9 -182.792214518
 39.4 -38.4 -45.8 -178.505660445
 39.3 -38.3 -45.7 -173.793879122
 39.3 -38.2 -45.6 -168.646140502
 39.3 -38.1 -45.5 -163.053427561
 39.3 -38.0 -45.4 -157.008479477
 39.3 -37.9 -45.3 -150.505820786
 39.2 -37.8 -45.2 -143.541776464
 39.2 -37.7 -45.1 -136.114473021
 39.2 -37.6 -45.0 -128.223825837
 39.2 -37.6 -44.9 -119.871513119
 39.2 -37.5 -44.8 -111.060936978
 39.1 -37.4 -44.7 -101.797172279
 39.1 -37.3 -44.6 -92.0869040105
 39.1 -37.2 -44.5 -81.9383540581
 39.1 -37.1 -44.4 -71.3611983608
 39.1 -37.0 -44.3 -60.3664755131
 39.0 -36.9 -44.2 -48.9664879705
 39.0 -36.8 -44.1 -37.1746970734
 39.0 -36.7 -44.0 -25.0056131623
 39.0 -36.6 -43.9 -12.4746820946
 39.0 -36.5 -43.8  0.401830498153
 38.9 -36.4 -43.7  13.6069558685
 38.9 -36.3 -43.6  27.1231383821
 38.9 -36.2 -43.5  40.9323499957
 38.9 -36.1 -43.4  55.0162016951
 38.9 -36.0 -43.3  69.3560506523
 38.8 -35.9 -43.2  83.9331019239
 38.8 -35.8 -43.1  98.7285035863
 38.8 -35.7 -43.0  113.723434294
 38.8 -35.6 -42.9  128.899182342
 38.8 -35.5 -42.8  144.237215427
 38.7 -35.4 -42.7  159.719240415
 38.7 -35.3 -42.6  175.327252559
 38.7 -35.2 -42.5  191.043573732
 38.7 -35.1 -42.4  206.850879383
 38.7 -35.0 -42.3  222.732214077
 38.6 -34.9 -42.2  238.670995604
 38.6 -34.8 -42.1  254.651007797
 38.6 -34.7 -42.0  270.65638236
 38.6 -34.6 -41.9  286.671570108
 38.5 -34.5 -41.8  302.681302205
 38.5 -34.4 -41.7  318.670542083
 38.5 -34.3 -41.6  334.624428871
 38.5 -34.2 -41.5  350.52821327
 38.5 -34.1 -41.4  366.367186924
 38.4 -34.0 -41.3  382.126606423
 38.4 -33.9 -41.2  397.791613178
 38.4 -33.8 -41.1  413.347150455
 38.4 -33.7 -41.0  428.777878934
 38.4 -33.6 -40.9  444.068092192
 38.3 -33.5 -40.8  459.201633536
 38.3 -33.4 -40.7  474.161815625
 38.3 -33.3 -40.6  488.931344334
 38.3 -33.2 -40.5  503.492248251
 38.3 -33.1 -40.4  517.825815213
 38.2 -33.0 -40.3  531.912537205
 38.2 -33.0 -40.2  545.732064874
 38.2 -32.9 -40.1  559.263172857
 38.2 -32.8 -40.0  572.483736993
 38.2 -32.7 -39.9  585.370724408
 38.1 -32.6 -39.8  597.900197316
 38.1 -32.5 -39.7  610.047331255
 38.1 -32.4 -39.6  621.78644834
 38.1 -32.3 -39.5  633.091065955
 38.1 -32.2 -39.4  643.93396114
 38.0 -32.1 -39.3  654.287250771
 38.0 -32.0 -39.2  664.122487468
 38.0 -31.9 -39.1  673.410770971
 38.0 -31.8 -39.0  682.12287457
 38.0 -31.7 -38.9  690.229385995
 37.9 -31.6 -38.8  697.700862004
 37.9 -31.5 -38.7  704.507995726
 37.9 -31.4 -38.6  710.621795685
 37.9 -31.3 -38.5  716.013775246
 37.9 -31.2 -38.4  720.656151109
 37.8 -31.1 -38.3  724.522049321
 37.8 -31.0 -38.2  727.585717171
 37.8 -30.9 -38.1  729.822739218
 37.8 -30.8 -38.0  731.210255621
 37.8 -30.7 -37.9  731.727180848
 37.7 -30.6 -37.8  731.354420793
 37.7 -30.5 -37.7  730.07508629
 37.7 -30.4 -37.6  727.87470098
 37.7 -30.3 -37.5  724.741401494
 37.6 -30.2 -37.4  720.666127927
 37.6 -30.1 -37.3  715.642802596
 37.6 -30.0 -37.2  709.668495164
 37.6 -29.9 -37.1  702.74357225
 37.6 -29.8 -37.0  694.871829746
 37.5 -29.7 -36.9  686.06060619
 37.5 -29.6 -36.8  676.32087564
 37.5 -29.5 -36.7  665.667318655
 37.5 -29.4 -36.6  654.11837015
 37.5 -29.3 -36.5  641.696243049
 37.4 -29.2 -36.4  628.426926859
 37.4 -29.1 -36.3  614.340160468
 37.4 -29.0 -36.2  599.469378692
 37.4 -28.9 -36.1  583.851632304
 37.4 -28.8 -36.0  567.527481476
 37.3 -28.7 -35.9  550.54086282
 37.3 -28.6 -35.8  532.938930423
 37.3 -28.5 -35.7  514.771871478
 37.3 -28.4 -35.6  496.092697379
 37.3 -28.3 -35.5  476.957011312
 37.2 -28.3 -35.4  457.422753641
 37.2 -28.2 -35.3  437.549926553
 37.2 -28.1 -35.2  417.400299629
 37.2 -28.0 -35.1  397.03709822
 37.2 -27.9 -35.0  376.524676623
 37.1 -27.8 -34.9  355.928178271
 37.1 -27.7 -34.8  335.31318523
 37.1 -27.6 -34.7  314.745359458
 37.1 -27.5 -34.6  294.290078362
 37.1 -27.4 -34.5  274.012067281
 37.0 -27.3 -34.4  253.975031573
 37.0 -27.2 -34.3  234.241291031
 37.0 -27.1 -34.2  214.871419367
 37.0 -27.0 -34.1  195.923891492
 37.0 -26.9 -34.0  177.454741296
 36.9 -26.8 -33.9  159.517232585
 36.9 -26.7 -33.8  142.161545732
