x z dist ED
 50.2 -40.4 -50.0 -239.278010929
 50.2 -40.3 -49.9 -239.804005229
 50.2 -40.2 -49.8 -240.140682826
 50.2 -40.1 -49.7 -240.285761264
 50.1 -40.1 -49.6 -240.237194888
 50.1 -40.0 -49.5 -239.993073379
 50.1 -39.9 -49.4 -239.551525584
 50.1 -39.8 -49.3 -238.910629749
 50.1 -39.7 -49.2 -238.06833121
 50.0 -39.6 -49.1 -237.022368464
 50.0 -39.5 -49.0 -235.770208443
 50.0 -39.4 -48.9 -234.308991703
 50.0 -39.3 -48.8 -232.635488095
 50.0 -39.2 -48.7 -230.746063384
 49.9 -39.1 -48.6 -228.636657126
 49.9 -39.0 -48.5 -226.302771978
 49.9 -38.9 -48.4 -223.739474513
 49.9 -38.8 -48.3 -220.941407432
 49.9 -38.7 -48.2 -217.902812962
 49.8 -38.6 -48.1 -214.617567105
 49.8 -38.5 -48.0 -211.079224247
 49.8 -38.4 -47.9 -207.281071559
 49.8 -38.3 -47.8 -203.216192472
 49.8 -38.2 -47.7 -198.877538442
 49.7 -38.1 -47.6 -194.258008098
 49.7 -38.0 -47.5 -189.350532797
 49.7 -37.9 -47.4 -184.148167551
 49.7 -37.8 -47.3 -178.644186185
 49.7 -37.7 -47.2 -172.832179605
 49.6 -37.6 -47.1 -166.706155954
 49.6 -37.5 -47.0 -160.260641461
 49.6 -37.4 -46.9 -153.490780735
 49.6 -37.3 -46.8 -146.392435317
 49.5 -37.2 -46.7 -138.962279251
 49.5 -37.1 -46.6 -131.197890528
 49.5 -37.0 -46.5 -123.09783726
 49.5 -36.9 -46.4 -114.661757507
 49.5 -36.8 -46.3 -105.890431761
 49.4 -36.7 -46.2 -96.7858471398
 49.4 -36.6 -46.1 -87.3512524545
 49.4 -36.5 -46.0 -77.5912033994
 49.4 -36.4 -45.9 -67.5115972195
 49.4 -36.3 -45.8 -57.1196963221
 49.3 -36.2 -45.7 -46.4241404145
 49.3 -36.1 -45.6 -35.4349468727
 49.3 -36.0 -45.5 -24.1634991688
 49.3 -35.9 -45.4 -12.6225233129
 49.3 -35.8 -45.3 -0.826052390968
 49.2 -35.7 -45.2  11.210620592
 49.2 -35.6 -45.1  23.4710012308
 49.2 -35.5 -45.0  35.937463146
 49.2 -35.5 -44.9  48.5913277462
 49.2 -35.4 -44.8  61.4129536435
 49.1 -35.3 -44.7  74.3818349364
 49.1 -35.2 -44.6  87.4767074775
 49.1 -35.1 -44.5  100.675662156
 49.1 -35.0 -44.4  113.956264145
 49.1 -34.9 -44.3  127.295677009
 49.0 -34.8 -44.2  140.670790488
 49.0 -34.7 -44.1  154.058350756
 49.0 -34.6 -44.0  167.435091913
 49.0 -34.5 -43.9  180.77786744
 49.0 -34.4 -43.8  194.063780356
 48.9 -34.3 -43.7  207.270310822
 48.9 -34.2 -43.6  220.37543995
 48.9 -34.1 -43.5  233.357768617
 48.9 -34.0 -43.4  246.196630132
 48.9 -33.9 -43.3  258.872195647
 48.8 -33.8 -43.2  271.365571306
 48.8 -33.7 -43.1  283.658886163
 48.8 -33.6 -43.0  295.735370035
 48.8 -33.5 -42.9  307.579420528
 48.8 -33.4 -42.8  319.176658586
 48.7 -33.3 -42.7  330.51397205
 48.7 -33.2 -42.6  341.57954681
 48.7 -33.1 -42.5  352.362885266
 48.7 -33.0 -42.4  362.85481196
 48.7 -32.9 -42.3  373.04746636
 48.6 -32.8 -42.2  382.934282899
 48.6 -32.7 -42.1  392.509958532
 48.6 -32.6 -42.0  401.770408191
 48.6 -32.5 -41.9  410.712708631
 48.5 -32.4 -41.8  419.335031309
 48.5 -32.3 -41.7  427.636565047
 48.5 -32.2 -41.6  435.617429322
 48.5 -32.1 -41.5  443.278579161
 48.5 -32.0 -41.4  450.621702678
 48.4 -31.9 -41.3  457.649112406
 48.4 -31.8 -41.2  464.363631613
 48.4 -31.7 -41.1  470.768476889
 48.4 -31.6 -41.0  476.867138301
 48.4 -31.5 -40.9  482.663258477
 48.3 -31.4 -40.8  488.160511986
 48.3 -31.3 -40.7  493.36248638
 48.3 -31.2 -40.6  498.272566286
 48.3 -31.1 -40.5  502.893821869
 48.3 -31.0 -40.4  507.228903009
 48.2 -30.9 -40.3  511.279940418
 48.2 -30.9 -40.2  515.048454933
 48.2 -30.8 -40.1  518.535276089
 48.2 -30.7 -40.0  521.740471007
 48.2 -30.6 -39.9  524.66328456
 48.1 -30.5 -39.8  527.302091621
 48.1 -30.4 -39.7  529.654362119
 48.1 -30.3 -39.6  531.716639494
 48.1 -30.2 -39.5  533.484532991
 48.1 -30.1 -39.4  534.95272411
 48.0 -30.0 -39.3  536.114987386
 48.0 -29.9 -39.2  536.964225515
 48.0 -29.8 -39.1  537.492518698
 48.0 -29.7 -39.0  537.691187925
 48.0 -29.6 -38.9  537.550871785
 47.9 -29.5 -38.8  537.061616207
 47.9 -29.4 -38.7  536.212976452
 47.9 -29.3 -38.6  534.994130478
 47.9 -29.2 -38.5  533.394002722
 47.9 -29.1 -38.4  531.401397191
 47.8 -29.0 -38.3  529.005138655
 47.8 -28.9 -38.2  526.194220636
 47.8 -28.8 -38.1  522.957958783
 47.8 -28.7 -38.0  519.286148178
 47.8 -28.6 -37.9  515.169223012
 47.7 -28.5 -37.8  510.598417058
 47.7 -28.4 -37.7  505.565923319
 47.7 -28.3 -37.6  500.065051205
 47.7 -28.2 -37.5  494.090379609
 47.6 -28.1 -37.4  487.637904235
 47.6 -28.0 -37.3  480.705177596
 47.6 -27.9 -37.2  473.291440113
 47.6 -27.8 -37.1  465.397740821
 47.6 -27.7 -37.0  457.027046266
 47.5 -27.6 -36.9  448.18433625
 47.5 -27.5 -36.8  438.876685205
 47.5 -27.4 -36.7  429.113328069
 47.5 -27.3 -36.6  418.905709694
 47.5 -27.2 -36.5  408.267516924
 47.4 -27.1 -36.4  397.214692645
 47.4 -27.0 -36.3  385.765431274
 47.4 -26.9 -36.2  373.94015529
 47.4 -26.8 -36.1  361.761472611
 47.4 -26.7 -36.0  349.254114769
