x z dist ED
-40.0 -1.0  0.0 -231.519758078
-39.5 -0.9  0.5 -225.372601643
-39.0 -0.8  1.0 -219.594555277
-38.5 -0.7  1.5 -214.252674423
-38.0 -0.6  2.0 -209.409290477
-37.5 -0.5  2.6 -205.120552274
-37.0 -0.4  3.1 -201.435076318
-36.5 -0.3  3.6 -198.392739428
-36.0 -0.2  4.1 -196.02364405
-35.5 -0.0  4.6 -194.34728229
-35.0  0.1  5.1 -193.371919823
-34.5  0.2  5.6 -193.094215424
-34.0  0.3  6.1 -193.499086031
-33.5  0.4  6.6 -194.559821185
-33.0  0.5  7.2 -196.238444597
-32.5  0.6  7.7 -198.486314535
-32.0  0.7  8.2 -201.244948956
-31.5  0.8  8.7 -204.447055968
-31.0  0.9  9.2 -208.017745375
-30.5  1.0  9.7 -211.875892947
-30.0  1.1  10.2 -215.935625696
-29.5  1.2  10.7 -220.107893929
-29.0  1.3  11.2 -224.302094294
-28.5  1.4  11.8 -228.42770736
-28.0  1.5  12.3 -232.395913595
-27.5  1.7  12.8 -236.121152791
-27.0  1.8  13.3 -239.522594098
-26.5  1.9  13.8 -242.525486661
-26.0  2.0  14.3 -245.06236445
-25.5  2.1  14.8 -247.074083002
-25.0  2.2  15.3 -248.510670416
-24.5  2.3  15.8 -249.331979867
-24.0  2.4  16.4 -249.508136007
-23.5  2.5  16.9 -249.01977278
-23.0  2.6  17.4 -247.858065201
-22.5  2.7  17.9 -246.024562469
-22.0  2.8  18.4 -243.530834213
-21.5  2.9  18.9 -240.397945644
-21.0  3.0  19.4 -236.655780779
-20.5  3.1  19.9 -232.342235707
-20.0  3.2  20.4 -227.50230591
-19.5  3.4  21.0 -222.187093043
-19.0  3.5  21.5 -216.452757192
-18.5  3.6  22.0 -210.359440575
-18.0  3.7  22.5 -203.970187852
-17.5  3.8  23.0 -197.34988686
-17.0  3.9  23.5 -190.564251583
-16.5  4.0  24.0 -183.67886678
-16.0  4.1  24.5 -176.758310819
-15.5  4.2  25.0 -169.865370197
-15.0  4.3  25.6 -163.060355869
-14.5  4.4  26.1 -156.400528183
-14.0  4.5  26.6 -149.939633809
-13.5  4.6  27.1 -143.727554838
-13.0  4.7  27.6 -137.810067166
-12.5  4.8  28.1 -132.228702529
-12.0  5.0  28.6 -127.020706151
-11.5  5.1  29.1 -122.219079935
-11.0  5.2  29.6 -117.852699569
-10.5  5.3  30.2 -113.946492766
-10.0  5.4  30.7 -110.521665204
-9.5  5.5  31.2 -107.595960495
-9.0  5.6  31.7 -105.183940719
-8.5  5.7  32.2 -103.297274647
-8.0  5.8  32.7 -101.945021708
-7.5  5.9  33.2 -101.133900985
-7.0  6.0  33.7 -100.868535976
-6.5  6.1  34.2 -101.151667514
-6.0  6.2  34.8 -101.984328943
-5.5  6.3  35.3 -103.365979478
-5.0  6.4  35.8 -105.294593433
-4.5  6.5  36.3 -107.766704746
-4.0  6.6  36.8 -110.77740782
-3.5  6.8  37.3 -114.320317193
-3.0  6.9  37.8 -118.387489837
-2.5  7.0  38.3 -122.969314979
-2.0  7.1  38.8 -128.054377236
-1.5  7.2  39.4 -133.629299542
-1.0  7.3  39.9 -139.678572788
-0.5  7.4  40.4 -146.184379412
 0.0  7.5  40.9 -153.126418213
 0.5  7.6  41.4 -160.481737651
 1.0  7.7  41.9 -168.224584613
 1.5  7.8  42.4 -176.326275354
 2.0  7.9  42.9 -184.75509486
 2.5  8.0  43.4 -193.476230381
 3.0  8.1  44.0 -202.451744356
 3.5  8.2  44.5 -211.640591299
 4.0  8.3  45.0 -220.998682654
 4.5  8.5  45.5 -230.479002923
 5.0  8.6  46.0 -240.031779723
 5.5  8.7  46.5 -249.604709714
 6.0  8.8  47.0 -259.143241636
 6.5  8.9  47.5 -268.59091688
 7.0  9.0  48.0 -277.889767245
 7.5  9.1  48.6 -286.980768633
 8.0  9.2  49.1 -295.804348486
 8.5  9.3  49.6 -304.30094378
 9.0  9.4  50.1 -312.41160527
 9.5  9.5  50.6 -320.078642556
 10.0  9.6  51.1 -327.246303289
 10.5  9.7  51.6 -333.861478601
 11.0  9.8  52.1 -339.874425548
 11.5  9.9  52.6 -345.239496093
 12.0  10.0  53.2 -349.915860926
 12.5  10.2  53.7 -353.868215314
 13.0  10.3  54.2 -357.067453173
 13.5  10.4  54.7 -359.491294778
 14.0  10.5  55.2 -361.124852983
 14.5  10.6  55.7 -361.961122606
 15.0  10.7  56.2 -362.001377706
 15.5  10.8  56.7 -361.255462052
 16.0  10.9  57.3 -359.741958957
 16.5  11.0  57.8 -357.488228098
 17.0  11.1  58.3 -354.530298772
 17.5  11.2  58.8 -350.912611384
 18.0  11.3  59.3 -346.687601726
 18.5  11.4  59.8 -341.915125804
 19.0  11.5  60.3 -336.661726499
 19.5  11.6  60.8 -330.999747199
 20.0  11.8  61.3 -325.006301553
 20.5  11.9  61.9 -318.762112662
 21.0  12.0  62.4 -312.350239117
 21.5  12.1  62.9 -305.854709301
 22.0  12.2  63.4 -299.359089094
 22.5  12.3  63.9 -292.945011435
 23.0  12.4  64.4 -286.690699003
 23.5  12.5  64.9 -280.669513426
 24.0  12.6  65.4 -274.948565805
 24.5  12.7  65.9 -269.587423866
 25.0  12.8  66.5 -264.63695064
 25.5  12.9  67.0 -260.138308144
 26.0  13.0  67.5 -256.122157132
 26.5  13.1  68.0 -252.608080514
 27.0  13.2  68.5 -249.604253619
 27.5  13.3  69.0 -247.10737912
 28.0  13.4  69.5 -245.102898302
 28.5  13.6  70.0 -243.565483441
 29.0  13.7  70.5 -242.459808748
 29.5  13.8  71.1 -241.741589547
 30.0  13.9  71.6 -241.358871526
 30.5  14.0  72.1 -241.253544111
 31.0  14.1  72.6 -241.363044556
 31.5  14.2  73.1 -241.622212435
 32.0  14.3  73.6 -241.965248126
 32.5  14.4  74.1 -242.327723753
 33.0  14.5  74.6 -242.648591188
 33.5  14.6  75.1 -242.872129215
 34.0  14.7  75.7 -242.94977102
 34.5  14.8  76.2 -242.841753859
 35.0  14.9  76.7 -242.518535185
 35.5  15.0  77.2 -241.961923662
 36.0  15.1  77.7 -241.165879326
 36.5  15.3  78.2 -240.136944615
 37.0  15.4  78.7 -238.894276932
 37.5  15.5  79.2 -237.469263594
 38.0  15.6  79.7 -235.904711301
 38.5  15.7  80.3 -234.253614311
 39.0  15.8  80.8 -232.577517982
 39.5  15.9  81.3 -230.944506995
 40.0  16.0  81.8 -229.426859944
