x z dist ED
 90.0  18.0  0.0 -55.9064158565
 91.0  18.2  1.0 -53.5883403931
 92.0  18.4  2.0 -47.0902868536
 93.0  18.6  3.1 -37.9561278057
 94.0  18.8  4.1 -27.7404925102
 95.0  19.0  5.1 -17.8636694577
 96.0  19.2  6.1 -9.48853574686
 97.0  19.4  7.1 -3.43058035175
 98.0  19.6  8.2 -0.10845301236
 99.0  19.8  9.2  0.461856485766
 100.0  20.0  10.2 -1.36933862933
 101.0  20.2  11.2 -4.958198787
 102.0  20.4  12.2 -9.46719580475
 103.0  20.6  13.3 -13.9801291447
 104.0  20.8  14.3 -17.6192435077
 105.0  21.0  15.3 -19.651610358
 106.0  21.2  16.3 -19.5735576321
 107.0  21.4  17.3 -17.1647319652
 108.0  21.6  18.4 -12.507025649
 109.0  21.8  19.4 -5.96767621763
 110.0  22.0  20.4  1.85011156254
 111.0  22.2  21.4  10.1821145782
 112.0  22.4  22.4  18.1940223537
 113.0  22.6  23.5  25.0772395457
 114.0  22.8  24.5  30.1382372879
 115.0  23.0  25.5  32.8712264343
 116.0  23.2  26.5  33.0061777064
 117.0  23.4  27.5  30.5273397763
 118.0  23.6  28.6  25.6610275115
 119.0  23.8  29.6  18.8351380577
 120.0  24.0  30.6  10.616169715
 121.0  24.2  31.6  1.63208393395
 122.0  24.4  32.6 -7.5091265236
 123.0  24.6  33.7 -16.2949849169
 124.0  24.8  34.7 -24.3689276814
 125.0  25.0  35.7 -31.5683016748
 126.0  25.2  36.7 -37.9355768698
 127.0  25.4  37.7 -43.7017516408
 128.0  25.6  38.8 -49.2443778947
 129.0  25.8  39.8 -55.0257561778
 130.0  26.0  40.8 -61.5192732247
 131.0  26.2  41.8 -69.1332892091
 132.0  26.4  42.8 -78.1422622075
 133.0  26.6  43.9 -88.633895396
 134.0  26.8  44.9 -100.479122506
 135.0  27.0  45.9 -113.328951009
 136.0  27.2  46.9 -126.638900664
 137.0  27.4  47.9 -139.718404973
 138.0  27.6  49.0 -151.79949188
 139.0  27.8  50.0 -162.116695544
 140.0  28.0  51.0 -169.988757872
 141.0  28.2  52.0 -174.892424134
 142.0  28.4  53.0 -176.519551648
 143.0  28.6  54.0 -174.810723967
 144.0  28.8  55.1 -169.961357411
 145.0  29.0  56.1 -162.399566018
