x z dist ED
-145.0  29.0  0.0 -162.399566018
-144.0  29.2  1.0 -152.738419955
-143.0  29.4  2.0 -141.708285684
-142.0  29.6  3.1 -130.077305438
-141.0  29.8  4.1 -118.569472795
-140.0  30.0  5.1 -107.790020744
-139.0  30.2  6.1 -98.1669256758
-138.0  30.4  7.1 -89.91535394
-137.0  30.6  8.2 -83.0290735974
-136.0  30.8  9.2 -77.2995602274
-135.0  31.0  10.2 -72.3601393027
-134.0  31.2  11.2 -67.7494386931
-133.0  31.4  12.2 -62.9860465539
-132.0  31.6  13.3 -57.6448738741
-131.0  31.8  14.3 -51.4254819452
-130.0  32.0  15.3 -44.20358904
-129.0  32.2  16.3 -36.0590100627
-128.0  32.4  17.3 -27.2761685847
-127.0  32.6  18.4 -18.3167094343
-126.0  32.8  19.4 -9.76722526897
-125.0  33.0  20.4 -2.26827040668
-124.0  33.2  21.4  3.56671735959
-123.0  33.4  22.4  7.23253674509
-122.0  33.6  23.5  8.40311001
-121.0  33.8  24.5  6.98288782338
-120.0  34.0  25.5  3.13169469772
-119.0  34.2  26.5 -2.74098538048
-118.0  34.4  27.5 -10.0126541026
-117.0  34.6  28.6 -17.9119867656
-116.0  34.8  29.6 -25.603730904
-115.0  35.0  30.6 -32.2847686177
-114.0  35.2  31.6 -37.280144904
-113.0  35.4  32.6 -40.127493914
-112.0  35.6  33.7 -40.6392754261
-111.0  35.8  34.7 -38.9344799426
-110.0  36.0  35.7 -35.4347401952
-109.0  36.2  36.7 -30.8237445138
-108.0  36.4  37.7 -25.9730452721
-107.0  36.6  38.8 -21.8413210805
-106.0  36.8  39.8 -19.3574312036
-105.0  37.0  40.8 -19.2998120229
-104.0  37.2  41.8 -22.1856396581
-103.0  37.4  42.8 -28.1825969284
-102.0  37.6  43.9 -37.0540737505
-101.0  37.8  44.9 -48.1453922948
-100.0  38.0  45.9 -60.4145130074
-99.0  38.2  46.9 -72.5060773558
-98.0  38.4  47.9 -82.8630643769
-97.0  38.6  49.0 -89.8662685923
-96.0  38.8  50.0 -91.9886826227
-95.0  39.0  51.0 -87.9500260167
