x z dist ED
 20.2 -46.8 -50.0 -301.779811646
 20.2 -46.7 -49.9 -298.858405593
 20.2 -46.6 -49.8 -296.005230403
 20.2 -46.5 -49.7 -293.23663718
 20.1 -46.5 -49.6 -290.568842696
 20.1 -46.4 -49.5 -288.017673316
 20.1 -46.3 -49.4 -285.598311436
 20.1 -46.2 -49.3 -283.325047067
 20.1 -46.1 -49.2 -281.211037174
 20.0 -46.0 -49.1 -279.26807526
 20.0 -45.9 -49.0 -277.506373597
 20.0 -45.8 -48.9 -275.934360375
 20.0 -45.7 -48.8 -274.558493897
 20.0 -45.6 -48.7 -273.383095757
 19.9 -45.5 -48.6 -272.410204776
 19.9 -45.4 -48.5 -271.639453241
 19.9 -45.3 -48.4 -271.067966792
 19.9 -45.2 -48.3 -270.690289065
 19.9 -45.1 -48.2 -270.498331941
 19.8 -45.0 -48.1 -270.48135203
 19.8 -44.9 -48.0 -270.625953742
 19.8 -44.8 -47.9 -270.916119039
 19.8 -44.7 -47.8 -271.333263729
 19.8 -44.6 -47.7 -271.856319867
 19.7 -44.5 -47.6 -272.461843614
 19.7 -44.4 -47.5 -273.124147634
 19.7 -44.3 -47.4 -273.815456886
 19.7 -44.2 -47.3 -274.506086448
 19.7 -44.1 -47.2 -275.164639773
 19.6 -44.0 -47.1 -275.758225626
 19.6 -43.9 -47.0 -276.25269173
 19.6 -43.8 -46.9 -276.612873015
 19.6 -43.7 -46.8 -276.802852218
 19.5 -43.6 -46.7 -276.786230473
 19.5 -43.5 -46.6 -276.526405418
 19.5 -43.4 -46.5 -275.986854302
 19.5 -43.3 -46.4 -275.131419503
 19.5 -43.2 -46.3 -273.924593871
 19.4 -43.1 -46.2 -272.331803292
 19.4 -43.0 -46.1 -270.319683909
 19.4 -42.9 -46.0 -267.856351503
 19.4 -42.8 -45.9 -264.911660565
 19.4 -42.7 -45.8 -261.457450763
 19.3 -42.6 -45.7 -257.467778549
 19.3 -42.5 -45.6 -252.919131868
 19.3 -42.4 -45.5 -247.790626031
 19.3 -42.3 -45.4 -242.064179039
 19.3 -42.2 -45.3 -235.724664814
 19.2 -42.1 -45.2 -228.760043006
 19.2 -42.0 -45.1 -221.161464287
 19.2 -41.9 -45.0 -212.923350239
 19.2 -41.9 -44.9 -204.043447224
 19.2 -41.8 -44.8 -194.522853822
 19.1 -41.7 -44.7 -184.366021721
 19.1 -41.6 -44.6 -173.580730147
 19.1 -41.5 -44.5 -162.178034193
 19.1 -41.4 -44.4 -150.17218765
 19.1 -41.3 -44.3 -137.58054115
 19.0 -41.2 -44.2 -124.423416708
 19.0 -41.1 -44.1 -110.723959911
 19.0 -41.0 -44.0 -96.5079712444
 19.0 -40.9 -43.9 -81.8037182206
 19.0 -40.8 -43.8 -66.6417301423
 18.9 -40.7 -43.7 -51.0545774944
 18.9 -40.6 -43.6 -35.0766380862
 18.9 -40.5 -43.5 -18.7438521824
 18.9 -40.4 -43.4 -2.09346894782
 18.9 -40.3 -43.3  14.8362133975
 18.8 -40.2 -43.2  32.0061112749
 18.8 -40.1 -43.1  49.3766208359
 18.8 -40.0 -43.0  66.9078819859
 18.8 -39.9 -42.9  84.5600389157
 18.8 -39.8 -42.8  102.293494761
 18.7 -39.7 -42.7  120.069158091
 18.7 -39.6 -42.6  137.848679007
 18.7 -39.5 -42.5  155.59467278
 18.7 -39.4 -42.4  173.270929054
 18.7 -39.3 -42.3  190.842604829
 18.6 -39.2 -42.2  208.276399613
 18.6 -39.1 -42.1  225.540711273
 18.6 -39.0 -42.0  242.6057714
 18.6 -38.9 -41.9  259.443759131
 18.5 -38.8 -41.8  276.028892657
 18.5 -38.7 -41.7  292.337497839
 18.5 -38.6 -41.6  308.348053619
 18.5 -38.5 -41.5  324.041214111
 18.5 -38.4 -41.4  339.399807552
 18.4 -38.3 -41.3  354.408812466
 18.4 -38.2 -41.2  369.055311673
 18.4 -38.1 -41.1  383.328424988
 18.4 -38.0 -41.0  397.219221645
 18.4 -37.9 -40.9  410.720613735
 18.3 -37.8 -40.8  423.827232093
 18.3 -37.7 -40.7  436.535286264
 18.3 -37.6 -40.6  448.842410357
 18.3 -37.5 -40.5  460.747496698
 18.3 -37.4 -40.4  472.250519342
 18.2 -37.3 -40.3  483.35234962
 18.2 -37.3 -40.2  494.054565917
 18.2 -37.2 -40.1  504.359260013
 18.2 -37.1 -40.0  514.268842283
 18.2 -37.0 -39.9  523.7858481
 18.1 -36.9 -39.8  532.912747761
 18.1 -36.8 -39.7  541.651762214
 18.1 -36.7 -39.6  550.004686804
 18.1 -36.6 -39.5  557.972725173
 18.1 -36.5 -39.4  565.556335348
 18.0 -36.4 -39.3  572.7550899
 18.0 -36.3 -39.2  579.567551951
 18.0 -36.2 -39.1  585.991168593
 18.0 -36.1 -39.0  592.022183145
 18.0 -36.0 -38.9  597.655567434
 17.9 -35.9 -38.8  602.884975113
 17.9 -35.8 -38.7  607.702716784
 17.9 -35.7 -38.6  612.099757473
 17.9 -35.6 -38.5  616.065736759
 17.9 -35.5 -38.4  619.589011635
 17.8 -35.4 -38.3  622.656721906
 17.8 -35.3 -38.2  625.254877724
 17.8 -35.2 -38.1  627.368468577
 17.8 -35.1 -38.0  628.981592862
 17.8 -35.0 -37.9  630.077606895
 17.7 -34.9 -37.8  630.63929204
 17.7 -34.8 -37.7  630.64903839
 17.7 -34.7 -37.6  630.089043286
 17.7 -34.6 -37.5  628.941522746
 17.6 -34.5 -37.4  627.188933737
 17.6 -34.4 -37.3  624.814205096
 17.6 -34.3 -37.2  621.800974753
 17.6 -34.2 -37.1  618.133830867
 17.6 -34.1 -37.0  613.79855435
 17.5 -34.0 -36.9  608.782360279
 17.5 -33.9 -36.8  603.0741356
 17.5 -33.8 -36.7  596.664670591
 17.5 -33.7 -36.6  589.546881542
 17.5 -33.6 -36.5  581.716022177
 17.4 -33.5 -36.4  573.169881409
 17.4 -33.4 -36.3  563.908965137
 17.4 -33.3 -36.2  553.936659912
 17.4 -33.2 -36.1  543.259376422
 17.4 -33.1 -36.0  531.886670958
 17.3 -33.0 -35.9  519.831343176
 17.3 -32.9 -35.8  507.109508683
 17.3 -32.8 -35.7  493.740645198
 17.3 -32.7 -35.6  479.747611288
 17.3 -32.6 -35.5  465.156636886
 17.2 -32.6 -35.4  449.997285104
 17.2 -32.5 -35.3  434.302385086
 17.2 -32.4 -35.2  418.10793591
