x z dist ED
-55.0  18.0  0.0 -55.9064158565
-54.0  18.2  1.0 -53.5883403931
-53.0  18.4  2.0 -47.0902868536
-52.0  18.6  3.1 -37.9561278057
-51.0  18.8  4.1 -27.7404925102
-50.0  19.0  5.1 -17.8636694577
-49.0  19.2  6.1 -9.48853574686
-48.0  19.4  7.1 -3.43058035175
-47.0  19.6  8.2 -0.10845301236
-46.0  19.8  9.2  0.461856485766
-45.0  20.0  10.2 -1.36933862933
-44.0  20.2  11.2 -4.958198787
-43.0  20.4  12.2 -9.46719580475
-42.0  20.6  13.3 -13.9801291447
-41.0  20.8  14.3 -17.6192435077
-40.0  21.0  15.3 -19.651610358
-39.0  21.2  16.3 -19.5735576321
-38.0  21.4  17.3 -17.1647319652
-37.0  21.6  18.4 -12.507025649
-36.0  21.8  19.4 -5.96767621763
-35.0  22.0  20.4  1.85011156254
-34.0  22.2  21.4  10.1821145782
-33.0  22.4  22.4  18.1940223537
-32.0  22.6  23.5  25.0772395457
-31.0  22.8  24.5  30.1382372879
-30.0  23.0  25.5  32.8712264343
-29.0  23.2  26.5  33.0061777064
-28.0  23.4  27.5  30.5273397763
-27.0  23.6  28.6  25.6610275115
-26.0  23.8  29.6  18.8351380577
-25.0  24.0  30.6  10.616169715
-24.0  24.2  31.6  1.63208393395
-23.0  24.4  32.6 -7.5091265236
-22.0  24.6  33.7 -16.2949849169
-21.0  24.8  34.7 -24.3689276814
-20.0  25.0  35.7 -31.5683016748
-19.0  25.2  36.7 -37.9355768698
-18.0  25.4  37.7 -43.7017516408
-17.0  25.6  38.8 -49.2443778947
-16.0  25.8  39.8 -55.0257561778
-15.0  26.0  40.8 -61.5192732247
-14.0  26.2  41.8 -69.1332892091
-13.0  26.4  42.8 -78.1422622075
-12.0  26.6  43.9 -88.633895396
-11.0  26.8  44.9 -100.479122506
-10.0  27.0  45.9 -113.328951009
-9.0  27.2  46.9 -126.638900664
-8.0  27.4  47.9 -139.718404973
-7.0  27.6  49.0 -151.79949188
-6.0  27.8  50.0 -162.116695544
-5.0  28.0  51.0 -169.988757872
-4.0  28.2  52.0 -174.892424134
-3.0  28.4  53.0 -176.519551648
-2.0  28.6  54.0 -174.810723967
-1.0  28.8  55.1 -169.961357411
 0.0  29.0  56.1 -162.399566018
 1.0  29.2  57.1 -152.738419955
 2.0  29.4  58.1 -141.708285684
 3.0  29.6  59.1 -130.077305438
 4.0  29.8  60.2 -118.569472795
 5.0  30.0  61.2 -107.790020744
 6.0  30.2  62.2 -98.1669256758
 7.0  30.4  63.2 -89.91535394
 8.0  30.6  64.2 -83.0290735974
 9.0  30.8  65.3 -77.2995602274
 10.0  31.0  66.3 -72.3601393027
 11.0  31.2  67.3 -67.7494386931
 12.0  31.4  68.3 -62.9860465539
 13.0  31.6  69.3 -57.6448738741
 14.0  31.8  70.4 -51.4254819452
 15.0  32.0  71.4 -44.20358904
 16.0  32.2  72.4 -36.0590100627
 17.0  32.4  73.4 -27.2761685847
 18.0  32.6  74.4 -18.3167094343
 19.0  32.8  75.5 -9.76722526897
 20.0  33.0  76.5 -2.26827040668
 21.0  33.2  77.5  3.56671735959
 22.0  33.4  78.5  7.23253674509
 23.0  33.6  79.5  8.40311001
 24.0  33.8  80.6  6.98288782338
 25.0  34.0  81.6  3.13169469772
 26.0  34.2  82.6 -2.74098538048
 27.0  34.4  83.6 -10.0126541026
 28.0  34.6  84.6 -17.9119867656
 29.0  34.8  85.7 -25.603730904
 30.0  35.0  86.7 -32.2847686177
 31.0  35.2  87.7 -37.280144904
 32.0  35.4  88.7 -40.127493914
 33.0  35.6  89.7 -40.6392754261
 34.0  35.8  90.8 -38.9344799426
 35.0  36.0  91.8 -35.4347401952
 36.0  36.2  92.8 -30.8237445138
 37.0  36.4  93.8 -25.9730452721
 38.0  36.6  94.8 -21.8413210805
 39.0  36.8  95.9 -19.3574312036
 40.0  37.0  96.9 -19.2998120229
 41.0  37.2  97.9 -22.1856396581
 42.0  37.4  98.9 -28.1825969284
 43.0  37.6  99.9 -37.0540737505
 44.0  37.8  101.0 -48.1453922948
 45.0  38.0  102.0 -60.4145130074
 46.0  38.2  103.0 -72.5060773558
 47.0  38.4  104.0 -82.8630643769
 48.0  38.6  105.0 -89.8662685923
 49.0  38.8  106.1 -91.9886826227
 50.0  39.0  107.1 -87.9500260167
