x z dist ED
 79.5 -49.5 -50.0 -167.948014509
 79.4 -49.4 -49.9 -163.964870154
 79.4 -49.3 -49.8 -159.780143712
 79.4 -49.2 -49.7 -155.385404627
 79.4 -49.1 -49.6 -150.773272568
 79.4 -49.0 -49.5 -145.937517974
 79.4 -48.9 -49.4 -140.873153896
 79.4 -48.8 -49.3 -135.576518206
 79.3 -48.7 -49.2 -130.045345317
 79.3 -48.6 -49.1 -124.278826655
 79.3 -48.5 -49.0 -118.277659224
 79.3 -48.4 -48.9 -112.044081702
 79.3 -48.3 -48.8 -105.581897625
 79.3 -48.2 -48.7 -98.8964853208
 79.3 -48.1 -48.6 -91.9947943944
 79.2 -48.0 -48.5 -84.8853286497
 79.2 -47.9 -48.4 -77.5781154991
 79.2 -47.8 -48.3 -70.0846620038
 79.2 -47.7 -48.2 -62.4178978216
 79.2 -47.6 -48.1 -54.5921054592
 79.2 -47.5 -48.0 -46.6228383394
 79.2 -47.4 -47.9 -38.5268273091
 79.2 -47.3 -47.8 -30.3218763202
 79.1 -47.2 -47.7 -22.0267481168
 79.1 -47.1 -47.6 -13.6610408569
 79.1 -47.0 -47.5 -5.24505668134
 79.1 -46.9 -47.4  3.20033667758
 79.1 -46.8 -47.3  11.6538500914
 79.1 -46.7 -47.2  20.0939218173
 79.1 -46.6 -47.1  28.4988696049
 79.0 -46.5 -47.0  36.8470448309
 79.0 -46.4 -46.9  45.11698734
 79.0 -46.3 -46.8  53.287579659
 79.0 -46.2 -46.7  61.3381992523
 79.0 -46.1 -46.6  69.248867497
 79.0 -46.0 -46.5  77.0003940823
 79.0 -45.9 -46.4  84.574515572
 78.9 -45.8 -46.3  91.9540269172
 78.9 -45.8 -46.2  99.1229047634
 78.9 -45.7 -46.1  106.066421468
 78.9 -45.6 -46.0  112.771248816
 78.9 -45.5 -45.9  119.225550526
 78.9 -45.4 -45.8  125.419062702
 78.9 -45.3 -45.7  131.343161541
 78.8 -45.2 -45.6  136.990917661
 78.8 -45.1 -45.5  142.357136574
 78.8 -45.0 -45.4  147.43838493
 78.8 -44.9 -45.3  152.233002277
 78.8 -44.8 -45.2  156.741098235
 78.8 -44.7 -45.1  160.964535067
 78.8 -44.6 -45.0  164.906895811
 78.7 -44.5 -44.9  168.57343822
 78.7 -44.4 -44.8  171.971034895
 78.7 -44.3 -44.7  175.108100145
 78.7 -44.2 -44.6  177.99450417
 78.7 -44.1 -44.5  180.641475335
 78.7 -44.0 -44.4  183.06149136
 78.7 -43.9 -44.3  185.268160375
 78.7 -43.8 -44.2  187.276092881
 78.6 -43.7 -44.1  189.100765707
 78.6 -43.6 -44.0  190.758379168
 78.6 -43.5 -43.9  192.265708654
 78.6 -43.4 -43.8  193.63995194
 78.6 -43.3 -43.7  194.898573551
 78.6 -43.2 -43.6  196.05914753
 78.6 -43.1 -43.5  197.139199979
 78.5 -43.0 -43.4  198.156052738
 78.5 -42.9 -43.3  199.126669562
 78.5 -42.8 -43.2  200.067506119
 78.5 -42.7 -43.1  200.994365128
 78.5 -42.6 -43.0  201.92225786
 78.5 -42.5 -42.9  202.86527322
 78.5 -42.4 -42.8  203.836455523
 78.4 -42.3 -42.7  204.847692015
 78.4 -42.2 -42.6  205.90961109
 78.4 -42.1 -42.5  207.031492076
 78.4 -42.0 -42.4  208.221187346
 78.4 -41.9 -42.3  209.485057396
 78.4 -41.8 -42.2  210.82791943
 78.4 -41.7 -42.1  212.253009859
 78.3 -41.6 -42.0  213.761961006
 78.3 -41.5 -41.9  215.354792171
 78.3 -41.4 -41.8  217.029915096
 78.3 -41.3 -41.7  218.784153731
 78.3 -41.2 -41.6  220.612778082
 78.3 -41.1 -41.5  222.50955179
 78.3 -41.0 -41.4  224.466792985
 78.2 -40.9 -41.3  226.475447815
 78.2 -40.8 -41.2  228.525175969
 78.2 -40.7 -41.1  230.60444739
 78.2 -40.6 -41.0  232.700649276
 78.2 -40.5 -40.9  234.800202387
 78.2 -40.4 -40.8  236.888685598
 78.2 -40.3 -40.7  238.950967553
 78.2 -40.2 -40.6  240.971344224
 78.1 -40.1 -40.5  242.933681146
 78.1 -40.0 -40.4  244.821559022
 78.1 -39.9 -40.3  246.618421422
 78.1 -39.8 -40.2  248.307723225
 78.1 -39.7 -40.1  249.873078499
 78.1 -39.6 -40.0  251.29840651
 78.1 -39.5 -39.9  252.568074552
 78.0 -39.4 -39.8  253.667036364
 78.0 -39.3 -39.7  254.580964906
 78.0 -39.2 -39.6  255.296378344
 78.0 -39.1 -39.5  255.800758161
 78.0 -39.0 -39.4  256.082658362
 78.0 -38.9 -39.3  256.131804874
 78.0 -38.8 -39.2  255.939184272
 77.9 -38.7 -39.1  255.49712112
 77.9 -38.6 -39.0  254.799343287
 77.9 -38.5 -38.9  253.841034716
 77.9 -38.4 -38.8  252.618875264
 77.9 -38.3 -38.7  251.131067304
 77.9 -38.2 -38.6  249.37734895
 77.9 -38.1 -38.5  247.35899386
 77.8 -38.0 -38.4  245.078797696
 77.8 -37.9 -38.3  242.541051457
 77.8 -37.8 -38.2  239.751501997
 77.8 -37.7 -38.1  236.717300177
 77.8 -37.6 -38.0  233.446937202
 77.8 -37.5 -37.9  229.95016978
 77.8 -37.4 -37.8  226.237934886
 77.7 -37.3 -37.7  222.322254951
 77.7 -37.2 -37.6  218.216134416
 77.7 -37.1 -37.5  213.933448651
 77.7 -37.0 -37.4  209.488826311
 77.7 -36.9 -37.3  204.897526239
 77.7 -36.8 -37.2  200.175310094
 77.7 -36.7 -37.1  195.338311894
 77.6 -36.6 -37.0  190.402905701
 77.6 -36.5 -36.9  185.38557267
 77.6 -36.4 -36.8  180.302768693
 77.6 -36.3 -36.7  175.170793866
