x z dist ED
 49.7 -44.5 -50.0 -256.59468052
 49.8 -44.4 -49.9 -251.564280058
 49.8 -44.3 -49.8 -246.872446534
 49.9 -44.2 -49.7 -242.514703811
 49.9 -44.2 -49.6 -238.485684006
 50.0 -44.1 -49.5 -234.779164374
 50.0 -44.0 -49.4 -231.388106542
 50.0 -43.9 -49.3 -228.304697907
 50.1 -43.8 -49.2 -225.520394992
 50.1 -43.7 -49.1 -223.025968585
 50.2 -43.6 -49.0 -220.811550432
 50.2 -43.5 -48.9 -218.86668129
 50.3 -43.4 -48.8 -217.18036013
 50.3 -43.4 -48.7 -215.741094265
 50.4 -43.3 -48.6 -214.536950195
 50.4 -43.2 -48.5 -213.555604954
 50.5 -43.1 -48.4 -212.784397738
 50.5 -43.0 -48.3 -212.210381604
 50.5 -42.9 -48.2 -211.820375025
 50.6 -42.8 -48.1 -211.601013091
 50.6 -42.7 -48.0 -211.53879816
 50.7 -42.6 -47.9 -211.62014974
 50.7 -42.6 -47.8 -211.831453432
 50.8 -42.5 -47.7 -212.159108718
 50.8 -42.4 -47.6 -212.589575444
 50.9 -42.3 -47.5 -213.109418792
 50.9 -42.2 -47.4 -213.70535261
 51.0 -42.1 -47.3 -214.364280913
 51.0 -42.0 -47.2 -215.073337437
 51.0 -41.9 -47.1 -215.819923098
 51.1 -41.8 -47.0 -216.591741229
 51.1 -41.8 -46.9 -217.376830494
 51.2 -41.7 -46.8 -218.163595377
 51.2 -41.6 -46.7 -218.940834145
 51.3 -41.5 -46.6 -219.69776423
 51.3 -41.4 -46.5 -220.42404495
 51.4 -41.3 -46.4 -221.109797533
 51.4 -41.2 -46.3 -221.745622396
 51.5 -41.1 -46.2 -222.322613664
 51.5 -41.0 -46.1 -222.832370917
 51.5 -40.9 -46.0 -223.267008166
 51.6 -40.9 -45.9 -223.619160075
 51.6 -40.8 -45.8 -223.881985462
 51.7 -40.7 -45.7 -224.04916811
 51.7 -40.6 -45.6 -224.114914953
 51.8 -40.5 -45.5 -224.073951703
 51.8 -40.4 -45.4 -223.921515978
 51.9 -40.3 -45.3 -223.653348047
 51.9 -40.2 -45.2 -223.265679265
 52.0 -40.1 -45.1 -222.755218324
 52.0 -40.1 -45.0 -222.119135435
 52.0 -40.0 -44.9 -221.35504456
 52.1 -39.9 -44.8 -220.460983849
 52.1 -39.8 -44.7 -219.435394396
 52.2 -39.7 -44.6 -218.277097502
 52.2 -39.6 -44.5 -216.985270567
 52.3 -39.5 -44.4 -215.559421787
 52.3 -39.4 -44.3 -213.999363834
 52.4 -39.3 -44.2 -212.305186661
 52.4 -39.3 -44.1 -210.47722963
 52.5 -39.2 -44.0 -208.516053122
 52.5 -39.1 -43.9 -206.422409817
 52.5 -39.0 -43.8 -204.197215803
 52.6 -38.9 -43.7 -201.841521708
 52.6 -38.8 -43.6 -199.356484015
 52.7 -38.7 -43.5 -196.743336737
 52.7 -38.6 -43.4 -194.00336362
 52.8 -38.5 -43.3 -191.137871042
 52.8 -38.5 -43.2 -188.148161757
 52.9 -38.4 -43.1 -185.03550965
 52.9 -38.3 -43.0 -181.801135647
 53.0 -38.2 -42.9 -178.446184917
 53.0 -38.1 -42.8 -174.971705507
 53.0 -38.0 -42.7 -171.378628532
 53.1 -37.9 -42.6 -167.667750029
 53.1 -37.8 -42.5 -163.839714602
 53.2 -37.7 -42.4 -159.895000928
 53.2 -37.7 -42.3 -155.83390924
 53.3 -37.6 -42.2 -151.65655084
 53.3 -37.5 -42.1 -147.36283972
 53.4 -37.4 -42.0 -142.952486337
 53.4 -37.3 -41.9 -138.424993596
 53.5 -37.2 -41.8 -133.779655056
 53.5 -37.1 -41.7 -129.015555386
 53.5 -37.0 -41.6 -124.13157308
 53.6 -36.9 -41.5 -119.126385416
 53.6 -36.9 -41.4 -113.998475651
 53.7 -36.8 -41.3 -108.74614241
 53.7 -36.7 -41.2 -103.367511239
 53.8 -36.6 -41.1 -97.8605482631
 53.8 -36.5 -41.0 -92.2230758852
 53.9 -36.4 -40.9 -86.4527904451
 53.9 -36.3 -40.8 -80.5472817613
 54.0 -36.2 -40.7 -74.5040544515
 54.0 -36.1 -40.6 -68.3205509256
 54.1 -36.1 -40.5 -61.9941759379
 54.1 -36.0 -40.4 -55.5223225696
 54.1 -35.9 -40.3 -48.9023995113
 54.2 -35.8 -40.2 -42.1318595023
 54.2 -35.7 -40.1 -35.2082287802
 54.3 -35.6 -40.0 -28.1291373856
 54.3 -35.5 -39.9 -20.8923501631
 54.4 -35.4 -39.8 -13.4957982933
 54.4 -35.3 -39.7 -5.93761118826
 54.5 -35.3 -39.6  1.78385142198
 54.5 -35.2 -39.5  9.66996738532
 54.6 -35.1 -39.4  17.7218201815
 54.6 -35.0 -39.3  25.9401673106
 54.6 -34.9 -39.2  34.3254091916
 54.7 -34.8 -39.1  42.8775587466
 54.7 -34.7 -39.0  51.5962118443
 54.8 -34.6 -38.9  60.4805187728
 54.8 -34.5 -38.8  69.5291569088
 54.9 -34.5 -38.7  78.7403047478
 54.9 -34.4 -38.6  88.1116174515
 55.0 -34.3 -38.5  97.6402040651
 55.0 -34.2 -38.4  107.322606551
 55.1 -34.1 -38.3  117.154780776
 55.1 -34.0 -38.2  127.132079583
 55.1 -33.9 -38.1  137.249238072
 55.2 -33.8 -38.0  147.500361195
 55.2 -33.7 -37.9  157.878913778
 55.3 -33.7 -37.8  168.377713054
 55.3 -33.6 -37.7  178.988923801
 55.4 -33.5 -37.6  189.704056136
 55.4 -33.4 -37.5  200.513966047
 55.5 -33.3 -37.4  211.40885869
 55.5 -33.2 -37.3  222.378294507
 55.6 -33.1 -37.2  233.411198168
 55.6 -33.0 -37.1  244.495870358
 55.6 -32.9 -37.0  255.620002406
 55.7 -32.8 -36.9  266.770693744
 55.7 -32.8 -36.8  277.934472153
 55.8 -32.7 -36.7  289.097316782
 55.8 -32.6 -36.6  300.24468386
 55.9 -32.5 -36.5  311.361535053
 55.9 -32.4 -36.4  322.432368384
 56.0 -32.3 -36.3  333.441251631
 56.0 -32.2 -36.2  344.371858087
 56.1 -32.1 -36.1  355.207504595
 56.1 -32.0 -36.0  365.931191711
 56.1 -32.0 -35.9  376.525645886
 56.2 -31.9 -35.8  386.973363502
 56.2 -31.8 -35.7  397.25665663
 56.3 -31.7 -35.6  407.357700334
 56.3 -31.6 -35.5  417.258581376
 56.4 -31.5 -35.4  426.941348118
 56.4 -31.4 -35.3  436.388061466
 56.5 -31.3 -35.2  445.580846658
 56.5 -31.2 -35.1  454.501945704
 56.6 -31.2 -35.0  463.133770288
 56.6 -31.1 -34.9  471.45895493
 56.6 -31.0 -34.8  479.460410211
 56.7 -30.9 -34.7  487.121375848
 56.7 -30.8 -34.6  494.425473436
 56.8 -30.7 -34.5  501.356758635
 56.8 -30.6 -34.4  507.899772606
 56.9 -30.5 -34.3  514.03959251
 56.9 -30.4 -34.2  519.761880846
 57.0 -30.4 -34.1  525.052933463
 57.0 -30.3 -34.0  529.899726042
 57.1 -30.2 -33.9  534.28995886
 57.1 -30.1 -33.8  538.212099676
 57.1 -30.0 -33.7  541.65542455
 57.2 -29.9 -33.6  544.610056448
 57.2 -29.8 -33.5  547.067001463
 57.3 -29.7 -33.4  549.018182514
 57.3 -29.6 -33.3  550.456470394
 57.4 -29.6 -33.2  551.375712023
 57.4 -29.5 -33.1  551.770755805
 57.5 -29.4 -33.0  551.637473977
 57.5 -29.3 -32.9  550.972781863
 57.6 -29.2 -32.8  549.774653946
 57.6 -29.1 -32.7  548.042136691
 57.6 -29.0 -32.6  545.77535807
 57.7 -28.9 -32.5  542.975533734
 57.7 -28.8 -32.4  539.644969812
 57.8 -28.8 -32.3  535.787062314
 57.8 -28.7 -32.2  531.406293141
 57.9 -28.6 -32.1  526.508222703
 57.9 -28.5 -32.0  521.099479179
 58.0 -28.4 -31.9  515.187744442
 58.0 -28.3 -31.8  508.781736711
 58.1 -28.2 -31.7  501.891189985
 58.1 -28.1 -31.6  494.526830329
 58.2 -28.0 -31.5  486.700349118
 58.2 -28.0 -31.4  478.424373304
 58.2 -27.9 -31.3  469.712432854
 58.3 -27.8 -31.2  460.578925452
 58.3 -27.7 -31.1  451.039078602
 58.4 -27.6 -31.0  441.10890929
 58.4 -27.5 -30.9  430.805181323
 58.5 -27.4 -30.8  420.145360542
 58.5 -27.3 -30.7  409.14756804
 58.6 -27.2 -30.6  397.830531584
 58.6 -27.2 -30.5  386.213535413
 58.7 -27.1 -30.4  374.316368593
 58.7 -27.0 -30.3  362.15927213
 58.7 -26.9 -30.2  349.76288503
 58.8 -26.8 -30.1  337.148189502
 58.8 -26.7 -30.0  324.336455516
 58.9 -26.6 -29.9  311.349184906
 58.9 -26.5 -29.8  298.208055231
 59.0 -26.4 -29.7  284.934863589
 59.0 -26.4 -29.6  271.55147059
 59.1 -26.3 -29.5  258.079744698
 59.1 -26.2 -29.4  244.541507121
 59.2 -26.1 -29.3  230.958477457
 59.2 -26.0 -29.2  217.352220286
 59.2 -25.9 -29.1  203.744092883
 59.3 -25.8 -29.0  190.15519425
 59.3 -25.7 -28.9  176.606315614
 59.4 -25.6 -28.8  163.117892587
 59.4 -25.5 -28.7  149.709959118
 59.5 -25.5 -28.6  136.402103403
 59.5 -25.4 -28.5  123.213425897
 59.6 -25.3 -28.4  110.162499536
 59.6 -25.2 -28.3  97.2673323169
 59.7 -25.1 -28.2  84.5453323281
 59.7 -25.0 -28.1  72.0132753355
 59.7 -24.9 -28.0  59.6872750104
 59.8 -24.8 -27.9  47.5827558762
 59.8 -24.7 -27.8  35.7144290366
 59.9 -24.7 -27.7  24.0962707388
 59.9 -24.6 -27.6  12.7415038099
 60.0 -24.5 -27.5  1.66258199437
 60.0 -24.4 -27.4 -9.12882279229
 60.1 -24.3 -27.3 -19.6218302921
 60.1 -24.2 -27.2 -29.8063588246
 60.2 -24.1 -27.1 -39.6731293201
 60.2 -24.0 -27.0 -49.2136665018
 60.2 -23.9 -26.9 -58.4202972608
 60.3 -23.9 -26.8 -67.2861462828
 60.3 -23.8 -26.7 -75.8051289942
 60.4 -23.7 -26.6 -83.9719419082
 60.4 -23.6 -26.5 -91.7820504591
 60.5 -23.5 -26.4 -99.2316744259
 60.5 -23.4 -26.3 -106.317771053
 60.6 -23.3 -26.2 -113.038015988
 60.6 -23.2 -26.1 -119.390782159
 60.7 -23.1 -26.0 -125.375116728
 60.7 -23.1 -25.9 -130.990716265
 60.7 -23.0 -25.8 -136.237900275
 60.8 -22.9 -25.7 -141.117583252
 60.8 -22.8 -25.6 -145.631245399
 60.9 -22.7 -25.5 -149.780902183
 60.9 -22.6 -25.4 -153.569072894
 61.0 -22.5 -25.3 -156.998748358
 61.0 -22.4 -25.2 -160.073358004
 61.1 -22.3 -25.1 -162.796736417
 61.1 -22.3 -25.0 -165.173089578
 61.2 -22.2 -24.9 -167.206960943
 61.2 -22.1 -24.8 -168.903197539
 61.2 -22.0 -24.7 -170.26691623
 61.3 -21.9 -24.6 -171.303470337
 61.3 -21.8 -24.5 -172.018416742
 61.4 -21.7 -24.4 -172.417483661
 61.4 -21.6 -24.3 -172.506539213
 61.5 -21.5 -24.2 -172.29156094
 61.5 -21.5 -24.1 -171.778606412
 61.6 -21.4 -24.0 -170.973785049
 61.6 -21.3 -23.9 -169.883231278
 61.7 -21.2 -23.8 -168.513079151
 61.7 -21.1 -23.7 -166.869438511
 61.7 -21.0 -23.6 -164.958372821
 61.8 -20.9 -23.5 -162.785878737
 61.8 -20.8 -23.4 -160.357867496
 61.9 -20.7 -23.3 -157.680148195
 61.9 -20.7 -23.2 -154.758413018
 62.0 -20.6 -23.1 -151.598224441
 62.0 -20.5 -23.0 -148.205004479
 62.1 -20.4 -22.9 -144.584025971
 62.1 -20.3 -22.8 -140.740405932
 62.2 -20.2 -22.7 -136.67910097
 62.2 -20.1 -22.6 -132.404904762
 62.3 -20.0 -22.5 -127.92244756
 62.3 -19.9 -22.4 -123.236197712
 62.3 -19.9 -22.3 -118.350465138
 62.4 -19.8 -22.2 -113.269406734
 62.4 -19.7 -22.1 -107.99703361
 62.5 -19.6 -22.0 -102.53722013
 62.5 -19.5 -21.9 -96.8937146354
 62.6 -19.4 -21.8 -91.0701517912
 62.6 -19.3 -21.7 -85.0700664439
 62.7 -19.2 -21.6 -78.8969088871
 62.7 -19.1 -21.5 -72.5540614252
 62.8 -19.1 -21.4 -66.0448561127
 62.8 -19.0 -21.3 -59.372593545
 62.8 -18.9 -21.2 -52.5405625693
 62.9 -18.8 -21.1 -45.5520607791
 62.9 -18.7 -21.0 -38.4104156529
 63.0 -18.6 -20.9 -31.1190061918
 63.0 -18.5 -20.8 -23.6812849126
 63.1 -18.4 -20.7 -16.1008000451
 63.1 -18.3 -20.6 -8.38121778557
 63.2 -18.2 -20.5 -0.526344456377
 63.2 -18.2 -20.4  7.45985157896
 63.3 -18.1 -20.3  15.5732183932
 63.3 -18.0 -20.2  23.8093995129
 63.3 -17.9 -20.1  32.1638136206
 63.4 -17.8 -20.0  40.6316350827
 63.4 -17.7 -19.9  49.2077754415
 63.5 -17.6 -19.8  57.8868660032
 63.5 -17.5 -19.7  66.6632416498
 63.6 -17.4 -19.6  75.5309259984
 63.6 -17.4 -19.5  84.4836180196
 63.7 -17.3 -19.4  93.5146802278
 63.7 -17.2 -19.3  102.617128539
 63.8 -17.1 -19.2  111.783623894
 63.8 -17.0 -19.1  121.006465725
 63.8 -16.9 -19.0  130.277587346
 63.9 -16.8 -18.9  139.588553324
 63.9 -16.7 -18.8  148.930558904
 64.0 -16.6 -18.7  158.294431506
 64.0 -16.6 -18.6  167.670634358
 64.1 -16.5 -18.5  177.049272263
 64.1 -16.4 -18.4  186.420099544
 64.2 -16.3 -18.3  195.772530135
 64.2 -16.2 -18.2  205.095649839
 64.3 -16.1 -18.1  214.378230721
 64.3 -16.0 -18.0  223.608747612
 64.3 -15.9 -17.9  232.775396675
 64.4 -15.8 -17.8  241.866115992
 64.4 -15.8 -17.7  250.868608111
 64.5 -15.7 -17.6  259.770364473
 64.5 -15.6 -17.5  268.558691645
 64.6 -15.5 -17.4  277.220739269
 64.6 -15.4 -17.3  285.743529625
 64.7 -15.3 -17.2  294.113988701
 64.7 -15.2 -17.1  302.318978652
 64.8 -15.1 -17.0  310.34533153
 64.8 -15.0 -16.9  318.179884144
 64.8 -15.0 -16.8  325.809513926
 64.9 -14.9 -16.7  333.221175644
 64.9 -14.8 -16.6  340.401938828
 65.0 -14.7 -16.5  347.339025749
 65.0 -14.6 -16.4  354.019849787
 65.1 -14.5 -16.3  360.432054048
 65.1 -14.4 -16.2  366.563550039
 65.2 -14.3 -16.1  372.402556268
 65.2 -14.2 -16.0  377.937636573
 65.3 -14.2 -15.9  383.157738036
