x z dist ED
-40.0 -1.0  0.0 -176.852977042
-39.5 -0.9  0.5 -169.133163871
-39.0 -0.8  1.0 -161.991291999
-38.5 -0.7  1.5 -155.476582268
-38.0 -0.6  2.0 -149.629911543
-37.5 -0.5  2.6 -144.482909715
-37.0 -0.4  3.1 -140.057230817
-36.5 -0.3  3.6 -136.364019549
-36.0 -0.2  4.1 -133.40359001
-35.5 -0.0  4.6 -131.165328381
-35.0  0.1  5.1 -129.627825818
-34.5  0.2  5.6 -128.759242149
-34.0  0.3  6.1 -128.517895102
-33.5  0.4  6.6 -128.853064063
-33.0  0.5  7.2 -129.705991805
-32.5  0.6  7.7 -131.011062461
-32.0  0.7  8.2 -132.69712938
-31.5  0.8  8.7 -134.688962484
-31.0  0.9  9.2 -136.908781554
-30.5  1.0  9.7 -139.277839477
-30.0  1.1  10.2 -141.7180181
-29.5  1.2  10.7 -144.153398846
-29.0  1.3  11.2 -146.511770832
-28.5  1.4  11.8 -148.726040727
-28.0  1.5  12.3 -150.735511096
-27.5  1.7  12.8 -152.486997277
-27.0  1.8  13.3 -153.93575704
-26.5  1.9  13.8 -155.046212017
-26.0  2.0  14.3 -155.792445311
-25.5  2.1  14.8 -156.158465382
-25.0  2.2  15.3 -156.138232343
-24.5  2.3  15.8 -155.735448816
-24.0  2.4  16.4 -154.963123521
-23.5  2.5  16.9 -153.842921429
-23.0  2.6  17.4 -152.40431969
-22.5  2.7  17.9 -150.683593287
-22.0  2.8  18.4 -148.722658465
-21.5  2.9  18.9 -146.567805354
-21.0  3.0  19.4 -144.268353641
-20.5  3.1  19.9 -141.87526674
-20.0  3.2  20.4 -139.439760515
-19.5  3.4  21.0 -137.011942277
-19.0  3.5  21.5 -134.63951454
-18.5  3.6  22.0 -132.366575842
-18.0  3.7  22.5 -130.232548017
-17.5  3.8  23.0 -128.2712556
-17.0  3.9  23.5 -126.510178769
-16.5  4.0  24.0 -124.969896434
-16.0  4.1  24.5 -123.663730957
-15.5  4.2  25.0 -122.597600627
-15.0  4.3  25.6 -121.770080596
-14.5  4.4  26.1 -121.172667634
-14.0  4.5  26.6 -120.790238921
-13.5  4.6  27.1 -120.601690325
-13.0  4.7  27.6 -120.580735229
-12.5  4.8  28.1 -120.696841253
-12.0  5.0  28.6 -120.916279036
-11.5  5.1  29.1 -121.203254826
-11.0  5.2  29.6 -121.521096973
-10.5  5.3  30.2 -121.833465473
-10.0  5.4  30.7 -122.105553627
-9.5  5.5  31.2 -122.305251465
-9.0  5.6  31.7 -122.404241971
-8.5  5.7  32.2 -122.379003123
-8.0  5.8  32.7 -122.211691389
-7.5  5.9  33.2 -121.890885435
-7.0  6.0  33.7 -121.412172341
-6.5  6.1  34.2 -120.778562486
-6.0  6.2  34.8 -120.000723361
-5.5  6.3  35.3 -119.097026757
-5.0  6.4  35.8 -118.093408035
-4.5  6.5  36.3 -117.023040297
-4.0  6.6  36.8 -115.925830297
-3.5  6.8  37.3 -114.847746667
-3.0  6.9  37.8 -113.839994437
-2.5  7.0  38.3 -112.95805291
-2.0  7.1  38.8 -112.260596575
-1.5  7.2  39.4 -111.808320922
-1.0  7.3  39.9 -111.662696713
-0.5  7.4  40.4 -111.884677501
 0.0  7.5  40.9 -112.533385899
 0.5  7.6  41.4 -113.664804332
 1.0  7.7  41.9 -115.330495839
 1.5  7.8  42.4 -117.576379765
 2.0  7.9  42.9 -120.441586189
 2.5  8.0  43.4 -123.95741145
 3.0  8.1  44.0 -128.146395362
 3.5  8.2  44.5 -133.021538642
 4.0  8.3  45.0 -138.585676715
 4.5  8.5  45.5 -144.831023481
 5.0  8.6  46.0 -151.738895881
 5.5  8.7  46.5 -159.279627165
 6.0  8.8  47.0 -167.412673728
 6.5  8.9  47.5 -176.086917245
 7.0  9.0  48.0 -185.241160675
 7.5  9.1  48.6 -194.804813453
 8.0  9.2  49.1 -204.698758048
 8.5  9.3  49.6 -214.836386869
 9.0  9.4  50.1 -225.124795453
 9.5  9.5  50.6 -235.466114925
 10.0  9.6  51.1 -245.758963906
 10.5  9.7  51.6 -255.899997485
 11.0  9.8  52.1 -265.785528519
 11.5  9.9  52.6 -275.313194498
 12.0  10.0  53.2 -284.383641507
 12.5  10.2  53.7 -292.902195555
 13.0  10.3  54.2 -300.780490669
 13.5  10.4  54.7 -307.938022831
 14.0  10.5  55.2 -314.303599022
 14.5  10.6  55.7 -319.816651403
 15.0  10.7  56.2 -324.42838805
 15.5  10.8  56.7 -328.102753662
 16.0  10.9  57.3 -330.817176285
 16.5  11.0  57.8 -332.563079346
 17.0  11.1  58.3 -333.346142178
 17.5  11.2  58.8 -333.186296582
 18.0  11.3  59.3 -332.117451927
 18.5  11.4  59.8 -330.186946615
 19.0  11.5  60.3 -327.454729413
 19.5  11.6  60.8 -323.992280052
 20.0  11.8  61.3 -319.881284499
 20.5  11.9  61.9 -315.212086247
 21.0  12.0  62.4 -310.081940764
 21.5  12.1  62.9 -304.593105662
 22.0  12.2  63.4 -298.850804097
 22.5  12.3  63.9 -292.961103203
 23.0  12.4  64.4 -287.028752869
 23.5  12.5  64.9 -281.155032729
 24.0  12.6  65.4 -275.435656793
 24.5  12.7  65.9 -269.958785481
 25.0  12.8  66.5 -264.803194023
