x z dist ED
 10.2 -48.9 -50.0 -145.344318148
 10.2 -48.8 -49.9 -143.461430145
 10.2 -48.7 -49.8 -141.767556827
 10.2 -48.6 -49.7 -140.271288519
 10.1 -48.6 -49.6 -138.980917818
 10.1 -48.5 -49.5 -137.904273916
 10.1 -48.4 -49.4 -137.048557933
 10.1 -48.3 -49.3 -136.420180959
 10.1 -48.2 -49.2 -136.02460647
 10.0 -48.1 -49.1 -135.866198724
 10.0 -48.0 -49.0 -135.94807872
 10.0 -47.9 -48.9 -136.271989189
 10.0 -47.8 -48.8 -136.838170042
 10.0 -47.7 -48.7 -137.645245572
 9.9 -47.6 -48.6 -138.690124619
 9.9 -47.5 -48.5 -139.967914769
 9.9 -47.4 -48.4 -141.471851537
 9.9 -47.3 -48.3 -143.193243343
 9.9 -47.2 -48.2 -145.121432956
 9.8 -47.1 -48.1 -147.243775898
 9.8 -47.0 -48.0 -149.545636186
 9.8 -46.9 -47.9 -152.010399595
 9.8 -46.8 -47.8 -154.619504492
 9.8 -46.7 -47.7 -157.352490116
 9.7 -46.6 -47.6 -160.187062025
 9.7 -46.5 -47.5 -163.099174276
 9.7 -46.4 -47.4 -166.063127768
 9.7 -46.3 -47.3 -169.051683992
 9.7 -46.2 -47.2 -172.036193364
 9.6 -46.1 -47.1 -174.986737111
 9.6 -46.0 -47.0 -177.872281622
 9.6 -45.9 -46.9 -180.660844039
 9.6 -45.8 -46.8 -183.31966777
 9.5 -45.7 -46.7 -185.815406528
 9.5 -45.6 -46.6 -188.114315417
 9.5 -45.5 -46.5 -190.182447555
 9.5 -45.4 -46.4 -191.985854649
 9.5 -45.3 -46.3 -193.490789922
 9.4 -45.2 -46.2 -194.663911794
 9.4 -45.1 -46.1 -195.472486694
 9.4 -45.0 -46.0 -195.88458941
 9.4 -44.9 -45.9 -195.869299416
 9.4 -44.8 -45.8 -195.396891643
 9.3 -44.7 -45.7 -194.439020248
 9.3 -44.6 -45.6 -192.968893971
 9.3 -44.5 -45.5 -190.961441776
 9.3 -44.4 -45.4 -188.393467557
 9.3 -44.3 -45.3 -185.24379279
 9.2 -44.2 -45.2 -181.493386145
 9.2 -44.1 -45.1 -177.125479154
 9.2 -44.0 -45.0 -172.125667207
 9.2 -44.0 -44.9 -166.481995236
 9.2 -43.9 -44.8 -160.185027622
 9.1 -43.8 -44.7 -153.227901974
 9.1 -43.7 -44.6 -145.606366584
 9.1 -43.6 -44.5 -137.318801506
 9.1 -43.5 -44.4 -128.366223333
 9.1 -43.4 -44.3 -118.752273908
