x z dist ED
 30.2 -44.6 -50.0 -275.99454103
 30.2 -44.5 -49.9 -274.556210107
 30.2 -44.4 -49.8 -273.269671711
 30.2 -44.3 -49.7 -272.13365271
 30.1 -44.3 -49.6 -271.146013271
 30.1 -44.2 -49.5 -270.3036114
 30.1 -44.1 -49.4 -269.602177989
 30.1 -44.0 -49.3 -269.036204094
 30.1 -43.9 -49.2 -268.598842006
 30.0 -43.8 -49.1 -268.281821546
 30.0 -43.7 -49.0 -268.075382823
 30.0 -43.6 -48.9 -267.968226544
 30.0 -43.5 -48.8 -267.947482725
 30.0 -43.4 -48.7 -267.9986985
 29.9 -43.3 -48.6 -268.105845475
 29.9 -43.2 -48.5 -268.251346885
 29.9 -43.1 -48.4 -268.416124577
 29.9 -43.0 -48.3 -268.579665631
 29.9 -42.9 -48.2 -268.720108225
 29.8 -42.8 -48.1 -268.814346107
 29.8 -42.7 -48.0 -268.838150873
 29.8 -42.6 -47.9 -268.766311008
 29.8 -42.5 -47.8 -268.572786491
 29.8 -42.4 -47.7 -268.23087757
 29.7 -42.3 -47.6 -267.713406166
 29.7 -42.2 -47.5 -266.992908195
 29.7 -42.1 -47.4 -266.041834996
 29.7 -42.0 -47.3 -264.832761924
 29.7 -41.9 -47.2 -263.338602066
 29.6 -41.8 -47.1 -261.532823002
 29.6 -41.7 -47.0 -259.38966444
 29.6 -41.6 -46.9 -256.884354563
 29.6 -41.5 -46.8 -253.993322884
 29.5 -41.4 -46.7 -250.694407474
 29.5 -41.3 -46.6 -246.967054389
 29.5 -41.2 -46.5 -242.792507276
 29.5 -41.1 -46.4 -238.153985133
 29.5 -41.0 -46.3 -233.036846357
 29.4 -40.9 -46.2 -227.428737321
 29.4 -40.8 -46.1 -221.319723844
 29.4 -40.7 -46.0 -214.702404099
 29.4 -40.6 -45.9 -207.572001672
 29.4 -40.5 -45.8 -199.92643765
 29.3 -40.4 -45.7 -191.766380858
 29.3 -40.3 -45.6 -183.095275514
 29.3 -40.2 -45.5 -173.919345863
 29.3 -40.1 -45.4 -164.247577498
 29.3 -40.0 -45.3 -154.091675355
 29.2 -39.9 -45.2 -143.465998582
 29.2 -39.8 -45.1 -132.387472696
 29.2 -39.7 -45.0 -120.875479693
 29.2 -39.7 -44.9 -108.951726966
 29.2 -39.6 -44.8 -96.6400961285
 29.1 -39.5 -44.7 -83.9664730089
 29.1 -39.4 -44.6 -70.9585603073
 29.1 -39.3 -44.5 -57.6456745559
 29.1 -39.2 -44.4 -44.0585292023
 29.1 -39.1 -44.3 -30.2290057706
 29.0 -39.0 -44.2 -16.189915189
 29.0 -38.9 -44.1 -1.97475147459
 29.0 -38.8 -44.0  12.3825599477
 29.0 -38.7 -43.9  26.8479169478
 29.0 -38.6 -43.8  41.3872960326
 28.9 -38.5 -43.7  55.9670059264
 28.9 -38.4 -43.6  70.5539369909
 28.9 -38.3 -43.5  85.1158041174
 28.9 -38.2 -43.4  99.621380775
 28.9 -38.1 -43.3  114.04072197
 28.8 -38.0 -43.2  128.345373975
 28.8 -37.9 -43.1  142.508568791
 28.8 -37.8 -43.0  156.505401471
 28.8 -37.7 -42.9  170.312988547
 28.8 -37.6 -42.8  183.91060603
 28.7 -37.5 -42.7  197.279805602
 28.7 -37.4 -42.6  210.404507841
 28.7 -37.3 -42.5  223.271071543
 28.7 -37.2 -42.4  235.86833842
 28.7 -37.1 -42.3  248.187652703
 28.6 -37.0 -42.2  260.2228554
 28.6 -36.9 -42.1  271.97025324
 28.6 -36.8 -42.0  283.428562538
 28.6 -36.7 -41.9  294.598828493
 28.5 -36.6 -41.8  305.484320664
 28.5 -36.5 -41.7  316.090405603
 28.5 -36.4 -41.6  326.424397848
 28.5 -36.3 -41.5  336.495390713
 28.5 -36.2 -41.4  346.314068491
 28.4 -36.1 -41.3  355.892501912
 28.4 -36.0 -41.2  365.243928833
 28.4 -35.9 -41.1  374.382522322
 28.4 -35.8 -41.0  383.32314842
 28.4 -35.7 -40.9  392.081115986
 28.3 -35.6 -40.8  400.671921121
 28.3 -35.5 -40.7  409.110988725
 28.3 -35.4 -40.6  417.413413812
 28.3 -35.3 -40.5  425.593705195
 28.3 -35.2 -40.4  433.665534173
 28.2 -35.1 -40.3  441.641490811
 28.2 -35.1 -40.2  449.532850349
 28.2 -35.0 -40.1  457.349352198
 28.2 -34.9 -40.0  465.098993879
 28.2 -34.8 -39.9  472.787842119
 28.1 -34.7 -39.8  480.4198632
 28.1 -34.6 -39.7  487.996774449
 28.1 -34.5 -39.6  495.517918599
 28.1 -34.4 -39.5  502.980162522
 28.1 -34.3 -39.4  510.377821633
 28.0 -34.2 -39.3  517.702611001
 28.0 -34.1 -39.2  524.943623986
 28.0 -34.0 -39.1  532.087338939
 28.0 -33.9 -39.0  539.11765425
 28.0 -33.8 -38.9  546.015951758
 27.9 -33.7 -38.8  552.761188268
 27.9 -33.6 -38.7  559.330014641
 27.9 -33.5 -38.6  565.696921677
 27.9 -33.4 -38.5  571.834411722
 27.9 -33.3 -38.4  577.713194701
 27.8 -33.2 -38.3  583.302407026
 27.8 -33.1 -38.2  588.569851589
 27.8 -33.0 -38.1  593.482256861
 27.8 -32.9 -38.0  598.005552895
 27.8 -32.8 -37.9  602.105161859
 27.7 -32.7 -37.8  605.746300584
 27.7 -32.6 -37.7  608.894292444
 27.7 -32.5 -37.6  611.514885818
 27.7 -32.4 -37.5  613.574576241
 27.6 -32.3 -37.4  615.040929357
 27.6 -32.2 -37.3  615.882901684
 27.6 -32.1 -37.2  616.071156253
 27.6 -32.0 -37.1  615.578370164
 27.6 -31.9 -37.0  614.379531169
 27.5 -31.8 -36.9  612.452220458
 27.5 -31.7 -36.8  609.77687893
 27.5 -31.6 -36.7  606.337054353
 27.5 -31.5 -36.6  602.119626973
 27.5 -31.4 -36.5  597.115011289
 27.4 -31.3 -36.4  591.317331948
 27.4 -31.2 -36.3  584.724571872
 27.4 -31.1 -36.2  577.338691015
 27.4 -31.0 -36.1  569.165714365
 27.4 -30.9 -36.0  560.215788091
 27.3 -30.8 -35.9  550.503203001
 27.3 -30.7 -35.8  540.046384753
 27.3 -30.6 -35.7  528.867850581
 27.3 -30.5 -35.6  516.994132564
 27.3 -30.4 -35.5  504.455667776
 27.2 -30.4 -35.4  491.286655954
 27.2 -30.3 -35.3  477.524885605
 27.2 -30.2 -35.2  463.211529764
 27.2 -30.1 -35.1  448.390912881
 27.2 -30.0 -35.0  433.110250595
 27.1 -29.9 -34.9  417.419364376
 27.1 -29.8 -34.8  401.370373285
 27.1 -29.7 -34.7  385.017365279
 27.1 -29.6 -34.6  368.416050701
 27.1 -29.5 -34.5  351.623400766
 27.0 -29.4 -34.4  334.697273993
 27.0 -29.3 -34.3  317.696033652
 27.0 -29.2 -34.2  300.678159396
 27.0 -29.1 -34.1  283.701856315
 27.0 -29.0 -34.0  266.824664665
 26.9 -28.9 -33.9  250.103073578
 26.9 -28.8 -33.8  233.592141974
 26.9 -28.7 -33.7  217.345129925
 26.9 -28.6 -33.6  201.413143557
 26.9 -28.5 -33.5  185.844796553
 26.8 -28.4 -33.4  170.685891125
 26.8 -28.3 -33.3  155.979121185
 26.8 -28.2 -33.2  141.763800285
 26.8 -28.1 -33.1  128.075616638
 26.7 -28.0 -33.0  114.946417355
 26.7 -27.9 -32.9  102.404023754
 26.7 -27.8 -32.8  90.4720793472
 26.7 -27.7 -32.7  79.1699318143
 26.7 -27.6 -32.6  68.5125500164
 26.6 -27.5 -32.5  58.5104767575
 26.6 -27.4 -32.4  49.1698177254
 26.6 -27.3 -32.3  40.4922667173
 26.6 -27.2 -32.2  32.4751669438
 26.6 -27.1 -32.1  25.111607892
 26.5 -27.0 -32.0  18.3905569193
 26.5 -26.9 -31.9  12.297024448
 26.5 -26.8 -31.8  6.81226133666
 26.5 -26.7 -31.7  1.91398672525
 26.5 -26.6 -31.6 -2.42335561633
 26.4 -26.5 -31.5 -6.22831465426
 26.4 -26.4 -31.4 -9.53212561999
 26.4 -26.3 -31.3 -12.3683823594
 26.4 -26.2 -31.2 -14.7726913433
