x z dist ED
 50.2 -40.4 -50.0 -216.945831907
 50.2 -40.3 -49.9 -214.764663651
 50.2 -40.2 -49.8 -212.498279538
 50.2 -40.1 -49.7 -210.155069765
 50.1 -40.1 -49.6 -207.74318544
 50.1 -40.0 -49.5 -205.270395302
 50.1 -39.9 -49.4 -202.743949842
 50.1 -39.8 -49.3 -200.170454168
 50.1 -39.7 -49.2 -197.555750755
 50.0 -39.6 -49.1 -194.904813202
 50.0 -39.5 -49.0 -192.221651907
 50.0 -39.4 -48.9 -189.509232527
 50.0 -39.3 -48.8 -186.769407881
 50.0 -39.2 -48.7 -184.002863859
 49.9 -39.1 -48.6 -181.209079737
 49.9 -39.0 -48.5 -178.386303153
 49.9 -38.9 -48.4 -175.531539854
 49.9 -38.8 -48.3 -172.640558163
 49.9 -38.7 -48.2 -169.707907995
 49.8 -38.6 -48.1 -166.72695408
 49.8 -38.5 -48.0 -163.689922932
 49.8 -38.4 -47.9 -160.587962964
 49.8 -38.3 -47.8 -157.411217021
 49.8 -38.2 -47.7 -154.148906503
 49.7 -38.1 -47.6 -150.78942612
 49.7 -38.0 -47.5 -147.320448238
 49.7 -37.9 -47.4 -143.729035697
 49.7 -37.8 -47.3 -140.00176189
 49.7 -37.7 -47.2 -136.124836843
 49.6 -37.6 -47.1 -132.084237999
 49.6 -37.5 -47.0 -127.865844347
 49.6 -37.4 -46.9 -123.455572544
 49.6 -37.3 -46.8 -118.839513662
 49.5 -37.2 -46.7 -114.004069192
 49.5 -37.1 -46.6 -108.936084974
 49.5 -37.0 -46.5 -103.622981733
 49.5 -36.9 -46.4 -98.0528809835
 49.5 -36.8 -46.3 -92.2147250836
 49.4 -36.7 -46.2 -86.0983903175
 49.4 -36.6 -46.1 -79.6947919635
 49.4 -36.5 -46.0 -72.9959803866
 49.4 -36.4 -45.9 -65.9952273027
 49.4 -36.3 -45.8 -58.6871014685
 49.3 -36.2 -45.7 -51.0675331629
 49.3 -36.1 -45.6 -43.1338669505
 49.3 -36.0 -45.5 -34.8849023376
 49.3 -35.9 -45.4 -26.3209220619
 49.3 -35.8 -45.3 -17.443707883
 49.2 -35.7 -45.2 -8.25654387262
 49.2 -35.6 -45.1  1.23579267135
 49.2 -35.5 -45.0  11.027052435
 49.2 -35.5 -44.9  21.1095470511
 49.2 -35.4 -44.8  31.4741933236
 49.1 -35.3 -44.7  42.1105681144
 49.1 -35.2 -44.6  53.0069731878
 49.1 -35.1 -44.5  64.1505092129
 49.1 -35.0 -44.4  75.5271580387
 49.1 -34.9 -44.3  87.1218722796
 49.0 -34.8 -44.2  98.9186711845
 49.0 -34.7 -44.1  110.900741707
 49.0 -34.6 -44.0  123.050543653
 49.0 -34.5 -43.9  135.34991776
 49.0 -34.4 -43.8  147.780195519
 48.9 -34.3 -43.7  160.322309592
 48.9 -34.2 -43.6  172.956903629
 48.9 -34.1 -43.5  185.664440364
 48.9 -34.0 -43.4  198.425306861
 48.9 -33.9 -43.3  211.219915852
 48.8 -33.8 -43.2  224.02880215
 48.8 -33.7 -43.1  236.832713203
 48.8 -33.6 -43.0  249.612692911
 48.8 -33.5 -42.9  262.350157939
 48.8 -33.4 -42.8  275.026965838
 48.7 -33.3 -42.7  287.625474391
 48.7 -33.2 -42.6  300.12859171
 48.7 -33.1 -42.5  312.51981674
 48.7 -33.0 -42.4  324.7832699
 48.7 -32.9 -42.3  336.903713775
 48.6 -32.8 -42.2  348.866563827
 48.6 -32.7 -42.1  360.657889269
 48.6 -32.6 -42.0  372.26440433
 48.6 -32.5 -41.9  383.673450278
 48.5 -32.4 -41.8  394.872968666
 48.5 -32.3 -41.7  405.851466388
 48.5 -32.2 -41.6  416.597973225
 48.5 -32.1 -41.5  427.101992651
 48.5 -32.0 -41.4  437.353446783
 48.4 -31.9 -41.3  447.342616384
 48.4 -31.8 -41.2  457.060076956
 48.4 -31.7 -41.1  466.496631966
 48.4 -31.6 -41.0  475.64324431
 48.4 -31.5 -40.9  484.490967172
 48.3 -31.4 -40.8  493.030875399
 48.3 -31.3 -40.7  501.25399859
 48.3 -31.2 -40.6  509.151257023
 48.3 -31.1 -40.5  516.713401571
 48.3 -31.0 -40.4  523.930958695
 48.2 -30.9 -40.3  530.794181578
 48.2 -30.9 -40.2  537.293008381
 48.2 -30.8 -40.1  543.417028556
 48.2 -30.7 -40.0  549.155458049
 48.2 -30.6 -39.9  554.497124146
 48.1 -30.5 -39.8  559.43046061
 48.1 -30.4 -39.7  563.943513635
 48.1 -30.3 -39.6  568.023959054
 48.1 -30.2 -39.5  571.659131069
 48.1 -30.1 -39.4  574.836062689
 48.0 -30.0 -39.3  577.541537885
 48.0 -29.9 -39.2  579.762155373
 48.0 -29.8 -39.1  581.484403763
 48.0 -29.7 -39.0  582.694747696
 48.0 -29.6 -38.9  583.379724466
 47.9 -29.5 -38.8  583.526050441
 47.9 -29.4 -38.7  583.120736544
 47.9 -29.3 -38.6  582.151211852
 47.9 -29.2 -38.5  580.605454329
 47.9 -29.1 -38.4  578.472127541
 47.8 -29.0 -38.3  575.740722146
 47.8 -28.9 -38.2  572.401700842
 47.8 -28.8 -38.1  568.446645386
 47.8 -28.7 -38.0  563.868404247
 47.8 -28.6 -37.9  558.661239381
 47.7 -28.5 -37.8  552.820970601
 47.7 -28.4 -37.7  546.345115998
 47.7 -28.3 -37.6  539.233026839
 47.7 -28.2 -37.5  531.486015402
 47.6 -28.1 -37.4  523.107474221
 47.6 -28.0 -37.3  514.10298526
 47.6 -27.9 -37.2  504.480417582
 47.6 -27.8 -37.1  494.250012165
 47.6 -27.7 -37.0  483.424452579
 47.5 -27.6 -36.9  472.018920362
 47.5 -27.5 -36.8  460.05113403
 47.5 -27.4 -36.7  447.54137077
 47.5 -27.3 -36.6  434.512470038
 47.5 -27.2 -36.5  420.989818379
 47.4 -27.1 -36.4  407.001314976
 47.4 -27.0 -36.3  392.577317589
 47.4 -26.9 -36.2  377.750568701
 47.4 -26.8 -36.1  362.556101873
 47.4 -26.7 -36.0  347.031128475
 47.3 -26.6 -35.9  331.21490516
 47.3 -26.5 -35.8  315.148582572
 47.3 -26.4 -35.7  298.875036037
 47.3 -26.3 -35.6  282.438679061
 47.3 -26.2 -35.5  265.885260712
 47.2 -26.2 -35.4  249.261648071
 47.2 -26.1 -35.3  232.615595098
 47.2 -26.0 -35.2  215.995499419
 47.2 -25.9 -35.1  199.450148661
 47.2 -25.8 -35.0  183.028458067
 47.1 -25.7 -34.9  166.779201257
 47.1 -25.6 -34.8  150.75073608
 47.1 -25.5 -34.7  134.990727553
 47.1 -25.4 -34.6  119.54587
 47.1 -25.3 -34.5  104.461610483
 47.0 -25.2 -34.4  89.7818756842
 47.0 -25.1 -34.3  75.5488043884
 47.0 -25.0 -34.2  61.802487708
 47.0 -24.9 -34.1  48.5807191548
 47.0 -24.8 -34.0  35.9187566252
 46.9 -24.7 -33.9  23.8490982904
 46.9 -24.6 -33.8  12.4012743031
 46.9 -24.5 -33.7  1.60165612763
 46.9 -24.4 -33.6 -8.52671481528
 46.9 -24.3 -33.5 -17.9642776326
 46.8 -24.2 -33.4 -26.6950801639
 46.8 -24.1 -33.3 -34.7068836593
 46.8 -24.0 -33.2 -41.9912428583
 46.8 -23.9 -33.1 -48.5435605796
 46.7 -23.8 -33.0 -54.3631161272
 46.7 -23.7 -32.9 -59.4530670187
 46.7 -23.6 -32.8 -63.820423749
 46.7 -23.5 -32.7 -67.4759975138
 46.7 -23.4 -32.6 -70.4343210327
 46.6 -23.3 -32.5 -72.713542824
 46.6 -23.2 -32.4 -74.3352954977
 46.6 -23.1 -32.3 -75.3245388462
 46.6 -23.0 -32.2 -75.7093787124
 46.6 -22.9 -32.1 -75.5208628203
 46.5 -22.8 -32.0 -74.7927549386
 46.5 -22.7 -31.9 -73.5612889331
 46.5 -22.6 -31.8 -71.8649044286
 46.5 -22.5 -31.7 -69.7439659627
 46.5 -22.4 -31.6 -67.2404676494
 46.4 -22.3 -31.5 -64.3977255033
 46.4 -22.2 -31.4 -61.2600596779
 46.4 -22.1 -31.3 -57.8724689693
 46.4 -22.0 -31.2 -54.2803000033
 46.4 -21.9 -31.1 -50.5289135836
 46.3 -21.8 -31.0 -46.663350707
 46.3 -21.7 -30.9 -42.7280007672
 46.3 -21.6 -30.8 -38.7662744631
 46.3 -21.6 -30.7 -34.8202838963
 46.3 -21.5 -30.6 -30.930532298
 46.2 -21.4 -30.5 -27.1356157561
 46.2 -21.3 -30.4 -23.471939226
 46.2 -21.2 -30.3 -19.9734490036
 46.2 -21.1 -30.2 -16.6713837145
 46.2 -21.0 -30.1 -13.5940457322
 46.1 -20.9 -30.0 -10.7665947827
 46.1 -20.8 -29.9 -8.21086532153
 46.1 -20.7 -29.8 -5.94520908406
 46.1 -20.6 -29.7 -3.98436401635
 46.1 -20.5 -29.6 -2.33935058634
 46.0 -20.4 -29.5 -1.01739626253
 46.0 -20.3 -29.4 -0.0218887267713
 46.0 -20.2 -29.3  0.647641837252
 46.0 -20.1 -29.2  0.995511265621
 46.0 -20.0 -29.1  1.02984086023
 45.9 -19.9 -29.0  0.762488101008
 45.9 -19.8 -28.9  0.208949190429
 45.9 -19.7 -28.8 -0.611765783791
 45.9 -19.6 -28.7 -1.6772840691
 45.8 -19.5 -28.6 -2.96204664818
 45.8 -19.4 -28.5 -4.43750842091
 45.8 -19.3 -28.4 -6.07236058746
 45.8 -19.2 -28.3 -7.83277348248
 45.8 -19.1 -28.2 -9.68265795518
 45.7 -19.0 -28.1 -11.583943251
 45.7 -18.9 -28.0 -13.4968692289
 45.7 -18.8 -27.9 -15.3802906427
 45.7 -18.7 -27.8 -17.1919911328
 45.7 -18.6 -27.7 -18.8890045035
 45.6 -18.5 -27.6 -20.4279408205
 45.6 -18.4 -27.5 -21.7653148345
 45.6 -18.3 -27.4 -22.8578742305
 45.6 -18.2 -27.3 -23.6629252206
 45.6 -18.1 -27.2 -24.1386530307
 45.5 -18.0 -27.1 -24.2444348856
 45.5 -17.9 -27.0 -23.941143175
 45.5 -17.8 -26.9 -23.1914365707
 45.5 -17.7 -26.8 -21.9600369781
 45.5 -17.6 -26.7 -20.2139903318
 45.4 -17.5 -26.6 -17.9229093868
 45.4 -17.4 -26.5 -15.0591968121
 45.4 -17.3 -26.4 -11.5982470653
