x z dist ED
 49.7 -44.5 -50.0 -277.866589897
 49.8 -44.4 -49.9 -270.66969468
 49.8 -44.3 -49.8 -263.723422453
 49.9 -44.2 -49.7 -257.032632698
 49.9 -44.2 -49.6 -250.601643833
 50.0 -44.1 -49.5 -244.434228514
 50.0 -44.0 -49.4 -238.533609933
 50.0 -43.9 -49.3 -232.902459099
 50.1 -43.8 -49.2 -227.542893125
 50.1 -43.7 -49.1 -222.456474497
 50.2 -43.6 -49.0 -217.644211332
 50.2 -43.5 -48.9 -213.106558617
 50.3 -43.4 -48.8 -208.843420418
 50.3 -43.4 -48.7 -204.854153056
 50.4 -43.3 -48.6 -201.137569231
 50.4 -43.2 -48.5 -197.691943089
 50.5 -43.1 -48.4 -194.515016209
 50.5 -43.0 -48.3 -191.604004509
 50.5 -42.9 -48.2 -188.955606028
 50.6 -42.8 -48.1 -186.566009599
 50.6 -42.7 -48.0 -184.430904362
 50.7 -42.6 -47.9 -182.54549011
 50.7 -42.6 -47.8 -180.904488449
 50.8 -42.5 -47.7 -179.502154735
 50.8 -42.4 -47.6 -178.332290775
 50.9 -42.3 -47.5 -177.388258254
 50.9 -42.2 -47.4 -176.662992872
 51.0 -42.1 -47.3 -176.149019155
 51.0 -42.0 -47.2 -175.838465908
 51.0 -41.9 -47.1 -175.723082287
 51.1 -41.8 -47.0 -175.794254458
 51.1 -41.8 -46.9 -176.043022798
 51.2 -41.7 -46.8 -176.460099626
 51.2 -41.6 -46.7 -177.035887411
 51.3 -41.5 -46.6 -177.760497435
 51.3 -41.4 -46.5 -178.623768872
 51.4 -41.3 -46.4 -179.615288247
 51.4 -41.2 -46.3 -180.724409245
 51.5 -41.1 -46.2 -181.940272822
 51.5 -41.0 -46.1 -183.251827601
 51.5 -40.9 -46.0 -184.647850495
 51.6 -40.9 -45.9 -186.116967541
 51.6 -40.8 -45.8 -187.64767489
 51.7 -40.7 -45.7 -189.228359936
 51.7 -40.6 -45.6 -190.847322528
 51.8 -40.5 -45.5 -192.492796244
 51.8 -40.4 -45.4 -194.152969682
 51.9 -40.3 -45.3 -195.816007741
 51.9 -40.2 -45.2 -197.470072844
 52.0 -40.1 -45.1 -199.103346082
 52.0 -40.1 -45.0 -200.70404823
 52.0 -40.0 -44.9 -202.260460619
 52.1 -39.9 -44.8 -203.760945811
 52.1 -39.8 -44.7 -205.193968057
 52.2 -39.7 -44.6 -206.548113503
 52.2 -39.6 -44.5 -207.812110108
 52.3 -39.5 -44.4 -208.974847246
 52.3 -39.4 -44.3 -210.025394971
 52.4 -39.3 -44.2 -210.953022892
 52.4 -39.3 -44.1 -211.747218658
 52.5 -39.2 -44.0 -212.397706008
 52.5 -39.1 -43.9 -212.894462355
 52.5 -39.0 -43.8 -213.227735903
 52.6 -38.9 -43.7 -213.388062242
 52.6 -38.8 -43.6 -213.366280418
 52.7 -38.7 -43.5 -213.153548448
 52.7 -38.6 -43.4 -212.741358262
 52.8 -38.5 -43.3 -212.121550044
 52.8 -38.5 -43.2 -211.286325962
 52.9 -38.4 -43.1 -210.228263266
 52.9 -38.3 -43.0 -208.940326731
 53.0 -38.2 -42.9 -207.415880442
 53.0 -38.1 -42.8 -205.648698889
 53.0 -38.0 -42.7 -203.632977378
 53.1 -37.9 -42.6 -201.363341728
 53.1 -37.8 -42.5 -198.834857258
 53.2 -37.7 -42.4 -196.043037044
 53.2 -37.7 -42.3 -192.983849438
 53.3 -37.6 -42.2 -189.653724852
 53.3 -37.5 -42.1 -186.049561785
 53.4 -37.4 -42.0 -182.168732101
 53.4 -37.3 -41.9 -178.009085551
 53.5 -37.2 -41.8 -173.568953531
 53.5 -37.1 -41.7 -168.847152077
 53.5 -37.0 -41.6 -163.842984108
 53.6 -36.9 -41.5 -158.556240894
 53.6 -36.9 -41.4 -152.987202779
 53.7 -36.8 -41.3 -147.136639136
 53.7 -36.7 -41.2 -141.005807582
 53.8 -36.6 -41.1 -134.596452437
 53.8 -36.5 -41.0 -127.910802447
 53.9 -36.4 -40.9 -120.951567777
 53.9 -36.3 -40.8 -113.721936277
 54.0 -36.2 -40.7 -106.225569032
 54.0 -36.1 -40.6 -98.4665952111
 54.1 -36.1 -40.5 -90.4496062199
 54.1 -36.0 -40.4 -82.1796491759
 54.1 -35.9 -40.3 -73.6622197124
 54.2 -35.8 -40.2 -64.9032541301
 54.2 -35.7 -40.1 -55.9091209089
 54.3 -35.6 -40.0 -46.6866115961
 54.3 -35.5 -39.9 -37.242931087
 54.4 -35.4 -39.8 -27.5856873147
 54.4 -35.3 -39.7 -17.7228803672
 54.5 -35.3 -39.6 -7.66289104967
 54.5 -35.2 -39.5  2.58553108844
 54.6 -35.1 -39.4  13.013280243
 54.6 -35.0 -39.3  23.6109073402
 54.6 -34.9 -39.2  34.3686334975
 54.7 -34.8 -39.1  45.276363938
 54.7 -34.7 -39.0  56.323702338
 54.8 -34.6 -38.9  67.4999655851
 54.8 -34.5 -38.8  78.7941989242
 54.9 -34.5 -38.7  90.195191469
 54.9 -34.4 -38.6  101.691492056
 55.0 -34.3 -38.5  113.271425417
 55.0 -34.2 -38.4  124.923108647
 55.1 -34.1 -38.3  136.634467945
 55.1 -34.0 -38.2  148.393255597
 55.1 -33.9 -38.1  160.187067191
 55.2 -33.8 -38.0  172.00335902
 55.2 -33.7 -37.9  183.82946567
 55.3 -33.7 -37.8  195.652617746
 55.3 -33.6 -37.7  207.459959737
 55.4 -33.5 -37.6  219.238567966
 55.4 -33.4 -37.5  230.975468631
 55.5 -33.3 -37.4  242.657655885
 55.5 -33.2 -37.3  254.272109951
 55.6 -33.1 -37.2  265.805815239
 55.6 -33.0 -37.1  277.245778435
 55.6 -32.9 -37.0  288.579046551
 55.7 -32.8 -36.9  299.792724905
 55.7 -32.8 -36.8  310.873995006
 55.8 -32.7 -36.7  321.810132323
 55.8 -32.6 -36.6  332.588523913
 55.9 -32.5 -36.5  343.196685893
 55.9 -32.4 -36.4  353.622280718
 56.0 -32.3 -36.3  363.85313426
 56.0 -32.2 -36.2  373.87725265
 56.1 -32.1 -36.1  383.682838881
 56.1 -32.0 -36.0  393.258309126
 56.1 -32.0 -35.9  402.592308775
 56.2 -31.9 -35.8  411.673728155
 56.2 -31.8 -35.7  420.491717917
 56.3 -31.7 -35.6  429.035704074
 56.3 -31.6 -35.5  437.295402669
 56.4 -31.5 -35.4  445.260834054
 56.4 -31.4 -35.3  452.922336762
 56.5 -31.3 -35.2  460.270580958
 56.5 -31.2 -35.1  467.296581446
 56.6 -31.2 -35.0  473.99171023
 56.6 -31.1 -34.9  480.347708589
 56.6 -31.0 -34.8  486.35669868
 56.7 -30.9 -34.7  492.011194631
 56.7 -30.8 -34.6  497.304113127
 56.8 -30.7 -34.5  502.228783462
 56.8 -30.6 -34.4  506.778957058
 56.9 -30.5 -34.3  510.948816434
 56.9 -30.4 -34.2  514.732983605
 57.0 -30.4 -34.1  518.126527917
 57.0 -30.3 -34.0  521.124973299
 57.1 -30.2 -33.9  523.724304924
 57.1 -30.1 -33.8  525.92097527
 57.1 -30.0 -33.7  527.711909577
 57.2 -29.9 -33.6  529.094510692
 57.2 -29.8 -33.5  530.066663297
 57.3 -29.7 -33.4  530.626737506
 57.3 -29.6 -33.3  530.773591845
 57.4 -29.6 -33.2  530.50657559
 57.4 -29.5 -33.1  529.825530481
 57.5 -29.4 -33.0  528.730791787
 57.5 -29.3 -32.9  527.223188743
 57.6 -29.2 -32.8  525.304044345
 57.6 -29.1 -32.7  522.975174505
 57.6 -29.0 -32.6  520.238886569
 57.7 -28.9 -32.5  517.0979772
 57.7 -28.8 -32.4  513.555729626
 57.8 -28.8 -32.3  509.615910261
 57.8 -28.7 -32.2  505.282764696
 57.9 -28.6 -32.1  500.561013067
 57.9 -28.5 -32.0  495.455844815
 58.0 -28.4 -31.9  489.972912828
 58.0 -28.3 -31.8  484.118326986
 58.1 -28.2 -31.7  477.898647104
 58.1 -28.1 -31.6  471.3208753
 58.2 -28.0 -31.5  464.392447774
 58.2 -28.0 -31.4  457.121226028
 58.2 -27.9 -31.3  449.515487527
 58.3 -27.8 -31.2  441.583915814
 58.3 -27.7 -31.1  433.335590096
