x z dist ED
 49.7 -44.5 -50.0 -297.920061641
 49.8 -44.4 -49.9 -291.372478386
 49.8 -44.3 -49.8 -285.02034948
 49.9 -44.2 -49.7 -278.866139724
 49.9 -44.2 -49.6 -272.911914312
 50.0 -44.1 -49.5 -267.159344906
 50.0 -44.0 -49.4 -261.609716389
 50.0 -43.9 -49.3 -256.263934232
 50.1 -43.8 -49.2 -251.122532431
 50.1 -43.7 -49.1 -246.185681952
 50.2 -43.6 -49.0 -241.453199639
 50.2 -43.5 -48.9 -236.924557518
 50.3 -43.4 -48.8 -232.598892458
 50.3 -43.4 -48.7 -228.475016112
 50.4 -43.3 -48.6 -224.551425108
 50.4 -43.2 -48.5 -220.826311413
 50.5 -43.1 -48.4 -217.297572837
 50.5 -43.0 -48.3 -213.962823609
 50.5 -42.9 -48.2 -210.819404988
 50.6 -42.8 -48.1 -207.86439585
 50.6 -42.7 -48.0 -205.094623212
 50.7 -42.6 -47.9 -202.506672648
 50.7 -42.6 -47.8 -200.096898548
 50.8 -42.5 -47.7 -197.861434194
 50.8 -42.4 -47.6 -195.796201605
 50.9 -42.3 -47.5 -193.89692112
 50.9 -42.2 -47.4 -192.1591207
 51.0 -42.1 -47.3 -190.578144907
 51.0 -42.0 -47.2 -189.149163543
 51.0 -41.9 -47.1 -187.867179936
 51.1 -41.8 -47.0 -186.727038847
 51.1 -41.8 -46.9 -185.723433986
 51.2 -41.7 -46.8 -184.850915142
 51.2 -41.6 -46.7 -184.103894899
 51.3 -41.5 -46.6 -183.476654963
 51.3 -41.4 -46.5 -182.963352077
 51.4 -41.3 -46.4 -182.558023552
 51.4 -41.2 -46.3 -182.254592407
 51.5 -41.1 -46.2 -182.046872146
 51.5 -41.0 -46.1 -181.928571173
 51.5 -40.9 -46.0 -181.893296881
 51.6 -40.9 -45.9 -181.934559427
 51.6 -40.8 -45.8 -182.04577522
 51.7 -40.7 -45.7 -182.220270165
 51.7 -40.6 -45.6 -182.451282671
 51.8 -40.5 -45.5 -182.731966479
 51.8 -40.4 -45.4 -183.055393336
 51.9 -40.3 -45.3 -183.41455555
 51.9 -40.2 -45.2 -183.802368481
 52.0 -40.1 -45.1 -184.211672995
 52.0 -40.1 -45.0 -184.635237926
 52.0 -40.0 -44.9 -185.065762597
 52.1 -39.9 -44.8 -185.495879444
 52.1 -39.8 -44.7 -185.918156775
 52.2 -39.7 -44.6 -186.325101727
 52.2 -39.6 -44.5 -186.709163453
 52.3 -39.5 -44.4 -187.062736589
 52.3 -39.4 -44.3 -187.378165041
 52.4 -39.3 -44.2 -187.647746134
 52.4 -39.3 -44.1 -187.863735174
 52.5 -39.2 -44.0 -188.018350444
 52.5 -39.1 -43.9 -188.103778684
 52.5 -39.0 -43.8 -188.11218109
 52.6 -38.9 -43.7 -188.035699858
 52.6 -38.8 -43.6 -187.866465305
 52.7 -38.7 -43.5 -187.596603592
 52.7 -38.6 -43.4 -187.218245081
 52.8 -38.5 -43.3 -186.72353333
 52.8 -38.5 -43.2 -186.104634754
 52.9 -38.4 -43.1 -185.353748962
 52.9 -38.3 -43.0 -184.463119775
 53.0 -38.2 -42.9 -183.425046927
 53.0 -38.1 -42.8 -182.231898459
 53.0 -38.0 -42.7 -180.876123785
 53.1 -37.9 -42.6 -179.350267437
 53.1 -37.8 -42.5 -177.646983462
 53.2 -37.7 -42.4 -175.759050459
 53.2 -37.7 -42.3 -173.679387232
 53.3 -37.6 -42.2 -171.401069028
 53.3 -37.5 -42.1 -168.917344333
 53.4 -37.4 -42.0 -166.221652183
 53.4 -37.3 -41.9 -163.307639951
 53.5 -37.2 -41.8 -160.169181566
 53.5 -37.1 -41.7 -156.800396107
 53.5 -37.0 -41.6 -153.195666733
 53.6 -36.9 -41.5 -149.349659867
 53.6 -36.9 -41.4 -145.257344597
 53.7 -36.8 -41.3 -140.914012211
 53.7 -36.7 -41.2 -136.315295805
 53.8 -36.6 -41.1 -131.457189893
 53.8 -36.5 -41.0 -126.336069942
 53.9 -36.4 -40.9 -120.948711749
 53.9 -36.3 -40.8 -115.2923106
 54.0 -36.2 -40.7 -109.364500108
 54.0 -36.1 -40.6 -103.16337066
 54.1 -36.1 -40.5 -96.6874873913
 54.1 -36.0 -40.4 -89.9359075911
 54.1 -35.9 -40.3 -82.9081974706
 54.2 -35.8 -40.2 -75.6044481956
 54.2 -35.7 -40.1 -68.0252911065
 54.3 -35.6 -40.0 -60.1719120405
 54.3 -35.5 -39.9 -52.0460646729
 54.4 -35.4 -39.8 -43.6500827983
 54.4 -35.3 -39.7 -34.9868914716
 54.5 -35.3 -39.6 -26.0600169322
 54.5 -35.2 -39.5 -16.873595239
 54.6 -35.1 -39.4 -7.4323795434
 54.6 -35.0 -39.3  2.25825406473
 54.6 -34.9 -39.2  12.1923022037
 54.7 -34.8 -39.1  22.3631313971
 54.7 -34.7 -39.0  32.7634768768
 54.8 -34.6 -38.9  43.3854430412
 54.8 -34.5 -38.8  54.2205056154
 54.9 -34.5 -38.7  65.2595155496
 54.9 -34.4 -38.6  76.4927046927
 55.0 -34.3 -38.5  87.9096932673
 55.0 -34.2 -38.4  99.4994991676
 55.1 -34.1 -38.3  111.250549097
 55.1 -34.0 -38.2  123.150691552
 55.1 -33.9 -38.1  135.187211658
 55.2 -33.8 -38.0  147.346847848
 55.2 -33.7 -37.9  159.615810377
 55.3 -33.7 -37.8  171.97980165
 55.3 -33.6 -37.7  184.424038345
 55.4 -33.5 -37.6  196.933275282
 55.4 -33.4 -37.5  209.491831026
 55.5 -33.3 -37.4  222.083615147
 55.5 -33.2 -37.3  234.69215711
 55.6 -33.1 -37.2  247.300636717
 55.6 -33.0 -37.1  259.891916043
 55.6 -32.9 -37.0  272.448572792
 55.7 -32.8 -36.9  284.952934994
 55.7 -32.8 -36.8  297.387116955
 55.8 -32.7 -36.7  309.733056371
 55.8 -32.6 -36.6  321.97255251
 55.9 -32.5 -36.5  334.087305362
 55.9 -32.4 -36.4  346.058955644
 56.0 -32.3 -36.3  357.869125559
 56.0 -32.2 -36.2  369.499460182
 56.1 -32.1 -36.1  380.931669366
 56.1 -32.0 -36.0  392.147570033
 56.1 -32.0 -35.9  403.129128743
 56.2 -31.9 -35.8  413.858504391
 56.2 -31.8 -35.7  424.318090922
 56.3 -31.7 -35.6  434.490559919
 56.3 -31.6 -35.5  444.358902946
 56.4 -31.5 -35.4  453.906473491
 56.4 -31.4 -35.3  463.117028409
 56.5 -31.3 -35.2  471.974768697
 56.5 -31.2 -35.1  480.464379496
 56.6 -31.2 -35.0  488.571069183
 56.6 -31.1 -34.9  496.280607413
 56.6 -31.0 -34.8  503.579362005
 56.7 -30.9 -34.7  510.45433454
 56.7 -30.8 -34.6  516.893194543
 56.8 -30.7 -34.5  522.884312154
 56.8 -30.6 -34.4  528.416789158
 56.9 -30.5 -34.3  533.480488284
 56.9 -30.4 -34.2  538.066060653
 57.0 -30.4 -34.1  542.164971307
 57.0 -30.3 -34.0  545.769522698
 57.1 -30.2 -33.9  548.872876082
 57.1 -30.1 -33.8  551.469070727
 57.1 -30.0 -33.7  553.553040868
 57.2 -29.9 -33.6  555.120630355
 57.2 -29.8 -33.5  556.168604928
 57.3 -29.7 -33.4  556.694662083
 57.3 -29.6 -33.3  556.69743849
 57.4 -29.6 -33.2  556.17651493
 57.4 -29.5 -33.1  555.132418726
 57.5 -29.4 -33.0  553.566623672
 57.5 -29.3 -32.9  551.481547432
 57.6 -29.2 -32.8  548.880546436
 57.6 -29.1 -32.7  545.767908269
 57.6 -29.0 -32.6  542.14884159
 57.7 -28.9 -32.5  538.029463597
 57.7 -28.8 -32.4  533.416785087
 57.8 -28.8 -32.3  528.318693156
 57.8 -28.7 -32.2  522.743931589
 57.9 -28.6 -32.1  516.702079016
 57.9 -28.5 -32.0  510.203524889
 58.0 -28.4 -31.9  503.259443373
 58.0 -28.3 -31.8  495.88176523
 58.1 -28.2 -31.7  488.08314779
 58.1 -28.1 -31.6  479.876943105
 58.2 -28.0 -31.5  471.277164407
 58.2 -28.0 -31.4  462.298450953
 58.2 -27.9 -31.3  452.956031412
 58.3 -27.8 -31.2  443.265685876
