x z dist ED
 20.2 -46.8 -50.0 -313.996816391
 20.2 -46.7 -49.9 -317.91868283
 20.2 -46.6 -49.8 -321.825176875
 20.2 -46.5 -49.7 -325.668462817
 20.1 -46.5 -49.6 -329.401596208
 20.1 -46.4 -49.5 -332.978863923
 20.1 -46.3 -49.4 -336.356112841
 20.1 -46.2 -49.3 -339.491064298
 20.1 -46.1 -49.2 -342.343611627
 20.0 -46.0 -49.1 -344.876098201
 20.0 -45.9 -49.0 -347.053573597
 20.0 -45.8 -48.9 -348.844025669
 20.0 -45.7 -48.8 -350.218586548
 20.0 -45.6 -48.7 -351.151710792
 19.9 -45.5 -48.6 -351.621324189
 19.9 -45.4 -48.5 -351.608941936
 19.9 -45.3 -48.4 -351.099755234
 19.9 -45.2 -48.3 -350.082685582
 19.9 -45.1 -48.2 -348.550406363
 19.8 -45.0 -48.1 -346.499331616
 19.8 -44.9 -48.0 -343.929572153
 19.8 -44.8 -47.9 -340.84485951
 19.8 -44.7 -47.8 -337.252438485
 19.8 -44.6 -47.7 -333.162929312
 19.7 -44.5 -47.6 -328.590160796
 19.7 -44.4 -47.5 -323.550975993
 19.7 -44.3 -47.4 -318.065012261
 19.7 -44.2 -47.3 -312.154457769
 19.7 -44.1 -47.2 -305.84378673
 19.6 -44.0 -47.1 -299.159475849
 19.6 -43.9 -47.0 -292.129704622
 19.6 -43.8 -46.9 -284.784042301
 19.6 -43.7 -46.8 -277.153124438
 19.5 -43.6 -46.7 -269.268322027
 19.5 -43.5 -46.6 -261.161406334
 19.5 -43.4 -46.5 -252.864212549
 19.5 -43.3 -46.4 -244.408305395
 19.5 -43.2 -46.3 -235.824649829
 19.4 -43.1 -46.2 -227.143289919
 19.4 -43.0 -46.1 -218.393038897
 19.4 -42.9 -46.0 -209.601183321
 19.4 -42.8 -45.9 -200.793204104
 19.4 -42.7 -45.8 -191.992517073
 19.3 -42.6 -45.7 -183.220235489
 19.3 -42.5 -45.6 -174.494956806
 19.3 -42.4 -45.5 -165.832575692
 19.3 -42.3 -45.4 -157.246125131
 19.3 -42.2 -45.3 -148.745647122
 19.2 -42.1 -45.2 -140.338094288
 19.2 -42.0 -45.1 -132.027263348
 19.2 -41.9 -45.0 -123.813761184
 19.2 -41.9 -44.9 -115.695003893
 19.2 -41.8 -44.8 -107.665248922
 19.1 -41.7 -44.7 -99.7156600891
 19.1 -41.6 -44.6 -91.8344049907
 19.1 -41.5 -44.5 -84.0067839726
 19.1 -41.4 -44.4 -76.215389589
 19.1 -41.3 -44.3 -68.4402951612
 19.0 -41.2 -44.2 -60.6592707904
 19.0 -41.1 -44.1 -52.8480249225
 19.0 -41.0 -44.0 -44.9804693215
 19.0 -40.9 -43.9 -37.0290050901
 19.0 -40.8 -43.8 -28.9648271759
 18.9 -40.7 -43.7 -20.7582446269
 18.9 -40.6 -43.6 -12.3790137075
 18.9 -40.5 -43.5 -3.79668085996
 18.9 -40.4 -43.4  5.01906760058
 18.9 -40.3 -43.3  14.0980522435
 18.8 -40.2 -43.2  23.4692469575
 18.8 -40.1 -43.1  33.1604283041
 18.8 -40.0 -43.0  43.1978310132
 18.8 -39.9 -42.9  53.6058128016
 18.8 -39.8 -42.8  64.4065316199
 18.7 -39.7 -42.7  75.6196383342
 18.7 -39.6 -42.6  87.2619877193
 18.7 -39.5 -42.5  99.3473704865
 18.7 -39.4 -42.4  111.886268891
 18.7 -39.3 -42.3  124.88563826
 18.6 -39.2 -42.2  138.348716568
 18.6 -39.1 -42.1  152.274863924
 18.6 -39.0 -42.0  166.659433609
 18.6 -38.9 -41.9  181.493675994
 18.5 -38.8 -41.8  196.764676406
 18.5 -38.7 -41.7  212.455327708
 18.5 -38.6 -41.6  228.544338055
 18.5 -38.5 -41.5  245.006273978
 18.5 -38.4 -41.4  261.811638654
 18.4 -38.3 -41.3  278.92698489
 18.4 -38.2 -41.2  296.31506208
 18.4 -38.1 -41.1  313.934996048
 18.4 -38.0 -41.0  331.742500466
 18.4 -37.9 -40.9  349.690118197
 18.3 -37.8 -40.8  367.727490708
 18.3 -37.7 -40.7  385.801653403
 18.3 -37.6 -40.6  403.857354555
 18.3 -37.5 -40.5  421.837395254
 18.3 -37.4 -40.4  439.682987655
 18.2 -37.3 -40.3  457.334128619
 18.2 -37.3 -40.2  474.72998573
 18.2 -37.2 -40.1  491.809292545
 18.2 -37.1 -40.0  508.510749875
 18.2 -37.0 -39.9  524.773429832
 18.1 -36.9 -39.8  540.53717936
 18.1 -36.8 -39.7  555.743019981
 18.1 -36.7 -39.6  570.333540504
 18.1 -36.6 -39.5  584.25327954
 18.1 -36.5 -39.4  597.449094729
 18.0 -36.4 -39.3  609.870515723
 18.0 -36.3 -39.2  621.470078088
 18.0 -36.2 -39.1  632.203635507
 18.0 -36.1 -39.0  642.030647784
 18.0 -36.0 -38.9  650.914442431
 17.9 -35.9 -38.8  658.822447807
 17.9 -35.8 -38.7  665.726396042
 17.9 -35.7 -38.6  671.602494235
 17.9 -35.6 -38.5  676.4315627
 17.9 -35.5 -38.4  680.199139304
 17.8 -35.4 -38.3  682.895549242
 17.8 -35.3 -38.2  684.515939885
 17.8 -35.2 -38.1  685.060280641
 17.8 -35.1 -38.0  684.533328051
 17.8 -35.0 -37.9  682.944556654
 17.7 -34.9 -37.8  680.308056431
 17.7 -34.8 -37.7  676.642397912
 17.7 -34.7 -37.6  671.97046631
 17.7 -34.6 -37.5  666.319266288
 17.6 -34.5 -37.4  659.719699218
 17.6 -34.4 -37.3  652.206314984
 17.6 -34.3 -37.2  643.817040621
 17.6 -34.2 -37.1  634.592888214
 17.6 -34.1 -37.0  624.577644694
 17.5 -34.0 -36.9  613.817546241
 17.5 -33.9 -36.8  602.360940154
 17.5 -33.8 -36.7  590.25793712
 17.5 -33.7 -36.6  577.56005685
 17.5 -33.6 -36.5  564.319870102
 17.4 -33.5 -36.4  550.590640098
 17.4 -33.4 -36.3  536.425966314
 17.4 -33.3 -36.2  521.879433586
 17.4 -33.2 -36.1  507.004269373
 17.4 -33.1 -36.0  491.853011929
 17.3 -33.0 -35.9  476.47719201
 17.3 -32.9 -35.8  460.927030582
 17.3 -32.8 -35.7  445.251154836
 17.3 -32.7 -35.6  429.496334611
 17.3 -32.6 -35.5  413.707241142
 17.2 -32.6 -35.4  397.926229799
 17.2 -32.5 -35.3  382.193148264
 17.2 -32.4 -35.2  366.54517135
 17.2 -32.3 -35.1  351.016663387
 17.2 -32.2 -35.0  335.639068861
 17.1 -32.1 -34.9  320.440831722
 17.1 -32.0 -34.8  305.447343489
 17.1 -31.9 -34.7  290.680920049
 17.1 -31.8 -34.6  276.160806755
 17.1 -31.7 -34.5  261.903211184
 17.0 -31.6 -34.4  247.921362668
 17.0 -31.5 -34.3  234.225597479
 17.0 -31.4 -34.2  220.823468313
 17.0 -31.3 -34.1  207.719876516
 17.0 -31.2 -34.0  194.917225309
 16.9 -31.1 -33.9  182.415592083
 16.9 -31.0 -33.8  170.212917686
 16.9 -30.9 -33.7  158.305210503
 16.9 -30.8 -33.6  146.686762992
 16.9 -30.7 -33.5  135.350378285
 16.8 -30.6 -33.4  124.287604378
 16.8 -30.5 -33.3  113.488973402
 16.8 -30.4 -33.2  102.944243449
 16.8 -30.3 -33.1  92.6426404513
 16.7 -30.2 -33.0  82.5730976229
 16.7 -30.1 -32.9  72.7244900565
 16.7 -30.0 -32.8  63.0858621282
 16.7 -29.9 -32.7  53.64664548
 16.7 -29.8 -32.6  44.3968654683
 16.6 -29.7 -32.5  35.3273341102
 16.6 -29.6 -32.4  26.429827723
 16.6 -29.5 -32.3  17.6972476289
 16.6 -29.4 -32.2  9.12376248866
 16.6 -29.3 -32.1  0.70493103545
 16.5 -29.2 -32.0 -7.56219580848
 16.5 -29.1 -31.9 -15.6789942225
 16.5 -29.0 -31.8 -23.6452087488
 16.5 -28.9 -31.7 -31.4589158532
 16.5 -28.8 -31.6 -39.1165098802
 16.4 -28.7 -31.5 -46.6127112636
 16.4 -28.6 -31.4 -53.9405966228
 16.4 -28.5 -31.3 -61.091650152
 16.4 -28.4 -31.2 -68.05583549
 16.4 -28.3 -31.1 -74.8216870526
 16.3 -28.2 -31.0 -81.3764196144
 16.3 -28.1 -30.9 -87.7060547426
 16.3 -28.0 -30.8 -93.7955625227
 16.3 -28.0 -30.7 -99.6290168631
 16.3 -27.9 -30.6 -105.189762538
 16.2 -27.8 -30.5 -110.460592015
 16.2 -27.7 -30.4 -115.423930019
 16.2 -27.6 -30.3 -120.062023728
 16.2 -27.5 -30.2 -124.357136437
 16.2 -27.4 -30.1 -128.291742496
 16.1 -27.3 -30.0 -131.848721359
 16.1 -27.2 -29.9 -135.011548555
 16.1 -27.1 -29.8 -137.764481471
 16.1 -27.0 -29.7 -140.092737895
 16.1 -26.9 -29.6 -141.982665332
 16.0 -26.8 -29.5 -143.421899248
 16.0 -26.7 -29.4 -144.399508483
 16.0 -26.6 -29.3 -144.906126259
 16.0 -26.5 -29.2 -144.934065321
 16.0 -26.4 -29.1 -144.477415973
 15.9 -26.3 -29.0 -143.532125907
 15.9 -26.2 -28.9 -142.096060974
 15.9 -26.1 -28.8 -140.169046196
 15.9 -26.0 -28.7 -137.752886581
 15.8 -25.9 -28.6 -134.851367491
 15.8 -25.8 -28.5 -131.470234538
 15.8 -25.7 -28.4 -127.617153218
 15.8 -25.6 -28.3 -123.301648682
 15.8 -25.5 -28.2 -118.535026296
 15.7 -25.4 -28.1 -113.330273813
 15.7 -25.3 -28.0 -107.701946199
 15.7 -25.2 -27.9 -101.666034343
 15.7 -25.1 -27.8 -95.2398190395
 15.7 -25.0 -27.7 -88.4417118229
 15.6 -24.9 -27.6 -81.291084348
 15.6 -24.8 -27.5 -73.8080881588
 15.6 -24.7 -27.4 -66.013466789
 15.6 -24.6 -27.3 -57.928362229
 15.6 -24.5 -27.2 -49.5741178609
 15.5 -24.4 -27.1 -40.9720800121
 15.5 -24.3 -27.0 -32.1434002995
 15.5 -24.2 -26.9 -23.1088409421
 15.5 -24.1 -26.8 -13.8885851958
 15.5 -24.0 -26.7 -4.50205502473
 15.4 -23.9 -26.6  5.03226194461
 15.4 -23.8 -26.5  14.696974223
 15.4 -23.7 -26.4  24.4759351585
 15.4 -23.6 -26.3  34.3543768074
 15.4 -23.5 -26.2  44.3190273937
 15.3 -23.4 -26.1  54.3582109349
 15.3 -23.4 -26.0  64.4619277911
 15.3 -23.3 -25.9  74.6219150842
 15.3 -23.2 -25.8  84.8316861385
 15.3 -23.1 -25.7  95.0865483064
 15.2 -23.0 -25.6  105.383598765
 15.2 -22.9 -25.5  115.721698094
 15.2 -22.8 -25.4  126.101421681
 15.2 -22.7 -25.3  136.52498922
 15.2 -22.6 -25.2  146.996172819
 15.1 -22.5 -25.1  157.520184442
 15.1 -22.4 -25.0  168.103543628
 15.1 -22.3 -24.9  178.75392668
 15.1 -22.2 -24.8  189.479998668
 15.1 -22.1 -24.7  200.29122982
 15.0 -22.0 -24.6  211.197698039
 15.0 -21.9 -24.5  222.209879452
 15.0 -21.8 -24.4  233.338429023
 15.0 -21.7 -24.3  244.593953416
 14.9 -21.6 -24.2  255.986778374
 14.9 -21.5 -24.1  267.526712977
 14.9 -21.4 -24.0  279.222813194
 14.9 -21.3 -23.9  291.08314719
 14.9 -21.2 -23.8  303.114564862
 14.8 -21.1 -23.7  315.322474055
 14.8 -21.0 -23.6  327.710625891
 14.8 -20.9 -23.5  340.280911583
 14.8 -20.8 -23.4  353.03317301
 14.8 -20.7 -23.3  365.965029246
 14.7 -20.6 -23.2  379.071721092
 14.7 -20.5 -23.1  392.345975518
 14.7 -20.4 -23.0  405.777891762
 14.7 -20.3 -22.9  419.354850637
 14.7 -20.2 -22.8  433.061448398
 14.6 -20.1 -22.7  446.879456307
 14.6 -20.0 -22.6  460.787806802
 14.6 -19.9 -22.5  474.762606939
 14.6 -19.8 -22.4  488.777179518
 14.6 -19.7 -22.3  502.802132059
 14.5 -19.6 -22.2  516.805453528
 14.5 -19.5 -22.1  530.752638461
 14.5 -19.4 -22.0  544.606837858
 14.5 -19.3 -21.9  558.329035985
 14.5 -19.2 -21.8  571.878251945
 14.4 -19.1 -21.7  585.211764666
 14.4 -19.0 -21.6  598.285359698
 14.4 -18.9 -21.5  611.053596005
 14.4 -18.8 -21.4  623.470090725
 14.4 -18.7 -21.3  635.487819699
 14.3 -18.7 -21.2  647.059431379
 14.3 -18.6 -21.1  658.137571594
 14.3 -18.5 -21.0  668.675216523
 14.3 -18.4 -20.9  678.626011113
 14.3 -18.3 -20.8  687.944610109
 14.2 -18.2 -20.7  696.587018808
 14.2 -18.1 -20.6  704.510930612
 14.2 -18.0 -20.5  711.676058464
 14.2 -17.9 -20.4  718.044457271
 14.2 -17.8 -20.3  723.580834462
 14.1 -17.7 -20.2  728.252845916
 14.1 -17.6 -20.1  732.031374588
 14.1 -17.5 -20.0  734.89078929
 14.1 -17.4 -19.9  736.809181236
 14.0 -17.3 -19.8  737.768576125
 14.0 -17.2 -19.7  737.75511974
 14.0 -17.1 -19.6  736.759235238
 14.0 -17.0 -19.5  734.77575056
 14.0 -16.9 -19.4  731.803994593
 13.9 -16.8 -19.3  727.847861025
 13.9 -16.7 -19.2  722.91583907
 13.9 -16.6 -19.1  717.021010513
 13.9 -16.5 -19.0  710.18101285
 13.9 -16.4 -18.9  702.417968528
 13.8 -16.3 -18.8  693.758380626
 13.8 -16.2 -18.7  684.232995587
 13.8 -16.1 -18.6  673.876633887
 13.8 -16.0 -18.5  662.72798982
 13.8 -15.9 -18.4  650.829401832
 13.7 -15.8 -18.3  638.226595093
 13.7 -15.7 -18.2  624.968398262
 13.7 -15.6 -18.1  611.106436583
 13.7 -15.5 -18.0  596.694803695
 13.7 -15.4 -17.9  581.789714719
 13.6 -15.3 -17.8  566.449143332
 13.6 -15.2 -17.7  550.732445702
 13.6 -15.1 -17.6  534.699974278
 13.6 -15.0 -17.5  518.412684495
 13.6 -14.9 -17.4  501.931737555
 13.5 -14.8 -17.3  485.318102454
 13.5 -14.7 -17.2  468.63216046
 13.5 -14.6 -17.1  451.933315214
 13.5 -14.5 -17.0  435.279611582
 13.5 -14.4 -16.9  418.727366336
 13.4 -14.3 -16.8  402.330813607
 13.4 -14.2 -16.7  386.141767972
 13.4 -14.1 -16.6  370.20930784
 13.4 -14.1 -16.5  354.579481685
 13.4 -14.0 -16.4  339.295039421
 13.3 -13.9 -16.3  324.395191053
 13.3 -13.8 -16.2  309.91539446
 13.3 -13.7 -16.1  295.88717395
 13.3 -13.6 -16.0  282.337970951
 13.3 -13.5 -15.9  269.291027911
 13.2 -13.4 -15.8  256.76530623
 13.2 -13.3 -15.7  244.775438717
 13.2 -13.2 -15.6  233.33171681
 13.2 -13.1 -15.5  222.440112448
 13.1 -13.0 -15.4  212.102334246
 13.1 -12.9 -15.3  202.315917281
 13.1 -12.8 -15.2  193.074345547
 13.1 -12.7 -15.1  184.367205828
 13.1 -12.6 -15.0  176.1803715
 13.0 -12.5 -14.9  168.496214505
 13.0 -12.4 -14.8  161.293843496
 13.0 -12.3 -14.7  154.549365955
 13.0 -12.2 -14.6  148.236171861
 13.0 -12.1 -14.5  142.325236329
 12.9 -12.0 -14.4  136.785438474
 12.9 -11.9 -14.3  131.583893625
 12.9 -11.8 -14.2  126.686295914
 12.9 -11.7 -14.1  122.057268183
 12.9 -11.6 -14.0  117.660716109
 12.8 -11.5 -13.9  113.460183404
 12.8 -11.4 -13.8  109.419204986
 12.8 -11.3 -13.7  105.501655004
 12.8 -11.2 -13.6  101.672086712
 12.8 -11.1 -13.5  97.896061218
 12.7 -11.0 -13.4  94.140462295
 12.7 -10.9 -13.3  90.3737945457
 12.7 -10.8 -13.2  86.566462388
 12.7 -10.7 -13.1  82.6910275066
 12.7 -10.6 -13.0  78.72244262
 12.6 -10.5 -12.9  74.6382596344
 12.6 -10.4 -12.8  70.418810492
 12.6 -10.3 -12.7  66.0473592763
 12.6 -10.2 -12.6  61.5102243993
 12.6 -10.1 -12.5  56.7968699703
 12.5 -10.0 -12.4  51.8999657277
 12.5 -9.9 -12.3  46.8154151995
 12.5 -9.8 -12.2  41.5423520468
 12.5 -9.7 -12.1  36.0831048322
 12.5 -9.6 -12.0  30.4431307371
 12.4 -9.5 -11.9  24.6309190319
 12.4 -9.5 -11.8  18.6578653719
 12.4 -9.4 -11.7  12.5381182512
 12.4 -9.3 -11.6  6.28839919334
 12.4 -9.2 -11.5 -0.0722015114781
 12.3 -9.1 -11.4 -6.52245149858
 12.3 -9.0 -11.3 -13.0392232321
 12.3 -8.9 -11.2 -19.5977587259
 12.3 -8.8 -11.1 -26.1719495377
 12.2 -8.7 -11.0 -32.7346293621
 12.2 -8.6 -10.9 -39.2578764476
 12.2 -8.5 -10.8 -45.7133229798
 12.2 -8.4 -10.7 -52.0724685257
 12.2 -8.3 -10.6 -58.3069946054
 12.1 -8.2 -10.5 -64.3890774594
 12.1 -8.1 -10.4 -70.2916961078
 12.1 -8.0 -10.3 -75.9889328515
 12.1 -7.9 -10.2 -81.4562634433
 12.1 -7.8 -10.1 -86.6708342651
 12.0 -7.7 -10.0 -91.6117239698
 12.0 -7.6 -9.9 -96.2601872033
 12.0 -7.5 -9.8 -100.599878187
 12.0 -7.4 -9.7 -104.617052141
 12.0 -7.3 -9.6 -108.300742725
 11.9 -7.2 -9.5 -111.642913911
 11.9 -7.1 -9.4 -114.638584929
 11.9 -7.0 -9.3 -117.285927188
 11.9 -6.9 -9.2 -119.586332316
 11.9 -6.8 -9.1 -121.544450744
 11.8 -6.7 -9.0 -123.168200519
 11.8 -6.6 -8.9 -124.468746307
 11.8 -6.5 -8.8 -125.460448808
 11.8 -6.4 -8.7 -126.160785083
 11.8 -6.3 -8.6 -126.590240542
 11.7 -6.2 -8.5 -126.772173615
 11.7 -6.1 -8.4 -126.732654337
 11.7 -6.0 -8.3 -126.500278348
 11.7 -5.9 -8.2 -126.105957993
 11.7 -5.8 -8.1 -125.582692421
 11.6 -5.7 -8.0 -124.965318762
 11.6 -5.6 -7.9 -124.290246618
 11.6 -5.5 -7.8 -123.595178254
 11.6 -5.4 -7.7 -122.918816968
 11.6 -5.3 -7.6 -122.300566254
 11.5 -5.2 -7.5 -121.780222399
 11.5 -5.1 -7.4 -121.397663233
 11.5 -5.0 -7.3 -121.192535751
 11.5 -4.9 -7.2 -121.20394534
 11.5 -4.8 -7.1 -121.470149299
 11.4 -4.8 -7.0 -122.028257289
 11.4 -4.7 -6.9 -122.913941295
 11.4 -4.6 -6.8 -124.161157533
 11.4 -4.5 -6.7 -125.801882684
 11.3 -4.4 -6.6 -127.86586661
 11.3 -4.3 -6.5 -130.380403631
 11.3 -4.2 -6.4 -133.370124187
 11.3 -4.1 -6.3 -136.856808569
 11.3 -4.0 -6.2 -140.859224159
 11.2 -3.9 -6.1 -145.392987421
 11.2 -3.8 -6.0 -150.470451629
