x z ED
-68.0 -5.1 -321.5
-67.0 -6.0 -339.7
-66.0 -6.3 -358.1
-65.0 -6.5 -374.7
-64.0 -6.6 -389.1
-63.0 -6.7 -401.3
-62.0 -6.7 -411.3
-61.0 -6.8 -419.7
-60.0 -7.0 -426.8
-59.0 -7.2 -433.5
-58.0 -7.5 -440.7
-57.0 -7.7 -449.6
-56.0 -8.0 -461.7
-55.0 -8.3 -477.4
-54.0 -8.5 -496.8
-53.0 -8.7 -519.0
-52.0 -8.7 -543.6
-51.0 -8.9 -569.7
-50.0 -8.9 -596.8
-49.0 -8.8 -624.2
-48.0 -8.8 -651.6
-47.0 -8.7 -678.5
-46.0 -8.7 -704.7
-45.0 -8.6 -729.9
-44.0 -8.5 -753.9
-43.0 -8.4 -776.7
-42.0 -8.3 -798.3
-41.0 -8.2 -818.8
-40.0 -8.1 -838.2
-39.0 -8.0 -856.5
-38.0 -7.8 -873.7
-37.0 -7.6 -889.9
-36.0 -7.5 -905.1
-35.0 -7.4 -918.9
-34.0 -7.2 -931.4
-33.0 -7.1 -942.5
-32.0 -7.0 -951.7
-31.0 -6.8 -958.8
-30.0 -6.7 -964.0
-29.0 -6.6 -966.6
-28.0 -6.4 -966.7
-27.0 -6.2 -964.4
-26.0 -6.0 -959.4
-25.0 -5.9 -952.2
-24.0 -5.7 -942.8
-23.0 -5.5 -931.5
-22.0 -5.3 -918.9
-21.0 -5.1 -905.4
-20.0 -4.9 -891.7
-19.0 -4.7 -878.3
-18.0 -4.4 -865.9
-17.0 -4.2 -854.9
-16.0 -3.8 -845.8
-15.0 -3.6 -838.6
-14.0 -3.3 -833.7
-13.0 -3.0 -830.7
-12.0 -2.8 -829.4
-11.0 -2.5 -829.5
-10.0 -2.3 -830.7
-9.0 -2.1 -832.6
-8.0 -1.8 -835.0
-7.0 -1.6 -837.7
-6.0 -1.4 -840.2
-5.0 -1.1 -842.5
-4.0 -0.8 -844.6
-3.0 -0.6 -846.3
-2.0 -0.4 -847.6
-1.0 -0.2 -848.4
 0.0  0.0 -848.7
 1.0  0.2 -848.4
 2.0  0.4 -847.6
 3.0  0.6 -846.3
 4.0  0.8 -844.6
 5.0  1.1 -842.5
 6.0  1.4 -840.2
 7.0  1.6 -837.7
 8.0  1.8 -835.0
 9.0  2.1 -832.6
 10.0  2.3 -830.7
 11.0  2.5 -829.5
 12.0  2.8 -829.4
 13.0  3.0 -830.7
 14.0  3.3 -833.7
 15.0  3.6 -838.6
 16.0  3.8 -845.8
 17.0  4.2 -854.9
 18.0  4.4 -865.9
 19.0  4.7 -878.3
 20.0  4.9 -891.7
 21.0  5.1 -905.4
 22.0  5.3 -918.9
 23.0  5.5 -931.5
 24.0  5.7 -942.8
 25.0  5.9 -952.2
 26.0  6.0 -959.4
 27.0  6.2 -964.4
 28.0  6.4 -966.7
 29.0  6.6 -966.6
 30.0  6.7 -964.0
 31.0  6.8 -958.8
 32.0  7.0 -951.7
 33.0  7.1 -942.5
 34.0  7.2 -931.4
 35.0  7.4 -918.9
 36.0  7.5 -905.1
 37.0  7.6 -889.9
 38.0  7.8 -873.7
 39.0  8.0 -856.5
 40.0  8.1 -838.2
 41.0  8.2 -818.8
 42.0  8.3 -798.3
 43.0  8.4 -776.7
 44.0  8.5 -753.9
 45.0  8.6 -729.9
 46.0  8.7 -704.7
 47.0  8.7 -678.5
 48.0  8.8 -651.6
 49.0  8.8 -624.2
 50.0  8.9 -596.8
 51.0  8.9 -569.7
 52.0  8.7 -543.6
 53.0  8.7 -519.0
 54.0  8.5 -496.8
 55.0  8.3 -477.4
 56.0  8.0 -461.7
 57.0  7.7 -449.6
 58.0  7.5 -440.7
 59.0  7.2 -433.5
 60.0  7.0 -426.8
 61.0  6.8 -419.7
 62.0  6.7 -411.3
 63.0  6.7 -401.3
 64.0  6.6 -389.1
 65.0  6.5 -374.7
 66.0  6.3 -358.1
 67.0  6.0 -339.7
 68.0  5.1 -321.5
 69.0  4.2 -307.3
 70.0  3.6 -296.2
 71.0  3.3 -286.2
 72.0  3.0 -276.8
 73.0 -3.0 -276.8
 74.0 -3.3 -286.2
 75.0 -3.6 -296.2
 76.0 -4.2 -307.3
 77.0 -5.1 -321.5
 78.0 -6.0 -339.7
 79.0 -6.3 -358.1
 80.0 -6.5 -374.7
 81.0 -6.6 -389.1
 82.0 -6.7 -401.3
 83.0 -6.7 -411.3
 84.0 -6.8 -419.7
 85.0 -7.0 -426.8
 86.0 -7.2 -433.5
 87.0 -7.5 -440.7
 88.0 -7.7 -449.6
 89.0 -8.0 -461.7
 90.0 -8.3 -477.4
 91.0 -8.5 -496.8
 92.0 -8.7 -519.0
 93.0 -8.7 -543.6
 94.0 -8.9 -569.7
 95.0 -8.9 -596.8
 96.0 -8.8 -624.2
 97.0 -8.8 -651.6
 98.0 -8.7 -678.5
 99.0 -8.7 -704.7
 100.0 -8.6 -729.9
 101.0 -8.5 -753.9
 102.0 -8.4 -776.7
 103.0 -8.3 -798.3
 104.0 -8.2 -818.8
 105.0 -8.1 -838.2
 106.0 -8.0 -856.5
 107.0 -7.8 -873.7
 108.0 -7.6 -889.9
 109.0 -7.5 -905.1
 110.0 -7.4 -918.9
 111.0 -7.2 -931.4
 112.0 -7.1 -942.5
 113.0 -7.0 -951.7
 114.0 -6.8 -958.8
 115.0 -6.7 -964.0
 116.0 -6.6 -966.6
 117.0 -6.4 -966.7
 118.0 -6.2 -964.4
 119.0 -6.0 -959.4
 120.0 -5.9 -952.2
 121.0 -5.7 -942.8
 122.0 -5.5 -931.5
 123.0 -5.3 -918.9
 124.0 -5.1 -905.4
 125.0 -4.9 -891.7
 126.0 -4.7 -878.3
 127.0 -4.4 -865.9
 128.0 -4.2 -854.9
 129.0 -3.8 -845.8
 130.0 -3.6 -838.6
 131.0 -3.3 -833.7
 132.0 -3.0 -830.7
 133.0 -2.8 -829.4
 134.0 -2.5 -829.5
 135.0 -2.3 -830.7
 136.0 -2.1 -832.6
 137.0 -1.8 -835.0
 138.0 -1.6 -837.7
 139.0 -1.4 -840.2
 140.0 -1.1 -842.5
 141.0 -0.8 -844.6
 142.0 -0.6 -846.3
 143.0 -0.4 -847.6
 144.0 -0.2 -848.4
 145.0  0.0 -848.7
