x z dist ED
-40.0  21.0  0.0 -19.651610358
-39.5  21.1  0.5 -19.8441776635
-39.0  21.2  1.0 -19.4520936819
-38.5  21.3  1.5 -18.4569540309
-38.0  21.4  2.0 -16.8606646203
-37.5  21.5  2.6 -14.6851500225
-37.0  21.6  3.1 -11.971456767
-36.5  21.7  3.6 -8.77829041916
-36.0  21.9  4.1 -5.18004141521
-35.5  22.0  4.6 -1.26436889852
-35.0  22.1  5.1  2.8705761604
-34.5  22.2  5.6  7.11919781414
-34.0  22.3  6.1  11.3716745732
-33.5  22.4  6.6  15.5172503946
-33.0  22.5  7.2  19.4474956224
-32.5  22.6  7.7  23.0594387639
-32.0  22.7  8.2  26.2584754278
-31.5  22.8  8.7  28.9609689572
-31.0  22.9  9.2  31.0964679809
-30.5  23.0  9.7  32.6094789479
-30.0  23.1  10.2  33.4607462807
-29.5  23.2  10.7  33.628008636
-29.0  23.3  11.2  33.1062163956
-28.5  23.4  11.8  31.9072124217
-28.0  23.6  12.3  30.0588947724
-27.5  23.7  12.8  27.6038959843
-27.0  23.8  13.3  24.5978282069
-26.5  23.9  13.8  21.1071564782
-26.0  24.0  14.3  17.2067733761
-25.5  24.1  14.8  12.9773568443
-25.0  24.2  15.3  8.50259893192
-24.5  24.3  15.8  3.86639633289
-24.0  24.4  16.4 -0.849906107705
-23.5  24.5  16.9 -5.57013033076
-23.0  24.6  17.4 -10.2256551888
-22.5  24.7  17.9 -14.7575064161
-22.0  24.8  18.4 -19.1180813224
-21.5  24.9  18.9 -23.272455296
-21.0  25.0  19.4 -27.1992309963
-20.5  25.1  19.9 -30.8909060645
-20.0  25.2  20.4 -34.3537508049
-19.5  25.4  21.0 -37.6072031053
-19.0  25.5  21.5 -40.6828033671
-18.5  25.6  22.0 -43.6227069306
-18.0  25.7  22.5 -46.4778249446
-17.5  25.8  23.0 -49.3056564257
-17.0  25.9  23.5 -52.1678840215
-16.5  26.0  24.0 -55.1278134284
-16.0  26.1  24.5 -58.2477412994
