x z dist ED
 40.2 -42.5 -50.0 -262.145167173
 40.2 -42.4 -49.9 -264.151602125
 40.2 -42.3 -49.8 -265.954912313
 40.2 -42.2 -49.7 -267.524415414
 40.1 -42.2 -49.6 -268.831874363
 40.1 -42.1 -49.5 -269.85166944
 40.1 -42.0 -49.4 -270.560947997
 40.1 -41.9 -49.3 -270.939750543
 40.1 -41.8 -49.2 -270.97111214
 40.0 -41.7 -49.1 -270.641138206
 40.0 -41.6 -49.0 -269.939054112
 40.0 -41.5 -48.9 -268.857228114
 40.0 -41.4 -48.8 -267.391167437
 40.0 -41.3 -48.7 -265.539487532
 39.9 -41.2 -48.6 -263.303854764
 39.9 -41.1 -48.5 -260.688903029
 39.9 -41.0 -48.4 -257.702125005
 39.9 -40.9 -48.3 -254.353738987
 39.9 -40.8 -48.2 -250.656532451
 39.8 -40.7 -48.1 -246.625683704
 39.8 -40.6 -48.0 -242.278563184
 39.8 -40.5 -47.9 -237.634516133
 39.8 -40.4 -47.8 -232.714628546
 39.8 -40.3 -47.7 -227.541478467
 39.7 -40.2 -47.6 -222.138874788
 39.7 -40.1 -47.5 -216.531585894
 39.7 -40.0 -47.4 -210.745060522
 39.7 -39.9 -47.3 -204.805143331
 39.7 -39.8 -47.2 -198.737787701
 39.6 -39.7 -47.1 -192.568768334
 39.6 -39.6 -47.0 -186.323396224
 39.6 -39.5 -46.9 -180.026238558
 39.6 -39.4 -46.8 -173.700846075
 39.5 -39.3 -46.7 -167.369490365
 39.5 -39.2 -46.6 -161.052913471
 39.5 -39.1 -46.5 -154.770092123
 39.5 -39.0 -46.4 -148.538018749
 39.5 -38.9 -46.3 -142.371501308
 39.4 -38.8 -46.2 -136.282983821
 39.4 -38.7 -46.1 -130.282389304
 39.4 -38.6 -46.0 -124.37698661
 39.4 -38.5 -45.9 -118.571282495
 39.4 -38.4 -45.8 -112.866940003
 39.3 -38.3 -45.7 -107.262724037
 39.3 -38.2 -45.6 -101.754474748
 39.3 -38.1 -45.5 -96.3351091521
 39.3 -38.0 -45.4 -90.9946511113
 39.3 -37.9 -45.3 -85.7202895919
 39.2 -37.8 -45.2 -80.4964648629
 39.2 -37.7 -45.1 -75.3049820472
 39.2 -37.6 -45.0 -70.1251512044
 39.2 -37.6 -44.9 -64.9339528912
 39.2 -37.5 -44.8 -59.7062279193
 39.1 -37.4 -44.7 -54.4148898178
 39.1 -37.3 -44.6 -49.0311583059
 39.1 -37.2 -44.5 -43.5248118953
 39.1 -37.1 -44.4 -37.8644575667
 39.1 -37.0 -44.3 -32.0178153161
 39.0 -36.9 -44.2 -25.9520152246
 39.0 -36.8 -44.1 -19.6339045949
 39.0 -36.7 -44.0 -13.0303625999
 39.0 -36.6 -43.9 -6.10861981436
 39.0 -36.5 -43.8  1.16342004677
 38.9 -36.4 -43.7  8.81685889201
 38.9 -36.3 -43.6  16.8814862308
 38.9 -36.2 -43.5  25.385467059
 38.9 -36.1 -43.4  34.3550383075
 38.9 -36.0 -43.3  43.8142164431
 38.8 -35.9 -43.2  53.7845187281
 38.8 -35.8 -43.1  64.2847005379
 38.8 -35.7 -43.0  75.3305110074
 38.8 -35.6 -42.9  86.9344691327
 38.8 -35.5 -42.8  99.1056622902
 38.7 -35.4 -42.7  111.849568953
 38.7 -35.3 -42.6  125.167907188
 38.7 -35.2 -42.5  139.05851032
 38.7 -35.1 -42.4  153.515230896
 38.7 -35.0 -42.3  168.527873904
 38.6 -34.9 -42.2  184.08215991
 38.6 -34.8 -42.1  200.159718568
 38.6 -34.7 -42.0  216.7381127
 38.6 -34.6 -41.9  233.790892894
 38.5 -34.5 -41.8  251.287682321
 38.5 -34.4 -41.7  269.194291227
 38.5 -34.3 -41.6  287.472860328
 38.5 -34.2 -41.5  306.082032074
 38.5 -34.1 -41.4  324.977148567
 38.4 -34.0 -41.3  344.110474664
 38.4 -33.9 -41.2  363.431444622
 38.4 -33.8 -41.1  382.886930452
 38.4 -33.7 -41.0  402.42152997
 38.4 -33.6 -40.9  421.977872387
 38.3 -33.5 -40.8  441.49693915
 38.3 -33.4 -40.7  460.918397626
 38.3 -33.3 -40.6  480.180945118
 38.3 -33.2 -40.5  499.222660658
 38.3 -33.1 -40.4  517.981361934
 38.2 -33.0 -40.3  536.394964702
 38.2 -33.0 -40.2  554.401842028
 38.2 -32.9 -40.1  571.941180707
 38.2 -32.8 -40.0  588.953332248
 38.2 -32.7 -39.9  605.380155878
 38.1 -32.6 -39.8  621.16535109
 38.1 -32.5 -39.7  636.254777361
 38.1 -32.4 -39.6  650.596758789
 38.1 -32.3 -39.5  664.142371519
 38.1 -32.2 -39.4  676.845712001
 38.0 -32.1 -39.3  688.664144274
 38.0 -32.0 -39.2  699.558524652
 38.0 -31.9 -39.1  709.493402398
 38.0 -31.8 -39.0  718.437195151
 38.0 -31.7 -38.9  726.36233809
 37.9 -31.6 -38.8  733.245406059
 37.9 -31.5 -38.7  739.067208055
 37.9 -31.4 -38.6  743.812853748
