x z ED
-150.0  95.0  512.539401993
-150.0  96.0  686.157390674
-150.0  97.0  775.134056404
-150.0  98.0  772.351751801
-150.0  99.0  695.321726723
-150.0  100.0  568.930690246
-148.5 -100.0  760.735382083
-148.5 -99.0  764.899027018
-148.5 -98.0  702.846721022
-148.5 -97.0  566.620304604
-148.5 -96.0  372.960968136
-148.5 -95.0  167.275609844
-148.5 -94.0  5.29343843904
-148.5 -93.0 -77.2399544533
-148.5 -92.0 -84.6085730869
-148.5 -91.0 -54.618404846
-148.5 -90.0 -29.1660966821
-148.5 -89.0 -23.5957769866
-148.5 -88.0 -17.8942973755
-148.5 -87.0  24.1212809548
-148.5 -86.0  123.206109232
-148.5 -85.0  265.443191987
-148.5 -84.0  409.598025
-148.5 -83.0  513.977034797
-148.5 -82.0  560.956488683
-148.5 -81.0  560.781750022
-148.5 -80.0  534.226344111
-148.5 -79.0  490.858370236
-148.5 -78.0  421.902522357
-148.5 -77.0  312.874668488
-148.5 -76.0  163.641672082
-148.5 -75.0 -2.65573929093
-148.5 -74.0 -150.349647031
-148.5 -73.0 -252.992157315
-148.5 -72.0 -308.063251592
-148.5 -71.0 -333.006214946
-148.5 -70.0 -347.305023942
-148.5 -69.0 -357.198568897
-148.5 -68.0 -356.628733236
-148.5 -67.0 -342.786370387
-148.5 -66.0 -330.597532438
-148.5 -65.0 -350.29646042
-148.5 -64.0 -426.615612246
-148.5 -63.0 -555.061769503
-148.5 -62.0 -695.523535436
-148.5 -61.0 -791.238767073
-148.5 -60.0 -801.375158841
-148.5 -59.0 -724.213241455
-148.5 -58.0 -594.56341207
-148.5 -57.0 -458.461109083
-148.5 -56.0 -344.871613713
-148.5 -55.0 -254.9544176
-148.5 -54.0 -174.262428341
-148.5 -53.0 -94.8178780984
-148.5 -52.0 -27.2222220246
-148.5 -51.0  7.29487583435
-148.5 -50.0 -2.53069130435
-148.5 -49.0 -42.7382029901
-148.5 -48.0 -77.4537863915
-148.5 -47.0 -68.5991487001
-148.5 -46.0  3.0528575177
-148.5 -45.0  130.446542656
-148.5 -44.0  289.297449664
-148.5 -43.0  453.314123799
-148.5 -42.0  602.255560546
-148.5 -41.0  718.516978088
-148.5 -40.0  780.206464813
-148.5 -39.0  762.702745397
-148.5 -38.0  652.505658893
-148.5 -37.0  463.958947679
-148.5 -36.0  243.271438033
-148.5 -35.0  51.693055412
-148.5 -34.0 -64.3697313216
-148.5 -33.0 -96.9050901718
-148.5 -32.0 -76.8223392619
-148.5 -31.0 -50.5042061381
-148.5 -30.0 -48.4173512375
-148.5 -29.0 -67.0745076292
-148.5 -28.0 -75.3622793982
-148.5 -27.0 -38.6224425538
-148.5 -26.0  57.6421334009
-148.5 -25.0  199.944445616
-148.5 -24.0  356.951625065
-148.5 -23.0  496.743201838
-148.5 -22.0  597.732006598
-148.5 -21.0  648.097431626
-148.5 -20.0  639.550161334
-148.5 -19.0  565.263777519
-148.5 -18.0  426.038390777
-148.5 -17.0  239.109931862
-148.5 -16.0  39.5836049922
-148.5 -15.0 -130.495511489
-148.5 -14.0 -240.127376479
-148.5 -13.0 -282.464303914
-148.5 -12.0 -274.054207166
-148.5 -11.0 -241.549292453
-148.5 -10.0 -206.436460439
-148.5 -9.0 -178.904674079
-148.5 -8.0 -163.515263659
-148.5 -7.0 -169.040162113
-148.5 -6.0 -211.338753852
-148.5 -5.0 -304.411276037
-148.5 -4.0 -445.606900876
-148.5 -3.0 -607.330915832
-148.5 -2.0 -744.005448945
-148.5 -1.0 -812.044051849
