x z dist ED
-40.0 -1.0  0.0 -220.519298569
-39.5 -0.9  0.5 -215.461628796
-39.0 -0.8  1.0 -210.831881542
-38.5 -0.7  1.5 -206.623554093
-38.0 -0.6  2.0 -202.827037367
-37.5 -0.5  2.6 -199.430068441
-37.0 -0.4  3.1 -196.418180242
-36.5 -0.3  3.6 -193.775139055
-36.0 -0.2  4.1 -191.483361376
-35.5 -0.0  4.6 -189.524302574
-35.0  0.1  5.1 -187.878810927
-34.5  0.2  5.6 -186.52744168
-34.0  0.3  6.1 -185.450726969
-33.5  0.4  6.6 -184.629398656
-33.0  0.5  7.2 -184.044562334
-32.5  0.6  7.7 -183.67782199
-32.0  0.7  8.2 -183.511356009
-31.5  0.8  8.7 -183.527946372
-31.0  0.9  9.2 -183.710964047
-30.5  1.0  9.7 -184.044314592
-30.0  1.1  10.2 -184.512348998
-29.5  1.2  10.7 -185.099745662
-29.0  1.3  11.2 -185.791370132
-28.5  1.4  11.8 -186.57211989
-28.0  1.5  12.3 -187.426761908
-27.5  1.7  12.8 -188.339770993
-27.0  1.8  13.3 -189.295177053
-26.5  1.9  13.8 -190.27642932
-26.0  2.0  14.3 -191.266285262
-25.5  2.1  14.8 -192.246731409
-25.0  2.2  15.3 -193.198942594
-24.5  2.3  15.8 -194.103285175
-24.0  2.4  16.4 -194.939368675
-23.5  2.5  16.9 -195.68614899
-23.0  2.6  17.4 -196.322084841
-22.5  2.7  17.9 -196.825347589
-22.0  2.8  18.4 -197.174082849
-21.5  2.9  18.9 -197.346720656
-21.0  3.0  19.4 -197.322329223
-20.5  3.1  19.9 -197.081005684
-20.0  3.2  20.4 -196.60429566
-19.5  3.4  21.0 -195.875632109
-19.0  3.5  21.5 -194.880782714
-18.5  3.6  22.0 -193.608294139
-18.0  3.7  22.5 -192.049920824
-17.5  3.8  23.0 -190.201025671
-17.0  3.9  23.5 -188.060940017
-16.5  4.0  24.0 -185.633270677
-16.0  4.1  24.5 -182.926142644
-15.5  4.2  25.0 -179.952367164
-15.0  4.3  25.6 -176.729526426
-14.5  4.4  26.1 -173.279967964
-14.0  4.5  26.6 -169.630703939
-13.5  4.6  27.1 -165.813212892
-13.0  4.7  27.6 -161.86314403
-12.5  4.8  28.1 -157.81992679
-12.0  5.0  28.6 -153.726291029
-11.5  5.1  29.1 -149.627705851
-11.0  5.2  29.6 -145.571747496
-10.5  5.3  30.2 -141.607409005
-10.0  5.4  30.7 -137.78436629
-9.5  5.5  31.2 -134.152216868
-9.0  5.6  31.7 -130.759708638
-8.5  5.7  32.2 -127.653976769
-8.0  5.8  32.7 -124.879806947
-7.5  5.9  33.2 -122.478942827
-7.0  6.0  33.7 -120.489454636
-6.5  6.1  34.2 -118.945184411
-6.0  6.2  34.8 -117.875281419
-5.5  6.3  35.3 -117.303838882
-5.0  6.4  35.8 -117.249640368
-4.5  6.5  36.3 -117.726021073
-4.0  6.6  36.8 -118.740845913
-3.5  6.8  37.3 -120.296602901
-3.0  6.9  37.8 -122.390606826
-2.5  7.0  38.3 -125.015304898
-2.0  7.1  38.8 -128.158672882
-1.5  7.2  39.4 -131.80468745
-1.0  7.3  39.9 -135.933858033
-0.5  7.4  40.4 -140.523799625
 0.0  7.5  40.9 -145.549826673
 0.5  7.6  41.4 -150.985547517
 1.0  7.7  41.9 -156.803438906
 1.5  7.8  42.4 -162.975380836
 2.0  7.9  42.9 -169.473133366
 2.5  8.0  43.4 -176.268739172
 3.0  8.1  44.0 -183.334838289
 3.5  8.2  44.5 -190.64488471
 4.0  8.3  45.0 -198.173258176
 4.5  8.5  45.5 -205.8952685
 5.0  8.6  46.0 -213.787053908
 5.5  8.7  46.5 -221.82537917
 6.0  8.8  47.0 -229.987343393
 6.5  8.9  47.5 -238.250011303
 7.0  9.0  48.0 -246.589985358
 7.5  9.1  48.6 -254.982939053
 8.0  9.2  49.1 -263.403134195
 8.5  9.3  49.6 -271.822946521
 9.0  9.4  50.1 -280.212424917
 9.5  9.5  50.6 -288.538909397
 10.0  9.6  51.1 -296.766732055
 10.5  9.7  51.6 -304.857023319
 11.0  9.8  52.1 -312.767643099
 11.5  9.9  52.6 -320.453252816
 12.0  10.0  53.2 -327.865540045
 12.5  10.2  53.7 -334.953602534
 13.0  10.3  54.2 -341.664493057
 13.5  10.4  54.7 -347.943920815
 14.0  10.5  55.2 -353.737099344
 14.5  10.6  55.7 -358.989725127
 15.0  10.7  56.2 -363.649065648
 15.5  10.8  56.7 -367.665130606
 16.0  10.9  57.3 -370.991895604
 16.5  11.0  57.8 -373.58854408
 17.0  11.1  58.3 -375.420690618
 17.5  11.2  58.8 -376.461547236
 18.0  11.3  59.3 -376.69299389
 18.5  11.4  59.8 -376.106515307
 19.0  11.5  60.3 -374.703968372
 19.5  11.6  60.8 -372.498147643
 20.0  11.8  61.3 -369.513121107
 20.5  11.9  61.9 -365.784313844
 21.0  12.0  62.4 -361.358323849
 21.5  12.1  62.9 -356.292461484
 22.0  12.2  63.4 -350.654011919
 22.5  12.3  63.9 -344.51922807
 23.0  12.4  64.4 -337.972069822
 23.5  12.5  64.9 -331.102713372
 24.0  12.6  65.4 -324.005862236
 24.5  12.7  65.9 -316.778898391
 25.0  12.8  66.5 -309.5199181
 25.5  12.9  67.0 -302.325701864
 26.0  13.0  67.5 -295.289671505
 26.5  13.1  68.0 -288.499889497
 27.0  13.2  68.5 -282.037156113
 27.5  13.3  69.0 -275.973258793
 28.0  13.4  69.5 -270.369425277
 28.5  13.6  70.0 -265.275027513
 29.0  13.7  70.5 -260.726577307
 29.5  13.8  71.1 -256.747047187
 30.0  13.9  71.6 -253.345541234
 30.5  14.0  72.1 -250.51733091
 31.0  14.1  72.6 -248.2442605
 31.5  14.2  73.1 -246.495515865
 32.0  14.3  73.6 -245.228739264
 32.5  14.4  74.1 -244.391462216
 33.0  14.5  74.6 -243.922818193
 33.5  14.6  75.1 -243.755487642
 34.0  14.7  75.7 -243.817819715
 34.5  14.8  76.2 -244.036068499
 35.0  14.9  76.7 -244.336676639
 35.5  15.0  77.2 -244.648536305
 36.0  15.1  77.7 -244.90515658
 36.5  15.3  78.2 -245.04666762
 37.0  15.4  78.7 -245.021595409
 37.5  15.5  79.2 -244.788346534
 38.0  15.6  79.7 -244.316350014
 38.5  15.7  80.3 -243.58681272
 39.0  15.8  80.8 -242.593055975
 39.5  15.9  81.3 -241.340413344
 40.0  16.0  81.8 -239.845682992
