x z dist ED
 40.2 -42.5 -50.0 -257.443888208
 40.2 -42.4 -49.9 -259.043515311
 40.2 -42.3 -49.8 -260.600276146
 40.2 -42.2 -49.7 -262.104857554
 40.1 -42.2 -49.6 -263.548140784
 40.1 -42.1 -49.5 -264.921115565
 40.1 -42.0 -49.4 -266.214797959
 40.1 -41.9 -49.3 -267.42015324
 40.1 -41.8 -49.2 -268.52802495
 40.0 -41.7 -49.1 -269.529071169
 40.0 -41.6 -49.0 -270.41370897
 40.0 -41.5 -48.9 -271.172067856
 40.0 -41.4 -48.8 -271.793952915
 40.0 -41.3 -48.7 -272.268818233
 39.9 -41.2 -48.6 -272.585751027
 39.9 -41.1 -48.5 -272.733466773
 39.9 -41.0 -48.4 -272.700315495
 39.9 -40.9 -48.3 -272.474299209
 39.9 -40.8 -48.2 -272.043100401
 39.8 -40.7 -48.1 -271.394121255
 39.8 -40.6 -48.0 -270.514533226
 39.8 -40.5 -47.9 -269.391336416
 39.8 -40.4 -47.8 -268.011428087
 39.8 -40.3 -47.7 -266.361679528
 39.7 -40.2 -47.6 -264.429020398
 39.7 -40.1 -47.5 -262.200529546
 39.7 -40.0 -47.4 -259.663531257
 39.7 -39.9 -47.3 -256.805695772
 39.7 -39.8 -47.2 -253.615142881
 39.6 -39.7 -47.1 -250.080547359
 39.6 -39.6 -47.0 -246.19124495
 39.6 -39.5 -46.9 -241.937337613
 39.6 -39.4 -46.8 -237.309796735
 39.5 -39.3 -46.7 -232.30056303
 39.5 -39.2 -46.6 -226.902641854
 39.5 -39.1 -46.5 -221.110192742
 39.5 -39.0 -46.4 -214.918611983
 39.5 -38.9 -46.3 -208.324607155
 39.4 -38.8 -46.2 -201.326262607
 39.4 -38.7 -46.1 -193.923094963
 39.4 -38.6 -46.0 -186.116097834
 39.4 -38.5 -45.9 -177.907775033
 39.4 -38.4 -45.8 -169.302161715
 39.3 -38.3 -45.7 -160.304832978
 39.3 -38.2 -45.6 -150.922899615
 39.3 -38.1 -45.5 -141.164990825
 39.3 -38.0 -45.4 -131.041223843
 39.3 -37.9 -45.3 -120.563160603
 39.2 -37.8 -45.2 -109.743751652
 39.2 -37.7 -45.1 -98.5972677351
 39.2 -37.6 -45.0 -87.1392195339
 39.2 -37.6 -44.9 -75.386266253
 39.2 -37.5 -44.8 -63.3561138098
 39.1 -37.4 -44.7 -51.0674035448
 39.1 -37.3 -44.6 -38.5395924605
 39.1 -37.2 -44.5 -25.7928261083
 39.1 -37.1 -44.4 -12.8478053251
 39.1 -37.0 -44.3  0.274351894363
