x z dist ED
 20.2 -46.8 -50.0 -343.102222166
 20.2 -46.7 -49.9 -341.599378695
 20.2 -46.6 -49.8 -339.987598566
 20.2 -46.5 -49.7 -338.277581706
 20.1 -46.5 -49.6 -336.480653964
 20.1 -46.4 -49.5 -334.60853336
 20.1 -46.3 -49.4 -332.673095584
 20.1 -46.2 -49.3 -330.6861413
 20.1 -46.1 -49.2 -328.659167771
 20.0 -46.0 -49.1 -326.603147245
 20.0 -45.9 -49.0 -324.528314465
 20.0 -45.8 -48.9 -322.443965543
 20.0 -45.7 -48.8 -320.358270296
 20.0 -45.6 -48.7 -318.278100007
 19.9 -45.5 -48.6 -316.208872379
 19.9 -45.4 -48.5 -314.154415274
 19.9 -45.3 -48.4 -312.116850616
 19.9 -45.2 -48.3 -310.096499635
 19.9 -45.1 -48.2 -308.091810373
 19.8 -45.0 -48.1 -306.099308168
 19.8 -44.9 -48.0 -304.113569578
 19.8 -44.8 -47.9 -302.127219955
 19.8 -44.7 -47.8 -300.13095465
 19.8 -44.6 -47.7 -298.113583566
 19.7 -44.5 -47.6 -296.062098569
 19.7 -44.4 -47.5 -293.961762986
 19.7 -44.3 -47.4 -291.796222245
 19.7 -44.2 -47.3 -289.54763445
 19.7 -44.1 -47.2 -287.196819532
 19.6 -44.0 -47.1 -284.723425377
 19.6 -43.9 -47.0 -282.106109208
 19.6 -43.8 -46.9 -279.32273232
 19.6 -43.7 -46.8 -276.350566139
 19.5 -43.6 -46.7 -273.166507467
 19.5 -43.5 -46.6 -269.747300691
 19.5 -43.4 -46.5 -266.069764648
 19.5 -43.3 -46.4 -262.11102182
 19.5 -43.2 -46.3 -257.84872749
 19.4 -43.1 -46.2 -253.261296503
 19.4 -43.0 -46.1 -248.328125305
 19.4 -42.9 -46.0 -243.029806991
 19.4 -42.8 -45.9 -237.348337133
 19.4 -42.7 -45.8 -231.267308307
 19.3 -42.6 -45.7 -224.7720913
 19.3 -42.5 -45.6 -217.850001163
 19.3 -42.4 -45.5 -210.490446389
 19.3 -42.3 -45.4 -202.685059696
 19.3 -42.2 -45.3 -194.427809074
 19.2 -42.1 -45.2 -185.715087938
 19.2 -42.0 -45.1 -176.545783477
 19.2 -41.9 -45.0 -166.921322461
 19.2 -41.9 -44.9 -156.845694047
 19.2 -41.8 -44.8 -146.325449314
 19.1 -41.7 -44.7 -135.36967752
 19.1 -41.6 -44.6 -123.989959291
 19.1 -41.5 -44.5 -112.200297194
 19.1 -41.4 -44.4 -100.017024376
 19.1 -41.3 -44.3 -87.4586921545
 19.0 -41.2 -44.2 -74.5459376852
 19.0 -41.1 -44.1 -61.3013330003
 19.0 -41.0 -44.0 -47.7492169291
 19.0 -40.9 -43.9 -33.9155115633
 19.0 -40.8 -43.8 -19.8275250949
 18.9 -40.7 -43.7 -5.51374299068
 18.9 -40.6 -43.6  8.99639041513
 18.9 -40.5 -43.5  23.6726977331
 18.9 -40.4 -43.4  38.4844994803
 18.9 -40.3 -43.3  53.4008478862
 18.8 -40.2 -43.2  68.3907612066
 18.8 -40.1 -43.1  83.4234562029
