x z ED
-150.0  97.0  694.939989702
-150.0  98.0  670.398316956
-150.0  99.0  612.741929661
-150.0  100.0  540.145616555
-148.5 -100.0  683.030069005
-148.5 -99.0  711.795023111
-148.5 -98.0  695.316730916
-148.5 -97.0  611.318053522
-148.5 -96.0  459.479935189
-148.5 -95.0  270.997235468
-148.5 -94.0  94.9196436609
-148.5 -93.0 -29.8907974031
-148.5 -92.0 -95.6813771968
-148.5 -91.0 -123.017424118
-148.5 -90.0 -136.701730649
-148.5 -89.0 -140.401494405
-148.5 -88.0 -111.366827768
-148.5 -87.0 -20.3130393065
-148.5 -86.0  139.272402352
-148.5 -85.0  336.35963732
-148.5 -84.0  514.909463298
-148.5 -83.0  624.959314267
-148.5 -82.0  649.148458688
-148.5 -81.0  605.788442583
-148.5 -80.0  528.493297436
-148.5 -79.0  440.271955172
-148.5 -78.0  342.518421928
-148.5 -77.0  225.293420213
-148.5 -76.0  87.1216113416
-148.5 -75.0 -54.4868813206
-148.5 -74.0 -171.197340939
-148.5 -73.0 -243.147818518
-148.5 -72.0 -272.24335948
-148.5 -71.0 -278.138023283
-148.5 -70.0 -281.276316095
-148.5 -69.0 -288.78649669
-148.5 -68.0 -295.972954084
-148.5 -67.0 -301.30865733
-148.5 -66.0 -319.451990113
-148.5 -65.0 -377.216670546
-148.5 -64.0 -492.062776653
-148.5 -63.0 -649.365601477
-148.5 -62.0 -798.800602501
-148.5 -61.0 -877.099791059
-148.5 -60.0 -844.003459311
-148.5 -59.0 -706.850722059
-148.5 -58.0 -516.445093555
-148.5 -57.0 -337.310406729
-148.5 -56.0 -213.331952775
-148.5 -55.0 -151.427299674
-148.5 -54.0 -130.800609118
-148.5 -53.0 -126.123175541
-148.5 -52.0 -124.78688575
-148.5 -51.0 -126.585276142
-148.5 -50.0 -130.620439708
-148.5 -49.0 -124.650879846
-148.5 -48.0 -88.2612762847
-148.5 -47.0 -7.49642311607
-148.5 -46.0  112.439467746
-148.5 -45.0  248.437219958
-148.5 -44.0  374.362160862
-148.5 -43.0  477.010520372
-148.5 -42.0  559.420699515
-148.5 -41.0  628.888726757
-148.5 -40.0  680.784459416
-148.5 -39.0  693.619377984
-148.5 -38.0  641.658999594
-148.5 -37.0  516.199228834
-148.5 -36.0  338.289341015
-148.5 -35.0  151.518999966
-148.5 -34.0 -0.974610237537
-148.5 -33.0 -98.5310204272
-148.5 -32.0 -147.977474983
-148.5 -31.0 -169.059043153
-148.5 -30.0 -173.03003421
-148.5 -29.0 -151.968772857
-148.5 -28.0 -87.061721449
-148.5 -27.0  31.5167535864
-148.5 -26.0  189.727168171
-148.5 -25.0  352.053569102
-148.5 -24.0  479.498672265
-148.5 -23.0  549.507551012
-148.5 -22.0  563.467767147
-148.5 -21.0  537.98121109
-148.5 -20.0  488.768201477
-148.5 -19.0  420.611159203
-148.5 -18.0  330.172650292
-148.5 -17.0  217.07612776
-148.5 -16.0  92.1201444593
-148.5 -15.0 -25.0475081408
-148.5 -14.0 -116.678307408
-148.5 -13.0 -176.63869238
-148.5 -12.0 -210.986606263
-148.5 -11.0 -229.792076044
-148.5 -10.0 -238.471193454
-148.5 -9.0 -237.099295904
-148.5 -8.0 -228.41993317
-148.5 -7.0 -226.387598527
-148.5 -6.0 -255.119106373
-148.5 -5.0 -335.40555559
-148.5 -4.0 -466.873932457
-148.5 -3.0 -619.43729789
-148.5 -2.0 -742.73307801
-148.5 -1.0 -789.967688564
-148.5  0.0 -742.045643051
-148.5  1.0 -617.023672369
-148.5  2.0 -459.48376196
-148.5  3.0 -317.354466194
-148.5  4.0 -220.805496282
-148.5  5.0 -174.611722275
-148.5  6.0 -165.098222682
-148.5  7.0 -173.452296682
-148.5  8.0 -185.228875549
-148.5  9.0 -191.479667667
-148.5  10.0 -184.631182818
-148.5  11.0 -155.723976616
-148.5  12.0 -96.7925149101
-148.5  13.0 -6.31028192866
-148.5  14.0  107.772812436
-148.5  15.0  230.905343714
-148.5  16.0  348.856796425
-148.5  17.0  452.987779025
-148.5  18.0  539.426440369
-148.5  19.0  603.149569339
-148.5  20.0  632.934697511
-148.5  21.0  613.163267681
-148.5  22.0  533.056759545
-148.5  23.0  397.270408601
-148.5  24.0  229.383910857
-148.5  25.0  64.1214865657
-148.5  26.0 -67.7632130683
-148.5  27.0 -152.214621704
-148.5  28.0 -193.694486796
-148.5  29.0 -205.228694576
-148.5  30.0 -194.377615362
-148.5  31.0 -155.83384776
-148.5  32.0 -76.3891038492
-148.5  33.0  51.3402246959
-148.5  34.0  216.809325734
-148.5  35.0  390.52198767
-148.5  36.0  535.590498619
-148.5  37.0  624.340807256
-148.5  38.0  649.027332487
-148.5  39.0  620.346967984
-148.5  40.0  556.37185815
-148.5  41.0  470.898738217
-148.5  42.0  369.396758242
-148.5  43.0  253.831514193
-148.5  44.0  130.446548605
-148.5  45.0  12.8208601266
-148.5  46.0 -82.7522854603
-148.5  47.0 -145.625436677
-148.5  48.0 -175.853365436
-148.5  49.0 -182.122616945
-148.5  50.0 -175.237391395
-148.5  51.0 -163.682199422
-148.5  52.0 -155.31729191
-148.5  53.0 -162.551537681
-148.5  54.0 -203.576562522
-148.5  55.0 -294.419016781
-148.5  56.0 -434.7604693
-148.5  57.0 -598.046155338
-148.5  58.0 -736.258356515
-148.5  59.0 -800.519514873
-148.5  60.0 -766.666017999
-148.5  61.0 -649.492614981
-148.5  62.0 -495.557229797
-148.5  63.0 -358.477871667
-148.5  64.0 -272.393291152
-148.5  65.0 -239.915817538
-148.5  66.0 -240.027427336
-148.5  67.0 -247.319638139
-148.5  68.0 -247.378444468
-148.5  69.0 -238.467254708
-148.5  70.0 -221.909131165
-148.5  71.0 -192.437475232
-148.5  72.0 -138.291811181
-148.5  73.0 -50.946395073
-148.5  74.0  64.929061139
-148.5  75.0  191.154013587
-148.5  76.0  306.562440233
-148.5  77.0  399.521151312
-148.5  78.0  471.325070619
-148.5  79.0  527.252681679
-148.5  80.0  563.445538649
-148.5  81.0  562.478071777
-148.5  82.0  503.758304101
-148.5  83.0  381.906425643
-148.5  84.0  218.06501468
-148.5  85.0  53.3050326373
-148.5  86.0 -72.7876299747
-148.5  87.0 -142.869962559
-148.5  88.0 -166.195532898
-148.5  89.0 -163.522282698
-148.5  90.0 -145.186854014
-148.5  91.0 -100.659627257
-148.5  92.0 -8.61598498271
-148.5  93.0  140.402570872
-148.5  94.0  327.455955856
-148.5  95.0  509.127770596
-148.5  96.0  640.048284786
-148.5  97.0  697.342994468
-148.5  98.0  688.952348998
-148.5  99.0  640.845674765
-148.5  100.0  574.813063322
-147.0 -100.0  669.277831622
-147.0 -99.0  708.158971351
-147.0 -98.0  708.268823827
-147.0 -97.0  644.366204834
-147.0 -96.0  508.140841725
-147.0 -95.0  322.945036352
-147.0 -94.0  136.030274019
-147.0 -93.0 -7.70107045208
-147.0 -92.0 -90.6800081817
-147.0 -91.0 -126.87029597
-147.0 -90.0 -142.199003249
-147.0 -89.0 -147.64151703
-147.0 -88.0 -127.526785745
-147.0 -87.0 -53.1894384146
-147.0 -86.0  88.8532238247
-147.0 -85.0  277.286328849
-147.0 -84.0  461.530628228
-147.0 -83.0  589.087913783
-147.0 -82.0  634.289221686
-147.0 -81.0  607.514720422
-147.0 -80.0  539.935482558
-147.0 -79.0  457.867154068
-147.0 -78.0  367.480833009
-147.0 -77.0  260.193346575
-147.0 -76.0  131.085873377
-147.0 -75.0 -7.5260283266
-147.0 -74.0 -129.647115586
-147.0 -73.0 -212.76658299
-147.0 -72.0 -253.194497644
-147.0 -71.0 -266.274106714
-147.0 -70.0 -272.039560165
-147.0 -69.0 -279.917356343
-147.0 -68.0 -286.592201734
-147.0 -67.0 -288.644090065
-147.0 -66.0 -297.137756006
-147.0 -65.0 -338.125580209
-147.0 -64.0 -434.598957643
-147.0 -63.0 -582.413257787
-147.0 -62.0 -740.487304909
-147.0 -61.0 -846.67390656
-147.0 -60.0 -851.424490166
-147.0 -59.0 -746.948194408
-147.0 -58.0 -571.732141456
-147.0 -57.0 -387.660815967
-147.0 -56.0 -246.125890197
-147.0 -55.0 -165.85277657
-147.0 -54.0 -134.543193141
-147.0 -53.0 -128.075187662
-147.0 -52.0 -129.580397517
