x z dist ED
 10.2 -48.9 -50.0 -229.35735847
 10.2 -48.8 -49.9 -228.535328851
 10.2 -48.7 -49.8 -227.765134094
 10.2 -48.6 -49.7 -227.052998747
 10.1 -48.6 -49.6 -226.405203377
 10.1 -48.5 -49.5 -225.827925885
 10.1 -48.4 -49.4 -225.327082578
 10.1 -48.3 -49.3 -224.908170689
 10.1 -48.2 -49.2 -224.576113967
 10.0 -48.1 -49.1 -224.335112963
 10.0 -48.0 -49.0 -224.188501546
 10.0 -47.9 -48.9 -224.138611161
 10.0 -47.8 -48.8 -224.186644226
 10.0 -47.7 -48.7 -224.332557982
 9.9 -47.6 -48.6 -224.574960022
 9.9 -47.5 -48.5 -224.911016576
 9.9 -47.4 -48.4 -225.336374547
 9.9 -47.3 -48.3 -225.845098112
 9.9 -47.2 -48.2 -226.429620602
 9.8 -47.1 -48.1 -227.080712207
 9.8 -47.0 -48.0 -227.787463895
 9.8 -46.9 -47.9 -228.537287807
 9.8 -46.8 -47.8 -229.3159342
 9.8 -46.7 -47.7 -230.107524885
 9.7 -46.6 -47.6 -230.894602932
 9.7 -46.5 -47.5 -231.658198269
 9.7 -46.4 -47.4 -232.37790867
 9.7 -46.3 -47.3 -233.03199545
 9.7 -46.2 -47.2 -233.597493093
 9.6 -46.1 -47.1 -234.050331884
 9.6 -46.0 -47.0 -234.36547251
 9.6 -45.9 -46.9 -234.517051484
 9.6 -45.8 -46.8 -234.478536164
 9.5 -45.7 -46.7 -234.222888032
 9.5 -45.6 -46.6 -233.722732859
 9.5 -45.5 -46.5 -232.950536291
 9.5 -45.4 -46.4 -231.878783386
 9.5 -45.3 -46.3 -230.480160567
 9.4 -45.2 -46.2 -228.727738468
 9.4 -45.1 -46.1 -226.595154142
 9.4 -45.0 -46.0 -224.056791103
 9.4 -44.9 -45.9 -221.087955735
 9.4 -44.8 -45.8 -217.665048593
 9.3 -44.7 -45.7 -213.765729234
 9.3 -44.6 -45.6 -209.369073232
 9.3 -44.5 -45.5 -204.455720148
 9.3 -44.4 -45.4 -199.008011301
 9.3 -44.3 -45.3 -193.01011628
 9.2 -44.2 -45.2 -186.448147267
 9.2 -44.1 -45.1 -179.310260334
 9.2 -44.0 -45.0 -171.586743026
 9.2 -44.0 -44.9 -163.270087647
 9.2 -43.9 -44.8 -154.355049823
 9.1 -43.8 -44.7 -144.838692029
 9.1 -43.7 -44.6 -134.720411922
 9.1 -43.6 -44.5 -124.001955457
 9.1 -43.5 -44.4 -112.687414886
 9.1 -43.4 -44.3 -100.783211895
 9.0 -43.3 -44.2 -88.2980662425
 9.0 -43.2 -44.1 -75.242950404
 9.0 -43.1 -44.0 -61.6310308376
 9.0 -43.0 -43.9 -47.4775965951
 9.0 -42.9 -43.8 -32.7999761116
 8.9 -42.8 -43.7 -17.6174430954
 8.9 -42.7 -43.6 -1.95111252193
 8.9 -42.6 -43.5  14.1761721879
